#wvl [um]      Flux [erg/s/cm]
5.246089279    72795.6477        
5.243338577    72836.0481        
5.240590758    72875.4364        
5.237845817    72915.2325        
5.23510375     72932.2018        
5.232364553    72996.7628        
5.229628221    73037.2364        
5.226894749    73077.3791        
5.224164134    73118.3724        
5.22143637     73158.604         
5.218711453    73192.7082        
5.215989378    73239.0757        
5.213270142    73279.0793        
5.21055374     73311.943         
5.207840167    73339.4489        
5.205129418    73399.5758        
5.202421491    73434.0299        
5.199716379    73478.451         
5.197014079    73519.8519        
5.194314587    73559.8929        
5.191617897    73599.8163        
5.188924006    73629.7785        
5.186232909    73679.6154        
5.183544602    73689.1954        
5.180859081    73759.6222        
5.17817634     73799.0062        
5.175496377    73839.326         
5.172819186    73870.6529        
5.170144764    73918.4649        
5.167473106    73958.9992        
5.164804207    73998.843         
5.162138064    74037.8566        
5.159474672    74067.8182        
5.156814027    74115.0189        
5.154156124    74157.5982        
5.15150096     74197.4989        
5.14884853     74224.928         
5.14619883     74276.5767        
5.143551856    74314.1419        
5.140907604    74349.951         
5.138266069    74394.3504        
5.135627247    74434.3803        
5.132991134    74474.6662        
5.130357726    74514.2143        
5.127727018    74553.6618        
5.125099008    74565.0216        
5.122473689    74631.8132        
5.119851059    74668.2159        
5.117231113    74711.5291        
5.114613847    74745.9392        
5.111999256    74790.3068        
5.109387338    74829.4821        
5.106778087    74868.9612        
5.1041715      74906.8164        
5.101567573    74947.5393        
5.0989663      74985.473         
5.09636768     75026.0166        
5.093771706    75065.1584        
5.091178376    75104.2582        
5.088587686    75131.2778        
5.08599963     75182.3944        
5.083414206    75221.8645        
5.080831409    75260.8955        
5.078251235    75299.2201        
5.07567368     75339.0172        
5.073098741    75378.0429        
5.070526413    75390.7872        
5.067956692    75455.0716        
5.065389575    75495.0777        
5.062825056    75534.0841        
5.060263134    75572.757         
5.057703802    75611.7161        
5.055147059    75650.7854        
5.052592899    75688.3158        
5.050041319    75728.4105        
5.047492314    75761.4079        
5.044945881    75752.023         
5.042402017    75844.8437        
5.039860717    75883.6043        
5.037321976    75922.2825        
5.034785793    75952.6251        
5.032252162    75998.9436        
5.029721079    76035.6144        
5.027192541    76076.8483        
5.024666545    76108.7046        
5.022143085    76154.1719        
5.019622159    76141.1048        
5.017103763    76226.5021        
5.014587892    76269.751         
5.012074543    76308.3903        
5.009563713    76346.8336        
5.007055396    76383.4052        
5.004549591    76422.1243        
5.002046292    76462.0233        
4.999545496    76497.7117        
4.997047199    76538.1688        
4.994551398    76572.4611        
4.992058089    76579.6719        
4.989567268    76653.887         
4.987078932    76692.1701        
4.984593076    76730.4501        
4.982109697    76768.5537        
4.979628791    76741.6118        
4.977150355    76845.0633        
4.974674385    76882.826         
4.972200877    76920.9908        
4.969729827    76957.2316        
4.967261233    76995.4117        
4.964795089    77035.5218        
4.962331394    77073.7006        
4.959870142    77111.7678        
4.95741133     77149.4288        
4.954954955    77187.5883        
4.952501013    77225.7105        
4.9500495      77263.658         
4.947600414    77301.384         
4.945153749    77339.4052        
4.942709503    77377.226         
4.940267673    77413.9612        
4.937828253    77452.8783        
4.935391242    77490.737         
4.932956635    77477.2601        
4.930524429    77566.2719        
4.928094619    77604.038         
4.925667204    77641.7548        
4.923242179    77679.4343        
4.92081954     77716.3443        
4.918399285    77752.2419        
4.915981409    77792.1659        
4.913565909    77830.0356        
4.911152781    77867.6014        
4.908742023    77905.1657        
4.906333631    77942.6943        
4.9039276      77980.1989        
4.901523928    78017.6755        
4.899122612    78055.1362        
4.896723647    78092.5611        
4.89432703     78129.9833        
4.891932758    78167.3704        
4.889540828    78204.734         
4.887151235    78242.0631        
4.884763977    78279.3948        
4.88237905     78316.6902        
4.879996451    78353.962         
4.877616176    78391.2084        
4.875238222    78428.4352        
4.872862585    78465.6382        
4.870489263    78502.8171        
4.868118251    78539.9694        
4.865749547    78577.095         
4.863383146    78614.2161        
4.861019046    78651.3028        
4.858657244    78688.3675        
4.856297735    78725.4073        
4.853940517    78762.4273        
4.851585586    78799.4226        
4.84923294     78836.3947        
4.846882573    78873.3429        
4.844534484    78910.2698        
4.842188669    78947.1709        
4.839845125    78984.0533        
4.837503848    79020.9089        
4.835164835    79057.74          
4.832828083    79094.553         
4.830493589    79131.3397        
4.828161348    79168.1026        
4.825831359    79204.8376        
4.823503618    79241.5585        
4.821178121    79278.2502        
4.818854865    79314.916         
4.816533847    79351.5623        
4.814215064    79388.1853        
4.811898513    79424.7697        
4.80958419     79461.3452        
4.807272092    79497.906         
4.804962216    79534.4315        
4.802654558    79570.9027        
4.800349116    79607.4029        
4.798045887    79643.8546        
4.795744866    79680.294         
4.793446052    79716.6993        
4.79114944     79753.0819        
4.788855028    79789.4401        
4.786562813    79825.7386        
4.784272791    79862.0851        
4.781984958    79898.3716        
4.779699313    79934.6343        
4.777415852    79970.8749        
4.775134572    80007.0891        
4.772855469    80043.2791        
4.770578541    80079.4441        
4.768303784    80115.5955        
4.766031196    80151.7169        
4.763760773    80187.8142        
4.761492511    80223.8878        
4.759226409    80259.9419        
4.756962463    80295.9677        
4.75470067     80331.9733        
4.752441027    80367.9542        
4.75018353     80403.9106        
4.747928177    80439.8445        
4.745674964    80475.7544        
4.74342389     80511.6402        
4.741174949    80547.5018        
4.738928141    80583.3409        
4.73668346     80619.1565        
4.734440906    80654.9173        
4.732200473    80690.7066        
4.72996216     80726.4579        
4.727725964    80762.1755        
4.725491881    80797.8666        
4.723259908    80833.5452        
4.721030043    80869.1887        
4.718802282    80904.8074        
4.716576623    80940.4046        
4.714353062    80975.9936        
4.712131597    81011.5445        
4.709912224    81047.0639        
4.707694941    81082.5629        
4.705479745    81118.0435        
4.703266632    81153.5072        
4.701055601    81188.9119        
4.698846647    81224.3253        
4.696639768    81259.7305        
4.694434961    81295.0874        
4.692232223    81330.4254        
4.690031551    81365.7371        
4.687832943    81400.9861        
4.685636395    81436.2302        
4.683441904    81471.5211        
4.681249468    81506.7262        
4.679059084    81541.9128        
4.676870748    81577.0862        
4.674684459    81612.1619        
4.672500212    81647.298         
4.670318006    81682.434         
4.668137837    81717.4925        
4.665959703    81752.5425        
4.6637836      81787.5576        
4.661609527    81822.5532        
4.659437479    81857.5205        
4.657267454    81892.4678        
4.65509945     81927.3857        
4.652933463    81962.2812        
4.650769491    81997.1542        
4.648607531    82031.8756        
4.64644758     82066.8003        
4.644289635    82101.6115        
4.642133693    82136.3943        
4.639979753    82171.1301        
4.63782781     82205.8658        
4.635677863    82240.5669        
4.633529907    82275.2227        
4.631383942    82309.8931        
4.629239963    82344.5269        
4.627097968    82379.1292        
4.624957955    82413.7091        
4.62281992     82448.2612        
4.620683861    82482.5199        
4.618549775    82517.3017        
4.61641766     82551.7658        
4.614287512    82586.2254        
4.612159329    82620.6698        
4.610033108    82655.0579        
4.607908847    82689.4327        
4.605786543    82723.7967        
4.603666192    82757.5546        
4.601547793    82791.8461        
4.599431343    82826.7467        
4.597316839    82860.9796        
4.595204278    82895.2539        
4.593093657    82929.3529        
4.590984975    82963.6373        
4.588878228    82997.7147        
4.586773413    83031.3392        
4.584670529    83066.0568        
4.582569572    83100.1506        
4.580470539    83134.2172        
4.578373429    83168.2461        
4.576278238    83202.2183        
4.574184963    83236.2633        
4.572093603    83270.1851        
4.570004155    83304.1646        
4.567916615    83338.077         
4.565830981    83371.9743        
4.563747251    83405.8213        
4.561665423    83439.6202        
4.559585492    83473.4933        
4.557507458    83507.2797        
4.555431317    83540.1778        
4.553357066    83574.5737        
4.551284704    83608.5073        
4.549214227    83641.1641        
4.547145633    83675.8722        
4.545078919    83709.4858        
4.543014083    83742.8555        
4.540951123    83776.7178        
4.538890035    83810.3004        
4.536830817    83843.7964        
4.534773467    83877.3668        
4.532717983    83910.6971        
4.53066436     83944.2629        
4.528612598    83977.7285        
4.526562693    84011.1861        
4.524514643    84044.4299        
4.522468446    84077.3252        
4.520424098    84111.2699        
4.518381598    84144.6105        
4.516340943    84177.8935        
4.51430213     84211.1647        
4.512265157    84244.4329        
4.510230022    84277.566         
4.508196721    84310.775         
4.506165253    84343.9564        
4.504135615    84377.1593        
4.502107805    84410.246         
4.50008182     84443.3662        
4.498057657    84476.4492        
4.496035314    84509.4724        
4.494014789    84542.2717        
4.49199608     84575.4754        
4.489979183    84608.4285        
4.487964096    84641.4259        
4.485950818    84674.3121        
4.483939345    84707.181         
4.481929674    84739.9981        
4.479921805    84772.9263        
4.477915734    84805.5037        
4.475911458    84838.5645        
4.473908976    84871.0657        
4.471908285    84903.9728        
4.469909383    84936.4024        
4.467912266    84969.4371        
4.465916934    85002.1289        
4.463923383    85034.7556        
4.461931611    85067.4123        
4.459941615    85099.7241        
4.457953394    85132.5248        
4.455966945    85165.1076        
4.453982265    85196.7832        
4.451999352    85230.0941        
4.450018205    85262.5508        
4.448038819    85294.9869        
4.446061194    85327.4224        
4.444085326    85359.6884        
4.442111214    85392.1806        
4.440138855    85424.5316        
4.438168247    85456.8339        
4.436199387    85489.1311        
4.434232273    85521.382         
4.432266903    85553.6273        
4.430303274    85585.7586        
4.428341385    85618.0237        
4.426381232    85650.1494        
4.424422814    85682.2652        
4.422466128    85714.4338        
4.420511172    85746.4918        
4.418557943    85778.4302        
4.41660644     85810.5918        
4.41465666     85842.6358        
4.412708601    85874.1192        
4.41076226     85906.5723        
4.408817635    85938.4558        
4.406874725    85970.4177        
4.404933526    86002.2992        
4.402994036    86034.1099        
4.401056254    86065.9803        
4.399120176    86097.7619        
4.397185801    86129.543         
4.395253127    86160.8186        
4.39332215     86192.9891        
4.39139287     86224.7016        
4.389465283    86256.1126        
4.387539388    86287.9928        
4.385615182    86319.6982        
4.383692663    86351.1458        
4.381771829    86382.8547        
4.379852678    86414.4337        
4.377935207    86445.9481        
4.376019414    86477.4466        
4.374105297    86508.9295        
4.372192853    86539.8468        
4.370282082    86571.7749        
4.36837298     86603.1807        
4.366465545    86634.5329        
4.364559775    86665.8425        
4.362655667    86697.0582        
4.360753221    86728.4845        
4.358852433    86759.7684        
4.356953301    86790.8672        
4.355055824    86822.2161        
4.353159998    86853.4061        
4.351265823    86883.7438        
4.349373295    86915.7276        
4.347482412    86946.6478        
4.345593173    86977.7144        
4.343705576    87008.9816        
4.341819617    87038.9338        
4.339935296    87070.9439        
4.338052609    87101.9265        
4.336171555    87132.9827        
4.334292131    87163.8709        
4.332414336    87194.7406        
4.330538168    87225.6955        
4.328663623    87256.3776        
4.326790701    87287.3965        
4.324919399    87318.2095        
4.323049715    87348.9461        
4.321181647    87379.7456        
4.319315192    87410.3968        
4.317450349    87441.1445        
4.315587116    87471.7723        
4.31372549     87502.4774        
4.31186547     87533.0959        
4.310007053    87563.7247        
4.308150237    87593.643         
4.30629502     87624.7659        
4.304441401    87655.3657        
4.302589377    87685.8061        
4.300738945    87716.3223        
4.298890105    87746.5795        
4.297042853    87776.9865        
4.295197189    87807.5738        
4.293353109    87837.9445        
4.291510612    87868.2804        
4.289669695    87898.5688        
4.287830358    87928.4502        
4.285992597    87959.11          
4.284156411    87989.3639        
4.282321797    88019.5888        
4.280488754    88049.2996        
4.27865728     88079.5185        
4.276827372    88110.0036        
4.274999028    88140.0793        
4.273172248    88170.2494        
4.271347028    88200.2738        
4.269523366    88230.0722        
4.267701261    88260.2853        
4.26588071     88290.3314        
4.264061713    88320.2748        
4.262244265    88350.2182        
4.260428367    88379.6556        
4.258614015    88409.7954        
4.256801207    88439.619         
4.254989943    88469.6414        
4.253180219    88499.4406        
4.251372034    88529.0305        
4.249565385    88558.9768        
4.247760272    88588.6788        
4.245956691    88618.3738        
4.244154642    88647.8417        
4.242354121    88677.4158        
4.240555127    88707.1445        
4.238757659    88736.8139        
4.236961713    88766.3573        
4.235167289    88795.7631        
4.233374384    88825.2713        
4.231582997    88854.9365        
4.229793125    88884.3062        
4.228004766    88913.721         
4.226217919    88943.197         
4.224432582    88972.6652        
4.222648752    89001.8937        
4.220866429    89031.3386        
4.219085609    89060.6389        
4.217306291    89089.9123        
4.215528474    89119.1387        
4.213752155    89148.2708        
4.211977332    89177.5734        
4.210204004    89206.5938        
4.208432168    89235.8881        
4.206661823    89264.8656        
4.204892966    89294.009         
4.203125597    89322.8967        
4.201359713    89352.0982        
4.199595312    89381.1667        
4.197832392    89410.1831        
4.196070952    89439.1346        
4.194310989    89468.0551        
4.192552502    89496.9593        
4.190795489    89525.8389        
4.189039948    89554.7058        
4.187285877    89583.5011        
4.185533275    89612.3431        
4.183782139    89641.0569        
4.182032468    89669.6646        
4.180284259    89698.6061        
4.178537512    89727.299         
4.176792224    89755.9106        
4.175048393    89784.6069        
4.173306017    89813.1949        
4.171565095    89841.8089        
4.169825625    89870.3865        
4.168087606    89898.869         
4.166351034    89927.4321        
4.164615909    89955.9079        
4.162882228    89984.3787        
4.161149991    90012.8322        
4.159419194    90041.2445        
4.157689836    90069.6356        
4.155961916    90097.9605        
4.154235432    90126.3003        
4.152510381    90154.5486        
4.150786763    90182.8351        
4.149064575    90211.136         
4.147343815    90239.147         
4.145624482    90267.4625        
4.143906574    90295.6871        
4.142190089    90323.9091        
4.140475025    90351.9683        
4.138761382    90380.1065        
4.137049156    90408.1151        
4.135338346    90436.2436        
4.13362895     90464.262         
4.131920968    90492.21          
4.130214396    90520.2158        
4.128509233    90548.0879        
4.126805477    90576.0624        
4.125103128    90603.9005        
4.123402182    90631.7937        
4.121702638    90659.6315        
4.120004495    90687.4358        
4.11830775     90715.2129        
4.116612402    90742.9448        
4.11491845     90770.6799        
4.113225891    90798.3856        
4.111534724    90826.0417        
4.109844947    90853.7037        
4.108156558    90881.3015        
4.106469556    90908.9068        
4.104783939    90936.4779        
4.103099705    90963.9933        
4.101416853    90991.4952        
4.099735381    91018.9696        
4.098055286    91046.4508        
4.096376569    91073.8899        
4.094699226    91101.2968        
4.093023256    91128.6975        
4.091348657    91156.0478        
4.089675428    91183.3719        
4.088003568    91210.6712        
4.086333073    91237.9564        
4.084663944    91265.1882        
4.082996177    91292.4102        
4.081329771    91319.618         
4.079664726    91346.7391        
4.078001038    91373.9318        
4.076338707    91401.0588        
4.07467773     91428.1492        
4.073018106    91455.1879        
4.071359834    91482.2475        
4.069702912    91509.1857        
4.068047337    91536.2405        
4.066393109    91563.1995        
4.064740226    91590.0983        
4.063088686    91617.0114        
4.061438488    91643.9009        
4.059789629    91670.7538        
4.058142109    91697.5885        
4.056495925    91724.3742        
4.054851076    91751.1604        
4.053207561    91777.8436        
4.051565378    91804.6124        
4.049924524    91831.3027        
4.048284999    91857.9797        
4.046646801    91884.6171        
4.045009929    91911.2299        
4.04337438     91937.8194        
4.041740153    91964.3674        
4.040107246    91990.9111        
4.038475659    92017.3988        
4.036845389    92043.8931        
4.035216434    92070.3343        
4.033588794    92096.7533        
4.031962466    92123.1653        
4.030337449    92149.55          
4.028713742    92175.8933        
4.027091342    92202.2208        
4.025470248    92228.5147        
4.023850459    92254.7878        
4.022231973    92281.0134        
4.020614789    92307.2469        
4.018998904    92333.4359        
4.017384318    92359.5887        
4.015771028    92385.7217        
4.014159034    92411.8396        
4.012548333    92437.9302        
4.010938924    92463.9448        
4.009330806    92489.9891        
4.007723977    92515.9943        
4.006118435    92541.982         
4.00451418     92567.932         
4.002911208    92593.861         
4.001309519    92619.7398        
3.999709112    92645.6273        
3.998109984    92671.4685        
3.996512135    92697.2818        
3.994915562    92723.0628        
3.993320264    92748.8399        
3.99172624     92774.5495        
3.990133488    92800.2605        
3.988542007    92825.955         
3.986951794    92851.6071        
3.985362849    92877.2419        
3.98377517     92902.8476        
3.982188756    92928.4133        
3.980603604    92953.9733        
3.979019714    92979.4808        
3.977437084    93004.9856        
3.975855713    93030.4512        
3.974275598    93055.8968        
3.972696739    93081.2286        
3.971119134    93106.6975        
3.969542781    93132.0633        
3.967967679    93157.3947        
3.966393827    93182.706         
3.964821223    93207.9889        
3.963249865    93233.2464        
3.961679752    93258.457         
3.960110883    93283.6788        
3.958543256    93308.8333        
3.95697687     93333.9731        
3.955411722    93359.1269        
3.953847813    93384.2172        
3.952285139    93409.2213        
3.950723701    93434.3334        
3.949163495    93459.3491        
3.947604522    93484.3382        
3.946046779    93509.3026        
3.944490264    93534.2204        
3.942934977    93559.1278        
3.941380917    93584.0304        
3.93982808     93608.8848        
3.938276467    93633.717         
3.936726075    93658.5036        
3.935176904    93683.2972        
3.933628952    93708.0423        
3.932082216    93732.7547        
3.930536697    93757.4598        
3.928992392    93782.1262        
3.9274493      93806.7744        
3.92590742     93831.3204        
3.92436675     93855.9779        
3.922827289    93880.5373        
3.921289035    93905.0678        
3.919751987    93929.5623        
3.918216143    93954.0617        
3.916681503    93978.5086        
3.915148064    94002.9036        
3.913615825    94027.3412        
3.912084786    94051.6972        
3.910554943    94076.0663        
3.909026297    94100.3896        
3.907498846    94124.6888        
3.905972587    94148.955         
3.904447521    94173.1812        
3.902923645    94197.4124        
3.901400958    94221.6004        
3.899879458    94245.7481        
3.898359145    94269.8909        
3.896840017    94293.9666        
3.895322072    94318.0771        
3.89380531     94342.1321        
3.892289728    94366.1658        
3.890775325    94390.1438        
3.889262101    94414.1328        
3.887750053    94438.0833        
3.88623918     94462.0076        
3.884729482    94485.903         
3.883220955    94509.7735        
3.8817136      94533.6071        
3.880207415    94557.4204        
3.878702398    94581.2017        
3.877198548    94604.9488        
3.875695864    94628.71          
3.874194344    94652.386         
3.872693987    94676.0614        
3.871194791    94699.7505        
3.869696756    94723.375         
3.86819988     94746.9739        
3.866704162    94770.5357        
3.8652096      94794.1027        
3.863716192    94817.6173        
3.862223939    94841.0739        
3.860732837    94864.5804        
3.859242887    94888.0225        
3.857754086    94911.4375        
3.856266433    94934.8132        
3.854779927    94958.1801        
3.853294567    94981.4711        
3.851810351    95004.8131        
3.850327278    95028.1027        
3.848845346    95051.3576        
3.847364555    95074.5827        
3.845884903    95097.7814        
3.844406389    95120.9437        
3.842929011    95144.0991        
3.841452768    95167.1819        
3.839977658    95190.2879        
3.838503681    95213.364         
3.837030836    95236.4156        
3.83555912     95259.4278        
3.834088533    95282.4093        
3.832619073    95305.3573        
3.831150738    95328.2886        
3.829683529    95351.1968        
3.828217443    95374.0857        
3.826752479    95396.9394        
3.825288635    95419.731         
3.823825912    95442.5086        
3.822364306    95465.3013        
3.820903817    95488.077         
3.819444444    95510.7872        
3.817986186    95533.4853        
3.81652904     95556.152         
3.815073007    95578.7887        
3.813618083    95601.401         
3.81216427     95623.7969        
3.810711564    95646.5472        
3.809259965    95669.0779        
3.807809471    95691.5815        
3.806360082    95714.0632        
3.804911795    95736.5053        
3.80346461     95758.939         
3.802018526    95781.3337        
3.800573541    95803.682         
3.799129654    95826.0515        
3.797686863    95848.355         
3.796245168    95870.6563        
3.794804568    95892.9209        
3.79336506     95915.1598        
3.791926643    95937.3162        
3.790489318    95959.5429        
3.789053081    95981.6555        
3.787617933    96003.7992        
3.786183871    96025.926         
3.784750895    96047.9523        
3.783319003    96070.0369        
3.781888194    96092.0116        
3.780458467    96114.0114        
3.77902982     96136.0321        
3.777602253    96157.9737        
3.776175764    96179.8805        
3.774750352    96201.775         
3.773326015    96223.5745        
3.771902753    96245.4111        
3.770480565    96267.2663        
3.769059448    96289.0512        
3.767639403    96310.7945        
3.766220427    96332.4085        
3.764802519    96354.2259        
3.763385679    96375.8921        
3.761969904    96397.4247        
3.760555195    96419.1356        
3.759141549    96440.7059        
3.757728965    96462.2378        
3.756317443    96483.8638        
3.754906981    96505.372         
3.753497577    96526.8617        
3.752089232    96548.2272        
3.750681942    96569.6626        
3.749275708    96591.146         
3.747870528    96612.4184        
3.746466401    96633.8874        
3.745063326    96655.2172        
3.743661301    96676.5185        
3.742260325    96697.7838        
3.740860398    96719.0399        
3.739461518    96740.2169        
3.738063683    96761.4056        
3.736666893    96782.6086        
3.735271147    96803.5582        
3.733876443    96824.8538        
3.73248278     96845.9028        
3.731090157    96866.9328        
3.729698573    96887.818         
3.728308026    96909.0013        
3.726918516    96930.034         
3.725530041    96950.894         
3.724142601    96971.9225        
3.722756193    96992.805         
3.721370818    97013.484         
3.719986473    97034.5117        
3.718603157    97055.3018        
3.717220871    97076.1442        
3.715839611    97096.9081        
3.714459377    97117.6366        
3.713080169    97138.3669        
3.711701984    97158.954         
3.710324822    97179.7021        
3.708948682    97200.3386        
3.707573562    97220.8957        
3.706199461    97241.4119        
3.704826378    97261.9789        
3.703454313    97282.5944        
3.702083263    97303.0742        
3.700713228    97323.4643        
3.699344207    97343.9924        
3.697976198    97364.4169        
3.696609201    97384.6011        
3.695243214    97405.0109        
3.693878236    97425.479         
3.692514267    97445.5644        
3.691151304    97466.0804        
3.689789347    97486.1127        
3.688428394    97506.4765        
3.687068445    97526.7425        
3.685709499    97546.9217        
3.684351554    97567.1066        
3.682994609    97587.2203        
3.681638664    97606.9805        
3.680283716    97627.1693        
3.678929766    97647.4369        
3.677576811    97667.4483        
3.676224851    97687.3918        
3.674873885    97707.1066        
3.673523911    97727.3119        
3.672174929    97747.2528        
3.670826937    97767.0709        
3.669479935    97786.9819        
3.66813392     97806.8308        
3.666788893    97826.5927        
3.665444852    97846.4152        
3.664101795    97866.1675        
3.662759723    97885.8862        
3.661418633    97905.5884        
3.660078525    97925.2387        
3.658739398    97944.9053        
3.65740125     97964.3391        
3.656064081    97983.9985        
3.654727889    98003.6823        
3.653392673    98022.8304        
3.652058433    98042.7281        
3.650725167    98061.8225        
3.649392874    98081.647         
3.648061553    98100.9405        
3.646731203    98120.4832        
3.645401823    98139.8827        
3.644073412    98159.1452        
3.642745968    98178.5544        
3.641419492    98197.6281        
3.640093981    98217.1346        
3.638769434    98236.3365        
3.637445852    98255.5882        
3.636123232    98274.7797        
3.634801573    98293.8503        
3.633480875    98312.8032        
3.632161136    98332.1503        
3.630842355    98351.2686        
3.629524532    98370.3354        
3.628207665    98389.359         
3.626891754    98408.3284        
3.625576796    98427.3418        
3.624262792    98446.2806        
3.62294974     98465.1907        
3.621637639    98484.042         
3.620326488    98502.9752        
3.619016286    98521.8155        
3.617707032    98540.1982        
3.616398724    98559.4137        
3.615091363    98578.178         
3.613784947    98596.9092        
3.612479475    98615.6253        
3.611174945    98634.2804        
3.609871357    98652.954         
3.60856871     98671.4117        
3.607267003    98690.1773        
3.605966235    98708.7564        
3.604666405    98727.2609        
3.603367511    98745.8049        
3.602069553    98764.3076        
3.600772529    98782.7495        
3.59947644     98801.1247        
3.598181283    98819.4969        
3.596887058    98838.0251        
3.595593763    98856.4013        
3.594301399    98874.3436        
3.593009962    98893.0226        
3.591719454    98911.3239        
3.590429872    98929.57          
3.589141216    98947.1588        
3.587853485    98965.7076        
3.586566678    98983.4042        
3.585280793    99002.3186        
3.58399583     99020.4653        
3.582711787    99038.5536        
3.581428664    99056.6282        
3.580146461    99074.609         
3.578865174    99092.6579        
3.577584805    99110.6708        
3.576305351    99128.6342        
3.575026813    99146.5746        
3.573749188    99163.9557        
3.572472476    99182.3689        
3.571196676    99200.2045        
3.569921786    99218.0271        
3.568647807    99235.8584        
3.567374737    99253.536         
3.566102574    99271.3267        
3.564831319    99289.1052        
3.563560969    99305.568         
3.562291525    99324.4427        
3.561022985    99342.1088        
3.559755348    99359.6083        
3.558488613    99377.3134        
3.557222779    99394.6875        
3.555957846    99411.2886        
3.554693812    99429.9246        
3.553430676    99447.3711        
3.552168437    99464.0009        
3.550907095    99482.2978        
3.549646649    99499.6595        
3.548387097    99517.0704        
3.547128438    99533.3578        
3.545870672    99551.6789        
3.544613798    99568.9831        
3.543357815    99585.964         
3.542102721    99603.2867        
3.540848516    99620.3386        
3.539595199    99637.9783        
3.538342769    99655.1436        
3.537091225    99672.2654        
3.535840566    99689.4006        
3.534590791    99706.4606        
3.533341899    99723.5268        
3.532093889    99740.5427        
3.530846761    99756.8703        
3.529600513    99773.7623        
3.528355145    99791.5086        
3.527110655    99808.4582        
3.525867043    99825.1004        
3.524624307    99842.2124        
3.523382447    99859.0779        
3.522141462    99875.9032        
3.520901351    99892.6886        
3.519662112    99909.4875        
3.518423746    99926.2312        
3.517186251    99941.6031        
3.515949626    99959.4442        
3.51471387     99976.177         
3.513478983    99992.9371        
3.512244963    100009.334        
3.51101181     100025.954        
3.509779522    100042.43         
3.508548099    100058.702        
3.50731754     100074.271        
3.506087843    100092.11         
3.504859009    100107.34         
3.503631036    100122.064        
3.502403923    100141.538        
3.501177669    100157.755        
3.499952273    100174.251        
3.498727735    100190.574        
3.497504054    100206.856        
3.496281228    100223.142        
3.495059257    100239.383        
3.49383814     100254.692        
3.492617876    100271.786        
3.491398464    100287.94         
3.490179903    100302.887        
3.488962192    100319.638        
3.487745331    100336.222        
3.486529319    100352.13         
3.485314154    100368.206        
3.484099835    100384.35         
3.482886363    100398.223        
3.481673736    100415.961        
3.480461952    100431.829        
3.479251012    100446.937        
3.478040914    100463.235        
3.476831658    100479.789        
3.475623242    100494.719        
3.474415666    100511.399        
3.473208929    100525.916        
3.47200303     100542.635        
3.470797968    100557.95         
3.469593742    100573.007        
3.468390352    100589.549        
3.467187795    100605.598        
3.465986073    100620.882        
3.464785183    100636.778        
3.463585125    100652.243        
3.462385899    100667.873        
3.461187502    100682.763        
3.459989935    100698.782        
3.458793196    100714.226        
3.457597284    100729.317        
3.4564022      100745.127        
3.455207941    100760.481        
3.454014507    100775.814        
3.452821897    100790.179        
3.451630111    100806.442        
3.450439147    100821.744        
3.449249004    100836.122        
3.448059683    100851.755        
3.446871181    100867.387        
3.445683498    100882.165        
