#wvl [um]      Flux [erg/s/cm]
4.150786763    90182.9076        
4.149064575    90211.1626        
4.147343815    90239.39          
4.145624482    90267.5923        
4.143906574    90295.7694        
4.142190089    90323.916         
4.140475025    90352.0353        
4.138761382    90380.1127        
4.137049156    90408.1989        
4.135338346    90436.2401        
4.13362895     90464.2613        
4.131920968    90492.2398        
4.130214396    90520.216         
4.128509233    90548.1473        
4.126805477    90576.0549        
4.125103128    90603.9362        
4.123402182    90631.7991        
4.121702638    90659.6287        
4.120004495    90687.4258        
4.11830775     90715.2042        
4.116612402    90742.9376        
4.11491845     90770.677         
4.113225891    90798.3816        
4.111534724    90826.0374        
4.109844947    90853.6961        
4.108156558    90881.315         
4.106469556    90908.9053        
4.104783939    90936.4691        
4.103099705    90964.0098        
4.101416853    90991.525         
4.099735381    91019.0079        
4.098055286    91046.4453        
4.096376569    91073.9052        
4.094699226    91101.3038        
4.093023256    91128.6942        
4.091348657    91156.0417        
4.089675428    91183.3629        
4.088003568    91210.6745        
4.086333073    91237.949         
4.084663944    91265.1966        
4.082996177    91292.4195        
4.081329771    91319.6131        
4.079664726    91346.7737        
4.078001038    91373.9261        
4.076338707    91401.0289        
4.07467773     91428.1338        
4.073018106    91455.1932        
4.071359834    91482.2284        
4.069702912    91509.253         
4.068047337    91536.2322        
4.066393109    91563.1847        
4.064740226    91590.1117        
4.063088686    91617.0137        
4.061438488    91643.8893        
4.059789629    91670.7553        
4.058142109    91697.5641        
4.056495925    91724.3742        
4.054851076    91751.149         
4.053207561    91777.8878        
4.051565378    91804.5921        
4.049924524    91831.3031        
4.048284999    91857.9618        
4.046646801    91884.5955        
4.045009929    91911.2097        
4.04337438     91937.7963        
4.041740153    91964.3501        
4.040107246    91990.8881        
4.038475659    92017.394         
4.036845389    92043.8773        
4.035216434    92070.337         
4.033588794    92096.7542        
4.031962466    92123.1573        
4.030337449    92149.5312        
4.028713742    92175.8821        
4.027091342    92202.1991        
4.025470248    92228.4937        
4.023850459    92254.7584        
4.022231973    92281.0108        
4.020614789    92307.2252        
4.018998904    92333.4123        
4.017384318    92359.5617        
4.015771028    92385.7123        
4.014159034    92411.8288        
4.012548333    92437.9076        
4.010938924    92463.9647        
4.009330806    92489.9784        
4.007723977    92516.0028        
4.006118435    92541.9579        
4.00451418     92567.9175        
4.002911208    92593.8448        
4.001309519    92619.7134        
3.999709112    92645.616         
3.998109984    92671.4564        
3.996512135    92697.2619        
3.994915562    92723.044         
3.993320264    92748.8136        
3.99172624     92774.5485        
3.990133488    92800.2494        
3.988542007    92825.9345        
3.986951794    92851.5688        
3.985362849    92877.2309        
3.98377517     92902.8253        
3.982188756    92928.3992        
3.980603604    92953.9419        
3.979019714    92979.4554        
3.977437084    93004.9673        
3.975855713    93030.4263        
3.974275598    93055.873         
3.972696739    93081.2435        
3.971119134    93106.6481        
3.969542781    93132.027         
3.967967679    93157.3596        
3.966393827    93182.6824        
3.964821223    93207.9303        
3.963249865    93233.1379        
3.961679752    93258.4503        
3.960110883    93283.6391        
3.958543256    93308.8213        
3.95697687     93333.9733        
3.955411722    93359.0855        
3.953847813    93384.194         
3.952285139    93409.2604        
3.950723701    93434.2839        
3.949163495    93459.3197        
3.947604522    93484.2977        
3.946046779    93509.244         
3.944490264    93534.1968        
3.942934977    93559.1162        
3.941380917    93583.9837        
3.93982808     93608.8538        
3.938276467    93633.6876        
3.936726075    93658.487         
3.935176904    93683.257         
3.933628952    93708.0081        
3.932082216    93732.7386        
3.930536697    93757.4334        
3.928992392    93782.0891        
3.9274493      93806.7258        
3.92590742     93831.3529        
3.92436675     93855.9318        
3.922827289    93880.4827        
3.921289035    93905.0289        
3.919751987    93929.5167        
3.918216143    93953.9907        
3.916681503    93978.4676        
3.915148064    94002.9193        
3.913615825    94027.3036        
3.912084786    94051.6644        
3.910554943    94076.0314        
3.909026297    94100.3068        
3.907498846    94124.6307        
3.905972587    94148.9072        
3.904447521    94173.1403        
3.902923645    94197.3734        
3.901400958    94221.5612        
3.899879458    94245.7187        
3.898359145    94269.838         
3.896840017    94293.9433        
3.895322072    94318.0173        
3.89380531     94342.0989        
3.892289728    94366.1133        
3.890775325    94390.1176        
3.889262101    94414.0856        
3.887750053    94438.0267        
3.88623918     94461.9398        
3.884729482    94485.8019        
3.883220955    94509.7394        
3.8817136      94533.5326        
3.880207415    94557.3406        
3.878702398    94581.1418        
3.877198548    94604.9247        
3.875695864    94628.5873        
3.874194344    94652.3279        
3.872693987    94676.0138        
3.871194791    94699.677         
3.869696756    94723.3188        
3.86819988     94746.9276        
3.866704162    94770.4882        
3.8652096      94794.0353        
3.863716192    94817.5623        
3.862223939    94841.0524        
3.860732837    94864.5086        
3.859242887    94887.9385        
3.857754086    94911.3649        
3.856266433    94934.7388        
3.854779927    94958.1066        
3.853294567    94981.4457        
3.851810351    95004.7281        
3.850327278    95028.0376        
3.848845346    95051.2839        
3.847364555    95074.5011        
3.845884903    95097.7178        
3.844406389    95120.8383        
3.842929011    95144.0033        
3.841452768    95167.1038        
3.839977658    95190.229         
3.838503681    95213.268         
3.837030836    95236.2965        
3.83555912     95259.3422        
3.834088533    95282.3157        
3.832619073    95305.2748        
3.831150738    95328.1904        
3.829683529    95351.0873        
3.828217443    95373.9627        
3.826752479    95396.8299        
3.825288635    95419.648         
3.823825912    95442.4205        
3.822364306    95465.226         
3.820903817    95487.9792        
3.819444444    95510.6674        
3.817986186    95533.3781        
3.81652904     95556.0311        
3.815073007    95578.6723        
3.813618083    95601.294         
3.81216427     95623.8743        
3.810711564    95646.4314        
3.809259965    95668.9747        
3.807809471    95691.459         
3.806360082    95713.9113        
3.804911795    95736.3449        
3.80346461     95758.7406        
3.802018526    95780.9458        
3.800573541    95803.5615        
3.799129654    95825.8951        
3.797686863    95848.2192        
3.796245168    95870.4922        
3.794804568    95892.787         
3.79336506     95915.0227        
3.791926643    95937.1948        
3.790489318    95959.4426        
3.789053081    95981.5607        
3.787617933    96003.693         
3.786183871    96025.7718        
3.784750895    96047.7718        
3.783319003    96069.8861        
3.781888194    96091.9151        
3.780458467    96113.8447        
3.77902982     96135.8757        
3.777602253    96157.8429        
3.776175764    96179.7045        
3.774750352    96201.5536        
3.773326015    96223.4419        
3.771902753    96245.274         
3.770480565    96267.0934        
3.769059448    96288.8946        
3.767639403    96310.6093        
3.766220427    96332.3012        
3.764802519    96354.0212        
3.763385679    96375.701         
3.761969904    96397.3155        
3.760555195    96418.9536        
3.759141549    96440.498         
3.757728965    96462.1169        
3.756317443    96483.662         
3.754906981    96505.1717        
3.753497577    96526.6864        
3.752089232    96548.0181        
3.750681942    96569.5202        
3.749275708    96590.796         
3.747870528    96612.3331        
3.746466401    96633.6531        
3.745063326    96654.8762        
3.743661301    96676.2765        
3.742260325    96697.386         
3.740860398    96718.7356        
3.739461518    96739.9255        
3.738063683    96761.1259        
3.736666893    96782.3338        
3.735271147    96803.4966        
3.733876443    96824.6139        
3.73248278     96845.6546        
3.731090157    96866.7029        
3.729698573    96887.7305        
3.728308026    96908.6935        
3.726918516    96929.7093        
3.725530041    96950.5402        
3.724142601    96971.5638        
3.722756193    96992.3631        
3.721370818    97013.3128        
3.719986473    97034.2625        
3.718603157    97055.0157        
3.717220871    97075.7358        
3.715839611    97096.4079        
3.714459377    97117.2429        
3.713080169    97137.671         
3.711701984    97158.6413        
3.710324822    97179.2823        
3.708948682    97199.9844        
3.707573562    97220.5663        
3.706199461    97241.1038        
3.704826378    97261.5959        
3.703454313    97282.1571        
3.702083263    97302.5849        
3.700713228    97323.0824        
3.699344207    97343.5509        
3.697976198    97363.9247        
3.696609201    97384.1274        
3.695243214    97404.7084        
3.693878236    97424.9918        
3.692514267    97445.3579        
3.691151304    97465.311         
3.689789347    97485.8024        
3.688428394    97506.0184        
3.687068445    97526.1368        
3.685709499    97546.3763        
3.684351554    97566.4562        
3.682994609    97586.6779        
3.681638664    97606.7371        
3.680283716    97626.7312        
3.678929766    97646.8357        
3.677576811    97666.7693        
3.676224851    97686.8138        
3.674873885    97706.7564        
3.673523911    97726.6155        
3.672174929    97746.3015        
3.670826937    97766.4574        
3.669479935    97786.2835        
3.66813392     97806.2721        
3.666788893    97825.8132        
3.665444852    97845.5847        
3.664101795    97865.5132        
3.662759723    97884.9815        
3.661418633    97904.9008        
3.660078525    97924.3876        
3.658739398    97944.0491        
3.65740125     97963.4359        
3.656064081    97983.2894        
3.654727889    98002.9086        
3.653392673    98022.4581        
3.652058433    98042.0017        
3.650725167    98061.213         
3.649392874    98080.7582        
3.648061553    98099.7706        
3.646731203    98119.6159        
3.645401823    98138.7155        
3.644073412    98158.1276        
3.642745968    98177.4717        
3.641419492    98196.1967        
3.640093981    98214.2605        
3.638769434    98234.5809        
3.637445852    98254.3367        
3.636123232    98273.9585        
3.634801573    98292.252         
3.633480875    98312.0442        
3.632161136    98331.1122        
3.630842355    98349.4266        
3.629524532    98368.8659        
3.628207665    98388.0804        
3.626891754    98405.2035        
3.625576796    98426.0704        
3.624262792    98444.6579        
3.62294974     98463.1159        
3.621637639    98482.4739        
3.620326488    98501.8389        
3.619016286    98520.7711        
3.617707032    98539.1042        
3.616398724    98557.9768        
3.615091363    98576.9128        
3.613784947    98595.5675        
3.612479475    98614.4654        
3.611174945    98632.5148        
3.609871357    98651.5803        
3.60856871     98669.988         
3.607267003    98688.5889        
3.605966235    98707.4897        
3.604666405    98725.0996        
3.603367511    98744.3006        
3.602069553    98762.3219        
3.600772529    98781.0945        
3.59947644     98799.8437        
3.598181283    98816.3535        
3.596887058    98835.7464        
3.595593763    98854.6059        
3.594301399    98873.0488        
3.593009962    98891.6606        
3.591719454    98909.7804        
3.590429872    98926.3673        
3.589141216    98946.1923        
3.587853485    98964.3446        
3.586566678    98982.266         
3.585280793    99000.1448        
3.58399583     99018.0906        
3.582711787    99036.7963        
3.581428664    99055.0996        
3.580146461    99073.0584        
3.578865174    99091.3024        
3.577584805    99109.2363        
3.576305351    99126.4411        
3.575026813    99144.7714        
3.573749188    99162.7749        
3.572472476    99180.1005        
3.571196676    99197.0468        
3.569921786    99215.9242        
3.568647807    99233.9252        
3.567374737    99251.3726        
3.566102574    99269.434         
3.564831319    99286.5223        
3.563560969    99303.9909        
3.562291525    99322.4067        
3.561022985    99339.764         
3.559755348    99355.2979        
3.558488613    99374.2825        
3.557222779    99392.0653        
3.555957846    99410.5435        
3.554693812    99427.5679        
3.553430676    99445.7017        
3.552168437    99462.5902        
3.550907095    99480.3294        
3.549646649    99497.4991        
3.548387097    99514.9969        
3.547128438    99532.2326        
3.545870672    99548.9758        
3.544613798    99567.105         
3.543357815    99583.8328        
3.542102721    99600.2769        
3.540848516    99618.5321        
3.539595199    99636.113         
3.538342769    99652.9483        
3.537091225    99667.9555        
3.535840566    99687.7424        
3.534590791    99703.8178        
3.533341899    99721.6466        
3.532093889    99735.1237        
3.530846761    99753.1972        
3.529600513    99772.1378        
3.528355145    99789.6288        
3.527110655    99806.4758        
3.525867043    99822.9067        
3.524624307    99840.291         
3.523382447    99855.2676        
3.522141462    99872.4893        
3.520901351    99890.4668        
3.519662112    99907.3617        
3.518423746    99924.0518        
3.517186251    99940.4254        
3.515949626    99957.2433        
3.51471387     99973.8689        
3.513478983    99990.7168        
3.512244963    100007.392        
3.51101181     100023.38         
3.509779522    100040.777        
3.508548099    100055.714        
3.50731754     100073.273        
3.506087843    100090.211        
3.504859009    100105.367        
3.503631036    100121.928        
3.502403923    100138.845        
3.501177669    100155.723        
3.499952273    100172.339        
3.498727735    100186.998        
3.497504054    100204.5          
3.496281228    100221.311        
3.495059257    100236.355        
3.49383814     100253.115        
3.492617876    100265.203        
3.491398464    100285.802        
3.490179903    100301.888        
3.488962192    100317.251        
3.487745331    100334.181        
3.486529319    100350.081        
3.485314154    100365.622        
3.484099835    100382.614        
3.482886363    100398.296        
3.481673736    100413.561        
3.480461952    100430.207        
3.479251012    100444.96         
3.478040914    100461.489        
3.476831658    100475.322        
3.475623242    100493.74         
3.474415666    100509.289        
3.473208929    100524.782        
3.47200303     100540.891        
3.470797968    100556.79         
3.469593742    100570.551        
3.468390352    100588.073        
3.467187795    100603.568        
3.465986073    100618.326        
3.464785183    100634.677        
3.463585125    100650.321        
3.462385899    100665.106        
3.461187502    100680.943        
3.459989935    100697.009        
3.458793196    100712.696        
3.457597284    100722.534        
3.4564022      100743.188        
3.455207941    100758.085        
3.454014507    100772.407        
3.452821897    100787.569        
3.451630111    100803.476        
3.450439147    100820.418        
3.449249004    100835.348        
3.448059683    100850.602        
3.446871181    100865.601        
3.445683498    100880.514        
3.444496634    100893.649        
