#wvl [um]      Flux [erg/s/cm]
4.923242179    64524.4133        
4.92081954     66633.6086        
4.918399285    73735.477         
4.915981409    65952.8182        
4.913565909    74277.9425        
4.911152781    75746.0346        
4.908742023    75210.8972        
4.906333631    54736.3916        
4.9039276      76136.1691        
4.901523928    76272.06          
4.899122612    63702.3104        
4.896723647    72521.4336        
4.89432703     71780.8224        
4.891932758    75291.1808        
4.889540828    77458.1332        
4.887151235    74942.3511        
4.884763977    74024.233         
4.88237905     75004.1608        
4.879996451    77029.5667        
4.877616176    71474.4298        
4.875238222    73118.6372        
4.872862585    71147.8903        
4.870489263    63593.0448        
4.868118251    72262.4066        
4.865749547    74135.492         
4.863383146    74988.3966        
4.861019046    56347.9117        
4.858657244    67675.5235        
4.856297735    53535.4667        
4.853940517    74706.0507        
4.851585586    71813.1738        
4.84923294     53796.0657        
4.846882573    76544.4457        
4.844534484    73224.1932        
4.842188669    62791.1404        
4.839845125    73021.4039        
4.837503848    63962.5351        
4.835164835    70894.4412        
4.832828083    66271.0188        
4.830493589    70293.2954        
4.828161348    71363.4824        
4.825831359    76406.2122        
4.823503618    75838.0744        
4.821178121    77616.3096        
4.818854865    77531.8749        
4.816533847    77122.0598        
4.814215064    78319.1671        
4.811898513    69016.2712        
4.80958419     70002.4859        
4.807272092    76882.0494        
4.804962216    66242.993         
4.802654558    78617.3076        
4.800349116    74982.3195        
4.798045887    77615.01          
4.795744866    76233.59          
4.793446052    49692.8244        
4.79114944     73494.5965        
4.788855028    78380.1417        
4.786562813    75159.2031        
4.784272791    72006.533         
4.781984958    78318.0456        
4.779699313    51271.7995        
4.777415852    75942.6845        
4.775134572    77915.7559        
4.772855469    68867.9809        
4.770578541    64959.6508        
4.768303784    76204.3224        
4.766031196    76876.936         
4.763760773    67873.6913        
4.761492511    78712.8301        
4.759226409    73615.9227        
4.756962463    69126.306         
4.75470067     76499.5918        
4.752441027    78501.874         
4.75018353     73217.751         
4.747928177    79333.0055        
4.745674964    75791.9584        
4.74342389     78593.7156        
4.741174949    70638.4603        
4.738928141    79502.2432        
4.73668346     79179.9174        
4.734440906    78410.7853        
4.732200473    79808.8261        
4.72996216     78433.1368        
4.727725964    68078.622         
4.725491881    76697.0761        
4.723259908    75336.4144        
4.721030043    65667.1195        
4.718802282    78072.5715        
4.716576623    77648.055         
4.714353062    76157.9521        
4.712131597    72454.8171        
4.709912224    59914.6227        
4.707694941    72811.4625        
4.705479745    65971.34          
4.703266632    74555.5964        
4.701055601    78906.603         
4.698846647    70736.1517        
4.696639768    79100.3806        
4.694434961    78006.5999        
4.692232223    79975.1926        
4.690031551    80056.5757        
4.687832943    79428.2933        
4.685636395    78511.6865        
4.683441904    69669.7129        
4.681249468    69591.2741        
4.679059084    67420.9258        
4.676870748    62168.4873        
4.674684459    61799.1093        
4.672500212    78385.7789        
4.670318006    80399.6668        
4.668137837    78958.3277        
4.665959703    80695.1745        
4.6637836      79538.4702        
4.661609527    79560.5521        
4.659437479    79104.1277        
4.657267454    78843.4335        
4.65509945     56536.7496        
4.652933463    77730.826         
4.650769491    75919.8336        
4.648607531    60749.6956        
4.64644758     80999.4027        
4.644289635    78043.3705        
4.642133693    77686.2676        
4.639979753    76919.8659        
4.63782781     64454.7893        
4.635677863    80430.2641        
4.633529907    69965.0674        
4.631383942    76551.2158        
4.629239963    81039.6686        
4.627097968    79968.642         
4.624957955    77441.4528        
4.62281992     80676.872         
4.620683861    75266.0669        
4.618549775    79125.2371        
4.61641766     80764.7267        
4.614287512    77440.6224        
4.612159329    76111.0007        
4.610033108    77817.8172        
4.607908847    81039.14          
4.605786543    80087.9031        
4.603666192    81145.7433        
4.601547793    75342.2404        
4.599431343    81258.4908        
4.597316839    80327.9436        
4.595204278    71949.3858        
4.593093657    81433.4           
4.590984975    82124.0516        
4.588878228    81561.157         
4.586773413    81586.6628        
4.584670529    81511.6706        
4.582569572    77627.0479        
4.580470539    65210.5182        
4.578373429    73629.094         
4.576278238    80752.505         
4.574184963    80637.5026        
4.572093603    79829.3278        
4.570004155    82310.2803        
4.567916615    59455.8927        
4.565830981    73194.5794        
4.563747251    73463.857         
4.561665423    81295.1148        
4.559585492    81423.1545        
4.557507458    82613.1719        
4.555431317    80221.0938        
4.553357066    81948.1116        
4.551284704    78579.1314        
4.549214227    71595.271         
4.547145633    81704.3472        
4.545078919    75607.0322        
4.543014083    54341.6421        
4.540951123    81348.408         
4.538890035    72701.3204        
4.536830817    82515.9058        
4.534773467    74934.3148        
4.532717983    82251.3223        
4.53066436     72161.5652        
4.528612598    77937.1526        
4.526562693    83226.9839        
4.524514643    82013.5393        
4.522468446    83360.0715        
4.520424098    74890.8858        
4.518381598    71273.7065        
4.516340943    59307.2771        
4.51430213     83195.7567        
4.512265157    73043.231         
4.510230022    79542.9708        
4.508196721    82588.733         
4.506165253    82990.0439        
4.504135615    80988.4512        
4.502107805    82047.3729        
4.50008182     80528.9523        
4.498057657    82258.6992        
4.496035314    64170.7438        
4.494014789    82654.0198        
4.49199608     83631.4402        
4.489979183    79722.4697        
4.487964096    82855.4312        
4.485950818    84150.6895        
4.483939345    76986.1339        
4.481929674    68182.0585        
4.479921805    83034.0465        
4.477915734    76293.0855        
4.475911458    82972.7544        
4.473908976    66685.2381        
4.471908285    83694.4623        
4.469909383    67408.0984        
4.467912266    82303.0235        
4.465916934    83656.3021        
4.463923383    79207.9573        
4.461931611    74058.5201        
4.459941615    82771.5656        
4.457953394    74905.1857        
4.455966945    79343.5739        
4.453982265    82770.0028        
4.451999352    82726.6336        
4.450018205    82886.6316        
4.448038819    84112.0382        
4.446061194    69268.9197        
4.444085326    74423.2884        
4.442111214    84625.6709        
4.440138855    83770.7464        
4.438168247    81513.9946        
4.436199387    72626.3092        
4.434232273    66015.1382        
4.432266903    83479.2277        
4.430303274    83237.3509        
4.428341385    67607.7228        
4.426381232    50818.251         
4.424422814    82239.18          
4.422466128    84290.6464        
4.420511172    82794.5408        
4.418557943    84452.6276        
4.41660644     82896.9039        
4.41465666     59797.5451        
4.412708601    78106.3171        
4.41076226     83978.3653        
4.408817635    84026.8929        
4.406874725    65007.403         
4.404933526    84744.0305        
4.402994036    83208.2715        
4.401056254    82527.1442        
4.399120176    83315.5641        
4.397185801    79746.4289        
4.395253127    81626.9596        
4.39332215     84301.4671        
4.39139287     62672.3125        
4.389465283    82337.7292        
4.387539388    84316.1484        
4.385615182    83381.7631        
4.383692663    85385.8775        
4.381771829    84428.8779        
4.379852678    81608.7986        
4.377935207    85419.2521        
4.376019414    79363.3953        
4.374105297    79023.1194        
4.372192853    82011.3751        
4.370282082    84796.1187        
4.36837298     84492.7737        
4.366465545    75960.6933        
4.364559775    68347.0501        
4.362655667    84670.0918        
4.360753221    85538.0967        
4.358852433    86256.8521        
4.356953301    81096.5161        
4.355055824    84544.6664        
4.353159998    78708.5358        
4.351265823    73978.2283        
4.349373295    84756.0486        
4.347482412    85210.5063        
4.345593173    79953.3863        
4.343705576    86101.6674        
4.341819617    71202.8557        
4.339935296    84678.4291        
4.338052609    84628.9652        
4.336171555    85581.0823        
4.334292131    84969.4215        
4.332414336    80826.7031        
4.330538168    75528.5221        
4.328663623    83062.0073        
4.326790701    86107.6848        
4.324919399    65585.3338        
4.323049715    86484.2674        
4.321181647    85533.5246        
4.319315192    84056.0471        
4.317450349    82192.0204        
4.315587116    83191.8145        
4.31372549     81764.2859        
4.31186547     82667.3464        
4.310007053    85553.3979        
4.308150237    85975.8402        
4.30629502     86884.4826        
4.304441401    86552.2185        
4.302589377    65246.9576        
4.300738945    86398.8779        
4.298890105    57471.2322        
4.297042853    84866.3701        
4.295197189    75750.3303        
4.293353109    85085.8852        
4.291510612    86792.0646        
4.289669695    82563.7738        
4.287830358    85233.6828        
4.285992597    87570.2238        
4.284156411    57336.1755        
4.282321797    72208.5617        
4.280488754    87259.4106        
4.27865728     81325.3055        
4.276827372    83658.4343        
4.274999028    52262.5258        
4.273172248    84397.41          
4.271347028    85279.0097        
4.269523366    83392.0759        
4.267701261    57739.895         
4.26588071     86413.5186        
4.264061713    82659.9796        
4.262244265    77139.3648        
4.260428367    77069.6925        
4.258614015    87701.22          
4.256801207    86368.0197        
4.254989943    67542.9123        
4.253180219    86167.4207        
4.251372034    81851.9564        
4.249565385    77388.3769        
4.247760272    86332.6848        
4.245956691    80804.2689        
4.244154642    86381.6084        
4.242354121    86458.5209        
4.240555127    78001.6486        
4.238757659    77180.843         
4.236961713    63320.1279        
4.235167289    87836.2272        
4.233374384    85418.8781        
4.231582997    87108.2838        
4.229793125    87842.0325        
4.228004766    86732.6297        
4.226217919    87986.0125        
4.224432582    81175.4769        
4.222648752    84963.1192        
4.220866429    86363.1337        
4.219085609    88294.1982        
4.217306291    68163.558         
4.215528474    72438.5495        
4.213752155    85693.4044        
4.211977332    87990.2342        
4.210204004    87424.0193        
4.208432168    77485.0902        
4.206661823    87927.9978        
4.204892966    83562.9732        
4.203125597    70321.2903        
4.201359713    86102.4265        
4.199595312    86562.1228        
4.197832392    79016.2674        
4.196070952    79963.2462        
4.194310989    75415.2663        
4.192552502    89035.1354        
4.190795489    88792.6368        
4.189039948    82063.2849        
4.187285877    83267.6034        
4.185533275    83454.9696        
4.183782139    87666.1026        
4.182032468    78979.8801        
4.180284259    82295.2407        
4.178537512    88934.5476        
4.176792224    85832.4137        
4.175048393    57077.2622        
4.173306017    89042.4407        
4.171565095    82552.8897        
4.169825625    71577.8318        
4.168087606    83598.441         
4.166351034    87289.2285        
4.164615909    88753.9306        
4.162882228    66747.0748        
4.161149991    85761.6344        
4.159419194    88779.7327        
4.157689836    88899.9727        
4.155961916    82379.7315        
4.154235432    80251.474         
4.152510381    85870.2838        
4.150786763    86720.626         
4.149064575    88340.2885        
4.147343815    63078.9564        
4.145624482    85180.8481        
4.143906574    89583.6853        
4.142190089    82414.3909        
4.140475025    84563.3471        
4.138761382    89437.302         
4.137049156    89128.4868        
4.135338346    89819.1546        
4.13362895     89460.7855        
4.131920968    86273.1114        
4.130214396    78341.5814        
4.128509233    54751.469         
4.126805477    68062.7977        
4.125103128    89434.0428        
4.123402182    87776.7375        
4.121702638    89637.5109        
4.120004495    89917.9716        
4.11830775     75207.1856        
4.116612402    85687.7881        
4.11491845     88702.5125        
4.113225891    85418.483         
4.111534724    89567.8015        
4.109844947    90011.5323        
4.108156558    88965.4726        
4.106469556    62560.9665        
4.104783939    87497.5929        
4.103099705    88334.6004        
4.101416853    90293.7698        
4.099735381    89203.8006        
4.098055286    89887.7103        
4.096376569    80584.1323        
4.094699226    83861.4969        
4.093023256    73146.1656        
4.091348657    79415.7075        
4.089675428    90757.244         
4.088003568    85164.3066        
4.086333073    89944.3164        
4.084663944    90631.9977        
4.082996177    89547.431         
4.081329771    90747.8187        
4.079664726    87798.258         
4.078001038    90311.5174        
4.076338707    84983.9144        
4.07467773     82071.4584        
4.073018106    90559.3941        
4.071359834    89675.5383        
4.069702912    88646.5981        
4.068047337    90533.7441        
4.066393109    90383.0234        
4.064740226    89302.5392        
4.063088686    90955.4105        
4.061438488    90827.7535        
4.059789629    88001.2475        
4.058142109    91059.3279        
4.056495925    89052.8765        
4.054851076    89156.5409        
4.053207561    84571.0501        
4.051565378    90440.4186        
4.049924524    89445.7845        
4.048284999    87008.8998        
4.046646801    91467.6986        
4.045009929    90376.4638        
4.04337438     88926.0736        
4.041740153    90982.7358        
4.040107246    85247.8215        
4.038475659    89837.7475        
4.036845389    91214.125         
4.035216434    88135.5473        
4.033588794    90958.6494        
4.031962466    86012.3625        
4.030337449    83078.4239        
4.028713742    91620.6502        
4.027091342    91615.1506        
4.025470248    91873.1523        
4.023850459    91317.2075        
4.022231973    88945.1017        
4.020614789    90580.0237        
4.018998904    90309.6965        
4.017384318    91405.5614        
4.015771028    89576.444         
4.014159034    89208.7037        
4.012548333    91675.5589        
4.010938924    89928.9343        
4.009330806    89388.3764        
4.007723977    89674.3958        
4.006118435    92100.353         
4.00451418     91788.0958        
4.002911208    92268.2099        
4.001309519    87957.4715        
3.999709112    91916.1295        
3.998109984    89105.2902        
3.996512135    91501.5255        
3.994915562    92443.2577        
3.993320264    84061.905         
3.99172624     91242.4658        
3.990133488    92144.0181        
3.988542007    91119.2712        
3.986951794    91547.1323        
3.985362849    92550.4806        
3.98377517     92249.1139        
3.982188756    92174.6977        
3.980603604    89562.4834        
3.979019714    91134.9869        
3.977437084    78992.615         
3.975855713    91936.4535        
3.974275598    91423.2477        
3.972696739    92186.5297        
3.971119134    83633.5461        
3.969542781    92757.3354        
3.967967679    91720.9669        
3.966393827    91900.6626        
3.964821223    92316.2499        
3.963249865    92558.7728        
3.961679752    92742.9567        
3.960110883    92546.883         
3.958543256    92741.3847        
3.95697687     91936.966         
3.955411722    92158.9725        
3.953847813    92551.828         
3.952285139    90238.6714        
3.950723701    92658.9742        
3.949163495    90539.6401        
3.947604522    85189.2316        
3.946046779    91449.4501        
3.944490264    90090.3137        
3.942934977    93145.328         
3.941380917    92991.7858        
3.93982808     93074.2432        
3.938276467    90011.7269        
3.936726075    91266.1818        
3.935176904    92354.9945        
3.933628952    91663.819         
3.932082216    88477.925         
3.930536697    73775.4335        
3.928992392    92679.4592        
3.9274493      92845.5325        
3.92590742     93306.4694        
3.92436675     92504.3204        
3.922827289    92945.7925        
3.921289035    93056.7804        
3.919751987    89762.2196        
3.918216143    92768.055         
3.916681503    93502.5718        
3.915148064    89674.0212        
3.913615825    92991.2033        
3.912084786    93038.4595        
3.910554943    91289.6698        
3.909026297    91653.3716        
3.907498846    89572.6117        
3.905972587    93229.6064        
3.904447521    87319.8052        
3.902923645    90042.2019        
3.901400958    92691.1681        
3.899879458    93571.964         
3.898359145    92259.8885        
3.896840017    84413.8382        
3.895322072    93633.8032        
3.89380531     93641.7422        
3.892289728    93868.0816        
3.890775325    88217.039         
3.889262101    93370.7441        
3.887750053    92869.6114        
3.88623918     90792.8428        
3.884729482    90247.0159        
3.883220955    93971.6206        
3.8817136      92380.1485        
3.880207415    94218.9762        
3.878702398    94241.3839        
3.877198548    94063.4057        
3.875695864    91033.0153        
3.874194344    92951.2974        
3.872693987    91890.943         
3.871194791    93839.6295        
3.869696756    90980.1496        
3.86819988     93793.2117        
3.866704162    94492.5353        
3.8652096      92679.12          
3.863716192    87723.2951        
3.862223939    92716.8752        
3.860732837    94334.6655        
3.859242887    93928.2413        
3.857754086    90563.2382        
3.856266433    94416.6833        
3.854779927    94066.2294        
3.853294567    94366.1062        
3.851810351    94131.1192        
3.850327278    94741.0347        
3.848845346    90696.2489        
3.847364555    90883.4467        
3.845884903    91911.8679        
3.844406389    94611.3691        
3.842929011    94462.4251        
3.841452768    94556.4341        
3.839977658    92800.584         
3.838503681    92474.4098        
3.837030836    94593.5956        
3.83555912     94380.7527        
3.834088533    90037.461         
3.832619073    84853.9234        
3.831150738    93369.2858        
3.829683529    92443.8245        
3.828217443    94255.3983        
3.826752479    91738.4417        
3.825288635    94742.6598        
3.823825912    90094.3478        
3.822364306    92941.9361        
3.820903817    94803.6409        
3.819444444    95069.0305        
3.817986186    89363.0693        
3.81652904     93833.4183        
3.815073007    94530.8943        
3.813618083    90348.2551        
3.81216427     94943.4981        
3.810711564    95172.7144        
3.809259965    94504.2618        
3.807809471    85350.556         
3.806360082    94921.6916        
3.804911795    93039.0843        
3.80346461     92125.7165        
3.802018526    88595.2546        
3.800573541    94414.4478        
3.799129654    93744.8789        
3.797686863    94388.0312        
3.796245168    94886.2431        
3.794804568    95224.9048        
3.79336506     78233.129         
3.791926643    95435.4986        
3.790489318    95494.0053        
3.789053081    95313.2702        
3.787617933    94017.195         
3.786183871    91648.276         
3.784750895    90136.5848        
3.783319003    94348.1742        
3.781888194    95613.7391        
3.780458467    88823.8899        
3.77902982     94795.0907        
3.777602253    95429.2377        
3.776175764    95473.1069        
3.774750352    95907.205         
3.773326015    89147.7488        
3.771902753    95798.6595        
3.770480565    82935.558         
3.769059448    93735.2236        
3.767639403    95705.032         
3.766220427    95617.7104        
3.764802519    81717.2292        
3.763385679    95528.2269        
3.761969904    95954.6616        
3.760555195    95248.6638        
3.759141549    95305.2064        
3.757728965    76650.8285        
3.756317443    94978.0309        
3.754906981    95779.2366        
3.753497577    92998.5257        
3.752089232    95659.1854        
3.750681942    83427.898         
3.749275708    95944.1479        
3.747870528    95762.7439        
3.746466401    95015.0741        
3.745063326    94295.0216        
3.743661301    95904.5514        
3.742260325    92522.5206        
3.740860398    83985.5129        
3.739461518    96108.0166        
3.738063683    76564.6108        
3.736666893    96223.8613        
3.735271147    90876.167         
3.733876443    89289.183         
3.73248278     95215.2621        
3.731090157    96064.3033        
3.729698573    95765.4952        
3.728308026    94561.6283        
3.726918516    93186.6908        
3.725530041    95571.2156        
3.724142601    95644.6517        
3.722756193    91620.3438        
3.721370818    96410.4133        
3.719986473    96304.2194        
3.718603157    95987.4818        
3.717220871    84699.6025        
3.715839611    95661.6111        
3.714459377    84437.2645        
3.713080169    95411.6077        
3.711701984    96087.3526        
3.710324822    95343.2351        
3.708948682    95691.9297        
3.707573562    67953.4142        
3.706199461    95666.4921        
3.704826378    95555.9643        
3.703454313    94621.8243        
3.702083263    96817.3868        
3.700713228    96662.3834        
3.699344207    95426.2319        
3.697976198    94929.2549        
3.696609201    95404.6832        
3.695243214    95252.6768        
3.693878236    81352.4468        
3.692514267    93622.5718        
3.691151304    95843.9695        
3.689789347    69174.2565        
3.688428394    95615.85          
3.687068445    96826.0451        
3.685709499    95459.0568        
3.684351554    90925.7555        
3.682994609    92674.211         
3.681638664    93922.004         
3.680283716    96500.9076        
3.678929766    95615.4247        
3.677576811    83730.6888        
3.676224851    95991.4273        
3.674873885    95084.2382        
3.673523911    89234.1448        
3.672174929    95892.0107        
3.670826937    95452.7655        
3.669479935    96554.586         
3.66813392     96910.9342        
3.666788893    96303.94          
3.665444852    95954.0521        
3.664101795    91398.3131        
3.662759723    95296.6503        
3.661418633    95411.2667        
3.660078525    96273.1337        
3.658739398    96600.5176        
3.65740125     95918.4581        
3.656064081    95034.823         
3.654727889    93835.5309        
3.653392673    92993.9791        
3.652058433    96244.0099        
3.650725167    87760.1447        
3.649392874    94598.4           
3.648061553    88682.7828        
3.646731203    87038.4478        
3.645401823    95438.6013        
3.644073412    97094.3413        
3.642745968    97447.7142        
3.641419492    95367.52          
3.640093981    96944.2806        
3.638769434    97007.4651        
3.637445852    87913.2187        
3.636123232    96216.9899        
3.634801573    97786.7618        
3.633480875    94497.3366        
3.632161136    95487.4613        
3.630842355    97163.3669        
3.629524532    97503.2598        
3.628207665    97517.2366        
3.626891754    90830.8072        
3.625576796    91606.6219        
3.624262792    69831.6168        
3.62294974     77487.9997        
3.621637639    96898.6194        
3.620326488    91680.5308        
3.619016286    95413.2185        
3.617707032    83544.6741        
3.616398724    71065.5178        
3.615091363    97758.5491        
3.613784947    89023.2473        
3.612479475    97304.1683        
3.611174945    84365.6758        
3.609871357    98257.9944        
3.60856871     96995.7031        
3.607267003    96911.4397        
3.605966235    97052.4554        
3.604666405    97544.6557        
3.603367511    94516.9357        
3.602069553    94811.7422        
3.600772529    85386.3565        
3.59947644     71588.5316        
3.598181283    89242.0194        
3.596887058    89362.4273        
3.595593763    87841.6138        
3.594301399    96796.7143        
3.593009962    94500.0776        
3.591719454    95813.114         
3.590429872    97447.7693        
3.589141216    97375.432         
3.587853485    86398.4467        
3.586566678    93177.0362        
3.585280793    98288.2446        
3.58399583     97662.8193        
3.582711787    69490.6036        
3.581428664    93153.7165        
3.580146461    95172.7445        
3.578865174    95603.2635        
3.577584805    87070.0028        
3.576305351    92470.9992        
3.575026813    97935.4044        
3.573749188    97269.9037        
3.572472476    96818.462         
3.571196676    86233.3904        
3.569921786    92101.8324        
3.568647807    89401.3032        
3.567374737    92858.7249        
3.566102574    96263.2101        
3.564831319    76850.42          
3.563560969    90743.3063        
3.562291525    97651.0658        
3.561022985    92353.5391        
3.559755348    92457.8109        
3.558488613    97050.3734        
3.557222779    94954.6308        
3.555957846    84336.0199        
3.554693812    97323.5697        
3.553430676    98018.8699        
3.552168437    97245.8329        
3.550907095    95061.3588        
3.549646649    93626.6551        
3.548387097    96797.6207        
3.547128438    82841.5134        
3.545870672    97394.2533        
3.544613798    95431.8196        
3.543357815    97458.6549        
3.542102721    96483.5036        
3.540848516    97363.8903        
3.539595199    97779.4858        
3.538342769    79293.4582        
3.537091225    96565.9308        
3.535840566    82699.9519        
3.534590791    94526.9656        
3.533341899    94422.013         
3.532093889    93648.0964        
3.530846761    78056.8311        
3.529600513    96102.4142        
3.528355145    71093.569         
3.527110655    71653.7782        
3.525867043    98788.9357        
3.524624307    98151.7068        
3.523382447    98358.3221        
3.522141462    99124.5903        
3.520901351    71825.5417        
3.519662112    95365.113         
3.518423746    97572.4703        
3.517186251    60495.4535        
3.515949626    96050.8878        
3.51471387     94309.2327        
3.513478983    97726.1271        
3.512244963    70762.6874        
3.51101181     84840.429         
3.509779522    96305.3611        
3.508548099    65824.0824        
3.50731754     93433.0182        
3.506087843    98060.9727        
3.504859009    81231.784         
3.503631036    98204.4149        
3.502403923    98445.4842        
3.501177669    97202.4944        
3.499952273    85377.9737        
3.498727735    96928.7747        
3.497504054    99048.9           
3.496281228    99013.4627        
3.495059257    84003.0969        
3.49383814     68092.1076        
3.492617876    97148.2285        
3.491398464    91991.7763        
3.490179903    93743.8839        
3.488962192    98845.9499        
3.487745331    86697.5838        
3.486529319    65844.7277        
3.485314154    98837.8092        
3.484099835    99038.5311        
3.482886363    92361.9008        
3.481673736    95134.6053        
3.480461952    89175.5078        
3.479251012    97024.7259        
3.478040914    98988.4405        
3.476831658    80828.7274        
3.475623242    98192.9588        
3.474415666    99432.9824        
3.473208929    82593.8555        
3.47200303     98810.3769        
3.470797968    98306.7449        
3.469593742    96277.6658        
3.468390352    98224.4342        
3.467187795    97018.7653        
3.465986073    90124.5717        
3.464785183    82766.4972        
3.463585125    97179.4367        
3.462385899    60608.9962        
3.461187502    97008.5814        
3.459989935    62778.1866        
3.458793196    96864.0574        
3.457597284    96225.778         
3.4564022      94230.4897        
3.455207941    99036.3618        
3.454014507    95957.5768        
3.452821897    93674.8063        
3.451630111    97796.9975        
3.450439147    98810.8784        
3.449249004    96497.7508        
