#wvl [um]      Flux [erg/s/cm]
4.982109697    76768.71          
4.979628791    76806.9202        
4.977150355    76845.1093        
4.974674385    76883.2644        
4.972200877    76921.4068        
4.969729827    76959.4999        
4.967261233    76997.6226        
4.964795089    77035.7045        
4.962331394    77073.7579        
4.959870142    77111.7805        
4.95741133     77149.7868        
4.954954955    77187.7709        
4.952501013    77225.7332        
4.9500495      77263.6715        
4.947600414    77301.5784        
4.945153749    77339.4611        
4.942709503    77377.3456        
4.940267673    77415.2002        
4.937828253    77453.0071        
4.935391242    77490.8265        
4.932956635    77528.5948        
4.930524429    77566.3684        
4.928094619    77604.1045        
4.925667204    77641.8102        
4.923242179    77679.5016        
4.92081954     77717.1687        
4.918399285    77754.8138        
4.915981409    77792.4341        
4.913565909    77830.0344        
4.911152781    77867.6052        
4.908742023    77905.1559        
4.906333631    77942.6827        
4.9039276      77980.1895        
4.901523928    78017.6368        
4.899122612    78055.1261        
4.896723647    78092.5406        
4.89432703     78129.9767        
4.891932758    78167.3598        
4.889540828    78204.7286        
4.887151235    78242.0705        
4.884763977    78279.3836        
4.88237905     78316.6768        
4.879996451    78353.9548        
4.877616176    78391.2015        
4.875238222    78428.428         
4.872862585    78465.6272        
4.870489263    78502.8015        
4.868118251    78539.9655        
4.865749547    78577.0957        
4.863383146    78614.2099        
4.861019046    78651.2881        
4.858657244    78688.3612        
4.856297735    78725.3971        
4.853940517    78762.4154        
4.851585586    78799.4115        
4.84923294     78836.3833        
4.846882573    78873.3294        
4.844534484    78910.2599        
4.842188669    78947.1666        
4.839845125    78984.0446        
4.837503848    79020.8951        
4.835164835    79057.727         
4.832828083    79094.5397        
4.830493589    79131.3212        
4.828161348    79168.0922        
4.825831359    79204.8303        
4.823503618    79241.5518        
4.821178121    79278.2445        
4.818854865    79314.9135        
4.816533847    79351.5582        
4.814215064    79388.1799        
4.811898513    79424.775         
4.80958419     79461.35          
4.807272092    79497.9011        
4.804962216    79534.4217        
4.802654558    79570.9264        
4.800349116    79607.4011        
4.798045887    79643.8576        
4.795744866    79680.269         
4.793446052    79716.6587        
4.79114944     79753.076         
4.788855028    79789.4343        
4.786562813    79825.7702        
4.784272791    79862.0806        
4.781984958    79898.3654        
4.779699313    79934.6293        
4.777415852    79970.866         
4.775134572    80007.0868        
4.772855469    80043.2765        
4.770578541    80079.4465        
4.768303784    80115.5851        
4.766031196    80151.6945        
4.763760773    80187.8081        
4.761492511    80223.8814        
4.759226409    80259.9321        
4.756962463    80295.9636        
4.75470067     80331.9656        
4.752441027    80367.9472        
4.75018353     80403.9049        
4.747928177    80439.8403        
4.745674964    80475.7511        
4.74342389     80511.6373        
4.741174949    80547.4978        
4.738928141    80583.3381        
4.73668346     80619.1512        
4.734440906    80654.9432        
4.732200473    80690.7109        
4.72996216     80726.4503        
4.727725964    80762.169         
4.725491881    80797.8668        
4.723259908    80833.5369        
4.721030043    80869.1854        
4.718802282    80904.8134        
4.716576623    80940.4147        
4.714353062    80975.9814        
4.712131597    81011.5405        
4.709912224    81047.0642        
4.707694941    81082.5732        
4.705479745    81118.0531        
4.703266632    81153.5066        
4.701055601    81188.9386        
4.698846647    81224.3424        
4.696639768    81259.7269        
4.694434961    81295.0805        
4.692232223    81330.4206        
4.690031551    81365.7323        
4.687832943    81401.0169        
4.685636395    81436.2807        
4.683441904    81471.5198        
4.681249468    81506.7329        
4.679059084    81541.9164        
4.676870748    81577.0855        
4.674684459    81612.2235        
4.672500212    81647.3406        
4.670318006    81682.4327        
4.668137837    81717.4927        
4.665959703    81752.5365        
4.6637836      81787.5475        
4.661609527    81822.5441        
4.659437479    81857.5174        
4.657267454    81892.4625        
4.65509945     81927.3793        
4.652933463    81962.2812        
4.650769491    81997.1489        
4.648607531    82031.9979        
4.64644758     82066.8184        
4.644289635    82101.6197        
4.642133693    82136.3928        
4.639979753    82171.1406        
4.63782781     82205.8653        
4.635677863    82240.5653        
4.633529907    82275.2395        
4.631383942    82309.8927        
4.629239963    82344.524         
4.627097968    82379.1293        
4.624957955    82413.704         
4.62281992     82448.2596        
4.620683861    82482.7894        
4.618549775    82517.2977        
4.61641766     82551.7809        
4.614287512    82586.2384        
4.612159329    82620.6714        
4.610033108    82655.0804        
4.607908847    82689.4626        
4.605786543    82723.821         
4.603666192    82758.1581        
4.601547793    82792.4641        
4.599431343    82826.755         
4.597316839    82861.0135        
4.595204278    82895.2526        
4.593093657    82929.465         
4.590984975    82963.6475        
4.588878228    82997.8144        
4.586773413    83031.9517        
4.584670529    83066.0665        
4.582569572    83100.1556        
4.580470539    83134.2194        
4.578373429    83168.259         
4.576278238    83202.2674        
4.574184963    83236.2622        
4.572093603    83270.2273        
4.570004155    83304.1672        
4.567916615    83338.0839        
4.565830981    83371.9739        
4.563747251    83405.8388        
4.561665423    83439.6786        
4.559585492    83473.4993        
4.557507458    83507.2817        
4.555431317    83541.0583        
4.553357066    83574.7988        
4.551284704    83608.5187        
4.549214227    83642.2025        
4.547145633    83675.8774        
4.545078919    83709.518         
4.543014083    83743.1405        
4.540951123    83776.7352        
4.538890035    83810.3029        
4.536830817    83843.8453        
4.534773467    83877.3655        
4.532717983    83910.8549        
4.53066436     83944.326         
4.528612598    83977.7723        
4.526562693    84011.185         
4.524514643    84044.588         
4.522468446    84077.9583        
4.520424098    84111.3025        
4.518381598    84144.6248        
4.516340943    84177.9194        
4.51430213     84211.1751        
4.512265157    84244.4341        
4.510230022    84277.6546        
4.508196721    84310.8521        
4.506165253    84344.0153        
4.504135615    84377.1656        
4.502107805    84410.2875        
4.50008182     84443.3707        
4.498057657    84476.4504        
4.496035314    84509.4996        
4.494014789    84542.5188        
4.49199608     84575.5144        
4.489979183    84608.484         
4.487964096    84641.4281        
4.485950818    84674.3487        
4.483939345    84707.2446        
4.481929674    84740.0841        
4.479921805    84772.9581        
4.477915734    84805.7739        
4.475911458    84838.5697        
4.473908976    84871.336         
4.471908285    84904.0821        
4.469909383    84936.7957        
4.467912266    84969.4944        
4.465916934    85002.1618        
4.463923383    85034.803         
4.461931611    85067.4187        
4.459941615    85100.0112        
4.457953394    85132.5778        
4.455966945    85165.1189        
4.453982265    85197.6347        
4.451999352    85230.1265        
4.450018205    85262.5895        
4.448038819    85295.0293        
4.446061194    85327.4439        
4.444085326    85359.8342        
4.442111214    85392.1959        
4.440138855    85424.5351        
4.438168247    85456.8482        
4.436199387    85489.1366        
4.434232273    85521.395         
4.432266903    85553.6374        
4.430303274    85585.8478        
4.428341385    85618.0376        
4.426381232    85650.1976        
4.424422814    85682.3308        
4.422466128    85714.4455        
4.420511172    85746.5275        
4.418557943    85778.5921        
4.41660644     85810.6249        
4.41465666     85842.6377        
4.412708601    85874.6184        
4.41076226     85906.5762        
4.408817635    85938.5109        
4.406874725    85970.4172        
4.404933526    86002.302         
4.402994036    86034.1594        
4.401056254    86065.9893        
4.399120176    86097.7971        
4.397185801    86129.5716        
4.395253127    86161.3191        
4.39332215     86193.0594        
4.39139287     86224.7619        
4.389465283    86256.4401        
4.387539388    86288.0917        
4.385615182    86319.7174        
4.383692663    86351.3176        
4.381771829    86382.883         
4.379852678    86414.4412        
4.377935207    86445.9574        
4.376019414    86477.4603        
4.374105297    86508.9323        
4.372192853    86540.379         
4.370282082    86571.7992        
4.36837298     86603.1906        
4.366465545    86634.5609        
4.364559775    86665.9062        
4.362655667    86697.2223        
4.360753221    86728.5142        
4.358852433    86759.779         
4.356953301    86791.022         
4.355055824    86822.2344        
4.353159998    86853.4258        
4.351265823    86884.5885        
4.349373295    86915.7276        
4.347482412    86946.8333        
4.345593173    86977.9272        
4.343705576    87008.991         
4.341819617    87040.0241        
4.339935296    87071.0398        
4.338052609    87102.0254        
4.336171555    87132.9864        
4.334292131    87163.9188        
4.332414336    87194.8308        
4.330538168    87225.7052        
4.328663623    87256.5702        
4.326790701    87287.4019        
4.324919399    87318.2089        
4.323049715    87348.9868        
4.321181647    87379.742         
4.319315192    87410.4705        
4.317450349    87441.1703        
4.315587116    87471.8461        
4.31372549     87502.5009        
4.31186547     87533.1241        
4.310007053    87563.7258        
4.308150237    87594.2965        
4.30629502     87624.845         
4.304441401    87655.3686        
4.302589377    87685.8627        
4.300738945    87716.3353        
4.298890105    87746.774         
4.297042853    87777.1971        
4.295197189    87807.5882        
4.293353109    87837.9556        
4.291510612    87868.2945        
4.289669695    87898.6077        
4.287830358    87928.8916        
4.285992597    87959.1562        
4.284156411    87989.3955        
4.282321797    88019.6049        
4.280488754    88049.7935        
4.27865728     88079.9538        
4.276827372    88110.0823        
4.274999028    88140.19          
4.273172248    88170.2727        
4.271347028    88200.3289        
4.269523366    88230.3606        
4.267701261    88260.3641        
4.26588071     88290.343         
4.264061713    88320.285         
4.262244265    88350.2254        
4.260428367    88380.1221        
4.258614015    88409.9964        
4.256801207    88439.8314        
4.254989943    88469.6667        
4.253180219    88499.4565        
4.251372034    88529.2328        
4.249565385    88558.9788        
4.247760272    88588.6997        
4.245956691    88618.3886        
4.244154642    88648.0565        
4.242354121    88677.6954        
4.240555127    88707.3114        
4.238757659    88736.8938        
4.236961713    88766.4591        
4.235167289    88795.9925        
4.233374384    88825.5059        
4.231582997    88854.9848        
4.229793125    88884.4421        
4.228004766    88913.875         
4.226217919    88943.2792        
4.224432582    88972.657         
4.222648752    89001.9994        
4.220866429    89031.3369        
4.219085609    89060.6314        
4.217306291    89089.9089        
4.215528474    89119.1531        
4.213752155    89148.3746        
4.211977332    89177.5687        
4.210204004    89206.7397        
4.208432168    89235.8773        
4.206661823    89264.9971        
4.204892966    89294.088         
4.203125597    89323.1516        
4.201359713    89352.1738        
4.199595312    89381.199         
4.197832392    89410.1794        
4.196070952    89439.1414        
4.194310989    89468.0756        
4.192552502    89496.975         
4.190795489    89525.8588        
4.189039948    89554.7156        
4.187285877    89583.5417        
4.185533275    89612.345         
4.183782139    89641.1179        
4.182032468    89669.8716        
4.180284259    89698.5958        
4.178537512    89727.2858        
4.176792224    89755.9615        
4.175048393    89784.603         
4.173306017    89813.2271        
4.171565095    89841.8162        
4.169825625    89870.3899        
4.168087606    89898.9286        
4.166351034    89927.4396        
4.164615909    89955.9303        
4.162882228    89984.3918        
4.161149991    90012.833         
4.159419194    90041.2383        
4.157689836    90069.6273        
4.155961916    90097.9822        
4.154235432    90126.3186        
4.152510381    90154.6218        
4.150786763    90182.9037        
4.149064575    90211.1532        
4.147343815    90239.3714        
4.145624482    90267.5849        
4.143906574    90295.7568        
4.142190089    90323.9071        
4.140475025    90352.0294        
4.138761382    90380.1235        
4.137049156    90408.191         
4.135338346    90436.2262        
4.13362895     90464.2404        
4.131920968    90492.2392        
4.130214396    90520.1988        
4.128509233    90548.1344        
4.126805477    90576.0425        
4.125103128    90603.9212        
4.123402182    90631.7838        
4.121702638    90659.6019        
4.120004495    90687.4197        
4.11830775     90715.1863        
4.116612402    90742.9303        
4.11491845     90770.6701        
4.113225891    90798.3616        
4.111534724    90826.0316        
4.109844947    90853.679         
4.108156558    90881.2862        
4.106469556    90908.8953        
4.104783939    90936.4543        
4.103099705    90963.9888        
4.101416853    90991.5086        
4.099735381    91018.9958        
4.098055286    91046.4508        
4.096376569    91073.8811        
4.094699226    91101.2999        
4.093023256    91128.6744        
4.091348657    91156.0312        
4.089675428    91183.3579        
4.088003568    91210.6602        
4.086333073    91237.9338        
4.084663944    91265.1773        
4.082996177    91292.4135        
4.081329771    91319.607         
4.079664726    91346.7521        
4.078001038    91373.898         
4.076338707    91401.0323        
4.07467773     91428.1185        
4.073018106    91455.1692        
4.071359834    91482.2239        
4.069702912    91509.2275        
4.068047337    91536.2037        
4.066393109    91563.1741        
4.064740226    91590.1039        
4.063088686    91617.0107        
4.061438488    91643.8871        
4.059789629    91670.7354        
4.058142109    91697.5523        
4.056495925    91724.3584        
4.054851076    91751.1302        
4.053207561    91777.8778        
4.051565378    91804.5912        
4.049924524    91831.2751        
4.048284999    91857.941         
4.046646801    91884.5828        
4.045009929    91911.1961        
4.04337438     91937.7871        
4.041740153    91964.3359        
4.040107246    91990.8648        
4.038475659    92017.3769        
4.036845389    92043.8441        
4.035216434    92070.3019        
4.033588794    92096.7298        
4.031962466    92123.1342        
4.030337449    92149.5184        
4.028713742    92175.8533        
4.027091342    92202.1814        
4.025470248    92228.4739        
4.023850459    92254.7441        
4.022231973    92280.9794        
4.020614789    92307.1973        
4.018998904    92333.3661        
4.017384318    92359.5592        
4.015771028    92385.6888        
4.014159034    92411.7923        
4.012548333    92437.8833        
4.010938924    92463.9345        
4.009330806    92489.9605        
4.007723977    92515.9746        
4.006118435    92541.9393        
4.00451418     92567.8863        
4.002911208    92593.8175        
4.001309519    92619.7117        
3.999709112    92645.5734        
3.998109984    92671.4073        
3.996512135    92697.2273        
3.994915562    92723.0211        
3.993320264    92748.7786        
3.99172624     92774.5122        
3.990133488    92800.2308        
3.988542007    92825.9134        
3.986951794    92851.5633        
3.985362849    92877.1904        
3.98377517     92902.7933        
3.982188756    92928.3696        
3.980603604    92953.903         
3.979019714    92979.4396        
3.977437084    93004.9259        
3.975855713    93030.3791        
3.974275598    93055.7847        
3.972696739    93081.2524        
3.971119134    93106.6319        
3.969542781    93131.993         
3.967967679    93157.327         
3.966393827    93182.639         
3.964821223    93207.925         
3.963249865    93233.1862        
3.961679752    93258.4103        
3.960110883    93283.6151        
3.958543256    93308.7883        
3.95697687     93333.9343        
3.955411722    93359.0546        
3.953847813    93384.1626        
3.952285139    93409.222         
3.950723701    93434.2573        
3.949163495    93459.2723        
3.947604522    93484.2548        
3.946046779    93509.2309        
3.944490264    93534.1708        
3.942934977    93559.0507        
3.941380917    93583.9558        
3.93982808     93608.8123        
3.938276467    93633.641         
3.936726075    93658.423         
3.935176904    93683.1959        
3.933628952    93707.9835        
3.932082216    93732.6727        
3.930536697    93757.3814        
3.928992392    93782.0491        
3.9274493      93806.6813        
3.92590742     93831.299         
3.92436675     93855.9028        
3.922827289    93880.4569        
3.921289035    93904.9859        
3.919751987    93929.5019        
3.918216143    93953.9656        
3.916681503    93978.4319        
3.915148064    94002.8605        
3.913615825    94027.2587        
3.912084786    94051.6384        
3.910554943    94075.9746        
3.909026297    94100.3001        
3.907498846    94124.5756        
3.905972587    94148.8334        
3.904447521    94173.1141        
3.902923645    94197.3148        
3.901400958    94221.5027        
3.899879458    94245.6519        
3.898359145    94269.8053        
3.896840017    94293.8942        
3.895322072    94317.9749        
3.89380531     94342.0244        
3.892289728    94366.0595        
3.890775325    94390.0485        
3.889262101    94414.0331        
3.887750053    94437.9898        
3.88623918     94461.9037        
3.884729482    94485.8073        
3.883220955    94509.6562        
3.8817136      94533.4161        
3.880207415    94557.3197        
3.878702398    94581.11          
3.877198548    94604.7453        
3.875695864    94628.5928        
3.874194344    94652.2976        
3.872693987    94675.9905        
3.871194791    94699.6325        
3.869696756    94723.2826        
3.86819988     94746.8595        
3.866704162    94770.4367        
3.8652096      94793.994         
3.863716192    94817.5055        
3.862223939    94840.9964        
3.860732837    94864.4597        
3.859242887    94887.8908        
3.857754086    94911.2959        
3.856266433    94934.6997        
3.854779927    94958.062         
3.853294567    94981.375         
3.851810351    95004.713         
3.850327278    95027.9894        
3.848845346    95051.2347        
3.847364555    95074.4604        
3.845884903    95097.6211        
3.844406389    95120.817         
3.842929011    95143.9304        
3.841452768    95167.084         
3.839977658    95190.1587        
3.838503681    95213.2087        
3.837030836    95236.2451        
3.83555912     95259.2396        
3.834088533    95282.269         
3.832619073    95305.2194        
3.831150738    95328.1398        
3.829683529    95351.0465        
3.828217443    95373.9244        
3.826752479    95396.7672        
3.825288635    95419.6124        
3.823825912    95442.3736        
3.822364306    95465.1997        
3.820903817    95487.883         
3.819444444    95510.6463        
3.817986186    95533.2752        
3.81652904     95555.9763        
3.815073007    95578.5665        
3.813618083    95601.2208        
3.81216427     95623.8278        
3.810711564    95646.3627        
3.809259965    95668.9035        
3.807809471    95691.4132        
3.806360082    95713.8698        
3.804911795    95736.3198        
3.80346461     95758.6846        
3.802018526    95781.1662        
3.800573541    95803.5144        
3.799129654    95825.8405        
3.797686863    95848.1808        
3.796245168    95870.4282        
3.794804568    95892.7159        
3.79336506     95914.9015        
3.791926643    95937.1347        
3.790489318    95959.3393        
3.789053081    95981.4762        
3.787617933    96003.6302        
3.786183871    96025.6973        
3.784750895    96047.7176        
3.783319003    96069.7993        
3.781888194    96091.8319        
3.780458467    96113.8263        
3.77902982     96135.8264        
3.777602253    96157.781         
3.776175764    96179.6172        
3.774750352    96201.5133        
3.773326015    96223.3926        
3.771902753    96245.2543        
3.770480565    96267.0396        
3.769059448    96288.8099        
3.767639403    96310.5224        
3.766220427    96332.286         
3.764802519    96353.9467        
3.763385679    96375.6746        
3.761969904    96397.3133        
3.760555195    96418.8934        
3.759141549    96440.5206        
3.757728965    96461.7506        
3.756317443    96483.607         
3.754906981    96505.112         
3.753497577    96526.5141        
3.752089232    96548.0163        
3.750681942    96569.4548        
3.749275708    96590.6762        
3.747870528    96612.283         
3.746466401    96633.597         
3.745063326    96654.949         
3.743661301    96676.2411        
3.742260325    96697.5001        
3.740860398    96718.6805        
3.739461518    96739.9533        
3.738063683    96761.1627        
3.736666893    96782.1915        
3.735271147    96803.399         
3.733876443    96824.58          
3.73248278     96845.5659        
3.731090157    96866.6399        
3.729698573    96887.7467        
3.728308026    96908.5858        
3.726918516    96929.5508        
3.725530041    96950.6316        
3.724142601    96971.448         
3.722756193    96992.4723        
3.721370818    97013.3215        
3.719986473    97034.109         
3.718603157    97054.8472        
3.717220871    97075.6424        
3.715839611    97096.5427        
3.714459377    97117.0281        
3.713080169    97137.9569        
3.711701984    97158.605         
3.710324822    97179.1858        
3.708948682    97199.947         
3.707573562    97220.5301        
3.706199461    97241.0435        
3.704826378    97261.5249        
3.703454313    97282.1327        
3.702083263    97302.6104        
3.700713228    97322.8596        
3.699344207    97343.5881        
3.697976198    97363.8636        
3.696609201    97384.3221        
3.695243214    97404.6761        
3.693878236    97425.0704        
3.692514267    97445.3435        
3.691151304    97465.5269        
3.689789347    97485.8828        
3.688428394    97506.0557        
3.687068445    97526.2891        
3.685709499    97546.391         
3.684351554    97566.5408        
3.682994609    97586.7381        
3.681638664    97606.7016        
3.680283716    97626.8186        
3.678929766    97646.4741        
3.677576811    97666.6357        
3.676224851    97686.6813        
3.674873885    97706.738         
3.673523911    97726.6849        
3.672174929    97746.5383        
3.670826937    97766.4662        
3.669479935    97786.4049        
3.66813392     97806.2071        
3.666788893    97825.9135        
3.665444852    97845.4329        
3.664101795    97865.4738        
3.662759723    97885.0373        
3.661418633    97904.4143        
3.660078525    97924.5549        
3.658739398    97944.1009        
3.65740125     97963.2738        
3.656064081    97983.488         
3.654727889    98003.0131        
3.653392673    98022.5855        
3.652058433    98041.9904        
3.650725167    98061.432         
3.649392874    98080.7542        
3.648061553    98100.2422        
3.646731203    98119.7188        
3.645401823    98138.7761        
3.644073412    98158.3519        
3.642745968    98177.7801        
3.641419492    98195.9409        
3.640093981    98216.4166        
3.638769434    98235.4179        
3.637445852    98254.722         
3.636123232    98273.7398        
3.634801573    98292.8405        
3.633480875    98312.2386        
3.632161136    98331.3146        
3.630842355    98350.3712        
3.629524532    98369.3601        
3.628207665    98388.3725        
3.626891754    98407.448         
3.625576796    98425.5713        
3.624262792    98445.0059        
3.62294974     98464.2671        
3.621637639    98483.0988        
3.620326488    98501.7606        
3.619016286    98520.8411        
3.617707032    98539.4079        
3.616398724    98558.0695        
3.615091363    98576.8855        
3.613784947    98595.16          
3.612479475    98614.4364        
3.611174945    98632.8239        
3.609871357    98648.276         
3.60856871     98670.3257        
3.607267003    98688.7611        
3.605966235    98707.0779        
3.604666405    98726.0746        
3.603367511    98743.302         
3.602069553    98762.9441        
3.600772529    98781.2731        
3.59947644     98799.9829        
3.598181283    98818.4113        
3.596887058    98836.7403        
3.595593763    98854.902         
3.594301399    98872.947         
3.593009962    98891.5159        
3.591719454    98909.8565        
3.590429872    98927.3356        
3.589141216    98946.321         
3.587853485    98964.4841        
3.586566678    98982.9502        
3.585280793    99000.2281        
3.58399583     99018.6026        
3.582711787    99037.1546        
3.581428664    99055.2336        
3.580146461    99073.399         
3.578865174    99091.2513        
3.577584805    99108.6369        
3.576305351    99126.8038        
3.575026813    99145.1892        
3.573749188    99161.9932        
3.572472476    99180.5238        
3.571196676    99198.1216        
3.569921786    99215.8579        
3.568647807    99234.1855        
3.567374737    99252.0316        
3.566102574    99269.9463        
3.564831319    99287.5225        
3.563560969    99304.8392        
3.562291525    99322.7014        
3.561022985    99340.3117        
3.559755348    99358.045         
3.558488613    99375.4458        
3.557222779    99392.5891        
3.555957846    99410.772         
3.554693812    99428.6           
3.553430676    99445.9529        
3.552168437    99463.055         
3.550907095    99480.8389        
3.549646649    99497.9424        
3.548387097    99515.3992        
3.547128438    99532.5628        
3.545870672    99549.685         
3.544613798    99566.5643        
3.543357815    99584.5733        
3.542102721    99601.6599        
3.540848516    99619.1123        
3.539595199    99636.6432        
3.538342769    99652.8122        
3.537091225    99669.89          
3.535840566    99687.9152        
3.534590791    99704.6943        
3.533341899    99721.9484        
3.532093889    99731.6527        
3.530846761    99754.4468        
3.529600513    99772.7793        
3.528355145    99790.0233        
3.527110655    99807.1116        
3.525867043    99822.6588        
3.524624307    99839.9722        
3.523382447    99857.5793        
3.522141462    99873.9826        
3.520901351    99890.963         
3.519662112    99906.8527        
3.518423746    99923.7625        
3.517186251    99940.0021        
3.515949626    99956.6826        
3.51471387     99974.6056        
3.513478983    99991.3856        
3.512244963    100008.106        
3.51101181     100024.597        
3.509779522    100041.195        
3.508548099    100057.29         
3.50731754     100073.488        
3.506087843    100089.877        
3.504859009    100106.931        
3.503631036    100123.019        
3.502403923    100139.853        
3.501177669    100156.537        
3.499952273    100172.958        
3.498727735    100188.877        
3.497504054    100204.502        
3.496281228    100221.04         
3.495059257    100236.537        
3.49383814     100253.757        
3.492617876    100269.607        
3.491398464    100284.451        
3.490179903    100301.652        
3.488962192    100318.436        
3.487745331    100334.965        
3.486529319    100350.071        
3.485314154    100365.744        
3.484099835    100382.84         
3.482886363    100398.673        
3.481673736    100414.525        
3.480461952    100429.9          
3.479251012    100445.841        
3.478040914    100461.685        
3.476831658    100477.264        
3.475623242    100493.876        
3.474415666    100508.949        
3.473208929    100524.224        
3.47200303     100540.767        
3.470797968    100556.948        
3.469593742    100569.483        
3.468390352    100588.383        
3.467187795    100603.928        
3.465986073    100619.104        
3.464785183    100634.564        
3.463585125    100650.723        
3.462385899    100666.1          
3.461187502    100681.82         
3.459989935    100697.206        
3.458793196    100712.648        
3.457597284    100724.391        
3.4564022      100742.57         
3.455207941    100758.743        
3.454014507    100773.193        
3.452821897    100789.05         
3.451630111    100804.055        
3.450439147    100819.802        
3.449249004    100834.741        
3.448059683    100850.402        
3.446871181    100865.137        
3.445683498    100880.494        
3.444496634    100894.681        
3.443310587    100910.937        
