#wvl [um]      Flux [erg/s/cm]
5.1041715      74907.8004        
5.101567573    74947.2917        
5.0989663      74986.6009        
5.09636768     75025.7067        
5.093771706    75064.9278        
5.091178376    75103.6845        
5.088587686    75143.0161        
5.08599963     75181.4389        
5.083414206    75221.7387        
5.080831409    75260.4307        
5.078251235    75299.5449        
5.07567368     75338.3833        
5.073098741    75377.9226        
5.070526413    75416.2023        
5.067956692    75455.9448        
5.065389575    75494.4798        
5.062825056    75533.7841        
5.060263134    75572.7864        
5.057703802    75611.5334        
5.055147059    75650.4967        
5.052592899    75689.14          
5.050041319    75724.5287        
5.047492314    75766.182         
5.044945881    75805.6096        
5.042402017    75844.1404        
5.039860717    75883.2375        
5.037321976    75921.7595        
5.034785793    75960.8652        
5.032252162    75999.0418        
5.029721079    76038.0474        
5.027192541    76076.3177        
5.024666545    76115.29          
5.022143085    76153.4918        
5.019622159    76192.4354        
5.017103763    76231.0535        
5.014587892    76269.4696        
5.012074543    76306.9406        
5.009563713    76345.9581        
5.007055396    76383.7465        
5.004549591    76422.9952        
5.002046292    76460.6084        
4.999545496    76499.9774        
4.997047199    76538.3632        
4.994551398    76576.8435        
4.992058089    76614.988         
4.989567268    76651.4857        
4.987078932    76691.7091        
4.984593076    76728.6642        
4.982109697    76767.9221        
4.979628791    76805.6364        
4.977150355    76844.4047        
4.974674385    76880.6087        
4.972200877    76919.7686        
4.969729827    76958.5519        
4.967261233    76995.5206        
4.964795089    77034.8861        
4.962331394    77072.4641        
4.959870142    77111.0291        
4.95741133     77148.6237        
4.954954955    77186.9595        
4.952501013    77224.4139        
4.9500495      77260.9052        
4.947600414    77298.5642        
4.945153749    77336.8508        
4.942709503    77376.455         
4.940267673    77413.3877        
4.937828253    77450.4271        
4.935391242    77488.387         
4.932956635    77526.3633        
4.930524429    77563.0347        
4.928094619    77602.6997        
4.925667204    77639.9403        
4.923242179    77677.8476        
4.92081954     77715.0656        
4.918399285    77752.5886        
4.915981409    77786.118         
4.913565909    77826.664         
4.911152781    77854.94          
4.908742023    77901.8111        
4.906333631    77938.8314        
4.9039276      77974.6734        
4.901523928    78013.7295        
4.899122612    78052.5092        
4.896723647    78086.9571        
4.89432703     78124.9991        
4.891932758    78158.2662        
4.889540828    78193.7741        
4.887151235    78225.3526        
4.884763977    78272.1716        
4.88237905     78310.1019        
4.879996451    78347.8451        
4.877616176    78384.553         
4.875238222    78418.2079        
4.872862585    78456.7718        
4.870489263    78494.8056        
4.868118251    78526.2349        
4.865749547    78565.6938        
4.863383146    78605.1727        
4.861019046    78641.6337        
4.858657244    78677.1286        
4.856297735    78712.1617        
4.853940517    78749.5656        
4.851585586    78786.7792        
4.84923294     78812.1644        
4.846882573    78833.9086        
4.844534484    78890.3129        
4.842188669    78933.0461        
4.839845125    78974.3466        
4.837503848    79000.8627        
4.835164835    79039.6267        
4.832828083    79080.2242        
4.830493589    79109.0095        
4.828161348    79152.8002        
4.825831359    79184.704         
4.823503618    79226.2918        
4.821178121    79258.2947        
4.818854865    79293.5348        
4.816533847    79319.814         
4.814215064    79359.5502        
4.811898513    79389.0084        
4.80958419     79434.8489        
4.807272092    79472.0417        
4.804962216    79515.5781        
4.802654558    79543.3664        
4.800349116    79580.1212        
4.798045887    79601.3011        
4.795744866    79627.1053        
4.793446052    79672.5648        
4.79114944     79715.7373        
4.788855028    79765.891         
4.786562813    79794.3144        
4.784272791    79804.2066        
4.781984958    79863.9391        
4.779699313    79910.096         
4.777415852    79946.4155        
4.775134572    79956.3622        
4.772855469    79995.5249        
4.770578541    80029.4754        
4.768303784    80042.0386        
4.766031196    80090.8246        
4.763760773    80133.5252        
4.761492511    80143.0231        
4.759226409    80212.0687        
4.756962463    80223.2503        
4.75470067     80285.3744        
4.752441027    80287.7112        
4.75018353     80367.421         
4.747928177    80399.19          
4.745674964    80395.1307        
4.74342389     80469.0672        
4.741174949    80490.5905        
4.738928141    80537.4855        
4.73668346     80565.3528        
4.734440906    80528.9352        
4.732200473    80601.1841        
4.72996216     80648.7471        
4.727725964    80697.5279        
4.725491881    80703.7163        
4.723259908    80623.5554        
4.721030043    80825.7986        
4.718802282    80820.4236        
4.716576623    80800.725         
4.714353062    80895.4089        
4.712131597    80934.1374        
4.709912224    80919.4157        
4.707694941    80920.0254        
4.705479745    80946.8912        
4.703266632    81081.5505        
4.701055601    81066.8671        
4.698846647    81075.2369        
4.696639768    81135.3046        
4.694434961    81177.3569        
4.692232223    81176.5719        
4.690031551    81231.1133        
4.687832943    81240.1226        
4.685636395    81311.0564        
4.683441904    81269.4768        
4.681249468    81406.379         
4.679059084    81383.2576        
4.676870748    81407.0692        
4.674684459    81431.9664        
4.672500212    81295.6064        
4.670318006    81459.6767        
4.668137837    81500.9662        
4.665959703    81617.3884        
4.6637836      81541.2913        
4.661609527    81664.5746        
4.659437479    81448.3215        
4.657267454    81656.1168        
4.65509945     81587.5377        
4.652933463    81680.5733        
4.650769491    81720.0848        
4.648607531    81775.2519        
4.64644758     81990.8384        
4.644289635    81941.7192        
4.642133693    81987.4608        
4.639979753    81801.7766        
4.63782781     81837.0194        
4.635677863    81912.0546        
4.633529907    81633.9247        
4.631383942    81728.5747        
4.629239963    82153.8814        
4.627097968    82188.0423        
4.624957955    82163.1015        
4.62281992     82286.3488        
4.620683861    82120.2011        
4.618549775    82273.1232        
4.61641766     81978.5679        
4.614287512    82091.368         
4.612159329    82038.153         
4.610033108    82251.4244        
4.607908847    82414.1267        
4.605786543    81918.9751        
4.603666192    82442.4968        
4.601547793    82648.0425        
4.599431343    82331.3891        
4.597316839    81904.2583        
4.595204278    82271.9727        
4.593093657    81821.5075        
4.590984975    82551.4878        
4.588878228    82520.1137        
4.586773413    82642.2674        
4.584670529    82580.319         
4.582569572    82602.539         
4.580470539    82877.4164        
4.578373429    83047.6457        
4.576278238    82798.2147        
4.574184963    82337.9154        
4.572093603    82886.8159        
4.570004155    82575.3131        
4.567916615    82240.7145        
4.565830981    82524.0495        
4.563747251    82236.9112        
4.561665423    80714.287         
4.559585492    82403.3192        
4.557507458    82423.7024        
4.555431317    82993.0598        
4.553357066    82112.5773        
4.551284704    82879.2993        
4.549214227    82567.7054        
4.547145633    82578.5214        
4.545078919    83340.4606        
4.543014083    83320.0993        
4.540951123    81966.2131        
4.538890035    82084.1135        
4.536830817    83098.4197        
4.534773467    82597.807         
4.532717983    83431.5981        
4.53066436     82320.117         
4.528612598    82206.1483        
4.526562693    82707.6773        
4.524514643    82367.734         
4.522468446    82680.2069        
4.520424098    83296.4954        
4.518381598    81426.2939        
4.516340943    81058.6741        
4.51430213     81614.7677        
4.512265157    81642.6711        
4.510230022    83686.3738        
4.508196721    83459.5234        
4.506165253    81901.967         
4.504135615    83604.2811        
4.502107805    82534.9607        
4.50008182     83381.942         
4.498057657    79649.7127        
4.496035314    83762.7045        
4.494014789    82996.1557        
4.49199608     82845.1377        
4.489979183    82605.2226        
4.487964096    81325.2389        
4.485950818    80878.0824        
4.483939345    81795.0439        
4.481929674    84074.2822        
4.479921805    84187.6465        
4.477915734    83936.1827        
4.475911458    77245.7217        
4.473908976    84346.5774        
4.471908285    84116.2131        
4.469909383    84008.0437        
4.467912266    81533.6353        
4.465916934    84539.1253        
4.463923383    82778.3248        
4.461931611    82497.8354        
4.459941615    84581.0248        
4.457953394    84457.9912        
4.455966945    84615.5334        
4.453982265    79801.4436        
4.451999352    84381.178         
4.450018205    74889.7716        
4.448038819    78035.4647        
4.446061194    82688.1651        
4.444085326    84632.5586        
4.442111214    84090.9315        
4.440138855    83925.9495        
4.438168247    83973.8655        
4.436199387    83017.15          
4.434232273    84752.5847        
4.432266903    84331.5074        
4.430303274    84556.9092        
4.428341385    84817.2827        
4.426381232    85158.7299        
4.424422814    83693.6768        
4.422466128    84509.403         
4.420511172    83986.7538        
4.418557943    79346.8083        
4.41660644     72535.8441        
4.41465666     84864.5894        
4.412708601    85182.6611        
4.41076226     81485.9103        
4.408817635    83706.2031        
4.406874725    78680.6903        
4.404933526    83788.8501        
4.402994036    85053.4701        
4.401056254    84334.4036        
4.399120176    81439.1758        
4.397185801    85317.551         
4.395253127    83013.4664        
4.39332215     84937.0496        
4.39139287     84633.7559        
4.389465283    84627.9043        
4.387539388    85706.5526        
4.385615182    84232.9885        
4.383692663    84485.8785        
4.381771829    85464.5472        
4.379852678    85672.3598        
4.377935207    86224.6888        
4.376019414    85616.547         
4.374105297    85024.2267        
4.372192853    85511.3494        
4.370282082    85935.8588        
4.36837298     85309.6074        
4.366465545    73339.7213        
4.364559775    76825.951         
4.362655667    85584.7594        
4.360753221    82385.0905        
4.358852433    84626.2185        
4.356953301    81763.3079        
4.355055824    86276.0336        
4.353159998    83377.0593        
4.351265823    85980.6356        
4.349373295    83357.7115        
4.347482412    84769.1484        
4.345593173    85129.6436        
4.343705576    84033.1499        
4.341819617    86767.9465        
4.339935296    86653.5517        
4.338052609    86105.057         
4.336171555    86074.2064        
4.334292131    86009.1387        
4.332414336    78248.4798        
4.330538168    87033.1297        
4.328663623    77110.9909        
4.326790701    84335.69          
4.324919399    84983.0342        
4.323049715    86369.2815        
4.321181647    86893.5101        
4.319315192    70378.8183        
4.317450349    80585.5746        
4.315587116    84241.1277        
4.31372549     81425.9244        
4.31186547     63362.171         
4.310007053    78786.6868        
4.308150237    85915.034         
4.30629502     87481.8784        
4.304441401    84716.0274        
4.302589377    86448.7684        
4.300738945    86381.6186        
4.298890105    84823.8665        
4.297042853    85901.9192        
4.295197189    87416.3332        
4.293353109    80565.8586        
4.291510612    84154.1107        
4.289669695    81418.8106        
4.287830358    86715.5176        
4.285992597    87713.0577        
4.284156411    76680.406         
4.282321797    83649.3577        
4.280488754    85216.8199        
4.27865728     87686.354         
4.276827372    85650.7138        
4.274999028    73811.3787        
4.273172248    84321.2242        
4.271347028    86536.7821        
4.269523366    86848.8499        
4.267701261    82111.1848        
4.26588071     81290.6497        
4.264061713    88260.9541        
4.262244265    88218.5316        
4.260428367    81944.5746        
4.258614015    86873.7648        
4.256801207    87937.7774        
4.254989943    88111.159         
4.253180219    78275.0885        
4.251372034    88390.0114        
4.249565385    68284.7035        
4.247760272    85686.2163        
4.245956691    88134.2757        
4.244154642    72470.8609        
4.242354121    88496.34          
4.240555127    87169.617         
4.238757659    88645.8518        
4.236961713    88141.0334        
4.235167289    88616.9296        
4.233374384    88733.0569        
4.231582997    88832.235         
4.229793125    88739.6863        
4.228004766    88806.7558        
4.226217919    88920.4048        
4.224432582    88914.4474        
4.222648752    88971.365         
4.220866429    88957.7011        
4.219085609    88803.2231        
4.217306291    88903.4823        
4.215528474    89006.5477        
4.213752155    87478.8527        
4.211977332    87607.91          
4.210204004    89186.3594        
4.208432168    89128.4666        
4.206661823    89252.3986        
4.204892966    89264.4198        
4.203125597    89273.3129        
4.201359713    89290.7214        
4.199595312    86572.6217        
4.197832392    89328.0477        
4.196070952    83331.479         
4.194310989    72967.2473        
4.192552502    86884.8951        
4.190795489    89521.7567        
4.189039948    89517.5414        
4.187285877    89577.9304        
4.185533275    89596.4795        
4.183782139    89636.4887        
4.182032468    89648.3071        
4.180284259    80108.6007        
4.178537512    89632.6386        
4.176792224    89750.3713        
4.175048393    89752.5622        
4.173306017    89803.0003        
4.171565095    84967.3617        
4.169825625    89870.0777        
4.168087606    89898.807         
4.166351034    89926.8557        
4.164615909    89955.8636        
4.162882228    89984.2341        
4.161149991    90012.5876        
4.159419194    90041.144         
4.157689836    90068.1382        
4.155961916    90095.7935        
4.154235432    90126.1264        
4.152510381    90153.9002        
4.150786763    90182.809         
4.149064575    90211.075         
4.147343815    90239.1331        
4.145624482    90267.3019        
4.143906574    90295.6571        
4.142190089    90323.6991        
4.140475025    90349.7395        
4.138761382    90379.9596        
4.137049156    90407.6625        
4.135338346    90436.1839        
4.13362895     90464.1698        
4.131920968    90492.1895        
4.130214396    90519.8048        
4.128509233    90547.9912        
4.126805477    90575.7867        
4.125103128    90603.87          
4.123402182    90631.7347        
4.121702638    90659.4345        
4.120004495    90687.0024        
4.11830775     90714.7451        
4.116612402    90742.7338        
4.11491845     90770.6033        
4.113225891    90798.3656        
4.111534724    90825.9765        
4.109844947    90852.2431        
4.108156558    90881.2854        
4.106469556    90908.8019        
4.104783939    90936.3735        
4.103099705    90963.9841        
4.101416853    90991.4897        
4.099735381    91018.8167        
4.098055286    91046.3849        
4.096376569    91072.9768        
4.094699226    91101.1629        
4.093023256    91128.4423        
4.091348657    91155.7919        
4.089675428    91183.3524        
4.088003568    91210.5329        
4.086333073    91237.9001        
4.084663944    91263.451         
4.082996177    91292.1776        
4.081329771    91316.9158        
4.079664726    91346.6988        
4.078001038    91373.9172        
4.076338707    91400.9696        
4.07467773     91427.4834        
4.073018106    91455.1792        
4.071359834    91482.1246        
4.069702912    91509.2099        
4.068047337    91536.1897        
4.066393109    91563.182         
4.064740226    91589.9893        
4.063088686    91617.0096        
4.061438488    91643.8286        
4.059789629    91670.6552        
4.058142109    91697.2781        
4.056495925    91724.0295        
4.054851076    91751.1171        
4.053207561    91777.8729        
4.051565378    91804.5185        
4.049924524    91831.2881        
4.048284999    91857.9611        
4.046646801    91884.5539        
4.045009929    91910.768         
4.04337438     91937.7894        
4.041740153    91964.2623        
4.040107246    91990.8734        
4.038475659    92017.3747        
4.036845389    92043.8701        
4.035216434    92070.322         
4.033588794    92096.7602        
4.031962466    92123.1434        
4.030337449    92149.5303        
4.028713742    92175.8902        
4.027091342    92201.9579        
4.025470248    92228.4875        
4.023850459    92254.7408        
4.022231973    92280.9559        
4.020614789    92307.2065        
4.018998904    92333.3993        
4.017384318    92359.4906        
4.015771028    92385.7126        
4.014159034    92411.8233        
4.012548333    92437.9064        
4.010938924    92463.9475        
4.009330806    92489.9988        
4.007723977    92515.9897        
4.006118435    92541.979         
4.00451418     92567.934         
4.002911208    92593.8414        
4.001309519    92619.7513        
3.999709112    92645.6136        
3.998109984    92671.4568        
3.996512135    92697.2744        
3.994915562    92723.0554        
3.993320264    92748.8259        
3.99172624     92774.5604        
3.990133488    92800.2608        
3.988542007    92825.9594        
3.986951794    92851.6108        
3.985362849    92877.2351        
3.98377517     92902.8332        
3.982188756    92928.4068        
3.980603604    92953.9561        
3.979019714    92979.4744        
3.977437084    93004.9762        
3.975855713    93030.4524        
3.974275598    93055.8916        
3.972696739    93081.3034        
3.971119134    93106.6909        
3.969542781    93132.0532        
3.967967679    93157.3818        
3.966393827    93182.6933        
3.964821223    93207.9802        
3.963249865    93233.2377        
3.961679752    93258.464         
3.960110883    93283.6527        
3.958543256    93308.851         
3.95697687     93333.9998        
3.955411722    93359.1211        
3.953847813    93384.2068        
3.952285139    93409.2718        
3.950723701    93434.3267        
3.949163495    93459.3478        
3.947604522    93484.3338        
3.946046779    93509.2996        
3.944490264    93534.2348        
3.942934977    93559.1386        
3.941380917    93584.0219        
3.93982808     93608.8827        
3.938276467    93633.7072        
3.936726075    93658.5129        
3.935176904    93683.2905        
3.933628952    93708.036         
3.932082216    93732.7588        
3.930536697    93757.4594        
3.928992392    93782.1281        
3.9274493      93806.7694        
3.92590742     93831.3827        
3.92436675     93855.971         
3.922827289    93880.5385        
3.921289035    93905.0718        
3.919751987    93929.5771        
3.918216143    93954.0592        
3.916681503    93978.5174        
3.915148064    94002.9457        
3.913615825    94027.3485        
3.912084786    94051.7228        
3.910554943    94076.0701        
3.909026297    94100.3892        
3.907498846    94124.6864        
3.905972587    94148.9519        
3.904447521    94173.1946        
3.902923645    94197.409         
3.901400958    94221.5969        
3.899879458    94245.7611        
3.898359145    94269.894         
3.896840017    94294.0005        
3.895322072    94318.0844        
3.89380531     94342.1379        
3.892289728    94366.1648        
3.890775325    94390.1683        
3.889262101    94414.1398        
3.887750053    94438.0887        
3.88623918     94462.0093        
3.884729482    94485.9055        
3.883220955    94509.7647        
3.8817136      94533.613         
3.880207415    94557.4277        
3.878702398    94581.2131        
3.877198548    94604.9739        
3.875695864    94628.7095        
3.874194344    94652.4168        
3.872693987    94676.099         
3.871194791    94699.7537        
3.869696756    94723.3794        
3.86819988     94746.9808        
3.866704162    94770.5548        
3.8652096      94794.1017        
3.863716192    94817.6231        
3.862223939    94841.1124        
3.860732837    94864.5841        
3.859242887    94888.021         
3.857754086    94911.4379        
3.856266433    94934.8245        
3.854779927    94958.1841        
3.853294567    94981.5154        
3.851810351    95004.8239        
3.850327278    95028.1044        
3.848845346    95051.3569        
3.847364555    95074.583         
3.845884903    95097.7817        
3.844406389    95120.9551        
3.842929011    95144.0997        
3.841452768    95167.2201        
3.839977658    95190.3118        
3.838503681    95213.3776        
3.837030836    95236.4174        
3.83555912     95259.4286        
3.834088533    95282.4121        
3.832619073    95305.3724        
3.831150738    95328.303         
3.829683529    95351.205         
3.828217443    95374.0868        
3.826752479    95396.937         
3.825288635    95419.7648        
3.823825912    95442.5608        
3.822364306    95465.3342        
3.820903817    95488.0796        
3.819444444    95510.7983        
3.817986186    95533.4909        
3.81652904     95556.1554        
3.815073007    95578.7923        
3.813618083    95601.4051        
3.81216427     95623.9899        
3.810711564    95646.5486        
3.809259965    95669.0807        
3.807809471    95691.5859        
3.806360082    95714.0636        
3.804911795    95736.5152        
3.80346461     95758.9354        
3.802018526    95781.3384        
3.800573541    95803.7076        
3.799129654    95826.0532        
3.797686863    95848.3704        
3.796245168    95870.6599        
3.794804568    95892.9238        
3.79336506     95915.1587        
3.791926643    95937.3701        
3.790489318    95959.551         
3.789053081    95981.7078        
3.787617933    96003.8301        
3.786183871    96025.9369        
3.784750895    96048.0111        
3.783319003    96070.0574        
3.781888194    96092.078         
3.780458467    96114.07          
3.77902982     96136.0397        
3.777602253    96157.9781        
3.776175764    96179.892         
3.774750352    96201.778         
3.773326015    96223.6362        
3.771902753    96245.4691        
3.770480565    96267.2746        
3.769059448    96289.0539        
3.767639403    96310.8056        
3.766220427    96332.527         
3.764802519    96354.2283        
3.763385679    96375.9027        
3.761969904    96397.5471        
3.760555195    96419.167         
3.759141549    96440.7589        
3.757728965    96462.3256        
3.756317443    96483.864         
3.754906981    96505.3779        
3.753497577    96526.8638        
3.752089232    96548.3242        
3.750681942    96569.7574        
3.749275708    96591.1631        
3.747870528    96612.5441        
3.746466401    96633.8961        
3.745063326    96655.2241        
3.743661301    96676.5232        
3.742260325    96697.7979        
3.740860398    96719.0444        
3.739461518    96740.264         
3.738063683    96761.4574        
3.736666893    96782.6244        
3.735271147    96803.764         
3.733876443    96824.8782        
3.73248278     96845.9647        
3.731090157    96867.0258        
3.729698573    96888.0573        
3.728308026    96909.0647        
3.726918516    96930.0445        
3.725530041    96950.9975        
3.724142601    96971.9241        
3.722756193    96992.8231        
3.721370818    97013.695         
3.719986473    97034.5414        
3.718603157    97055.3606        
3.717220871    97076.1525        
3.715839611    97096.9181        
3.714459377    97117.6561        
3.713080169    97138.3682        
3.711701984    97159.0528        
3.710324822    97179.7106        
3.708948682    97200.3418        
3.707573562    97220.9457        
3.706199461    97241.5224        
3.704826378    97262.0741        
3.703454313    97282.5976        
3.702083263    97303.094         
3.700713228    97323.5629        
3.699344207    97344.0059        
3.697976198    97364.4228        
3.696609201    97384.8115        
3.695243214    97405.1744        
3.693878236    97425.5094        
3.692514267    97445.8186        
3.691151304    97466.1008        
3.689789347    97486.3565        
3.688428394    97506.5853        
3.687068445    97526.7875        
3.685709499    97546.9631        
3.684351554    97567.1119        
3.682994609    97587.2347        
3.681638664    97607.3303        
3.680283716    97627.4004        
3.678929766    97647.4427        
3.677576811    97667.4596        
3.676224851    97687.4494        
3.674873885    97707.4115        
3.673523911    97727.3513        
3.672174929    97747.2615        
3.670826937    97767.145         
3.669479935    97787.0027        
3.66813392     97806.8353        
3.666788893    97826.639         
3.665444852    97846.4187        
3.664101795    97866.1698        
3.662759723    97885.8956        
3.661418633    97905.5929        
3.660078525    97925.2657        
3.658739398    97944.9104        
3.65740125     97964.5294        
3.656064081    97984.1208        
3.654727889    98003.6863        
3.653392673    98023.2252        
3.652058433    98042.7373        
3.650725167    98062.2207        
3.649392874    98081.6804        
3.648061553    98101.1119        
3.646731203    98120.5166        
3.645401823    98139.8939        
3.644073412    98159.2452        
3.642745968    98178.5687        
3.641419492    98197.8668        
3.640093981    98217.1375        
3.638769434    98236.3817        
3.637445852    98255.5985        
3.636123232    98274.7888        
3.634801573    98293.9514        
3.633480875    98313.0874        
3.632161136    98332.1979        
3.630842355    98351.2813        
3.629524532    98370.3357        
3.628207665    98389.3653        
3.626891754    98408.3691        
3.625576796    98427.3447        
3.624262792    98446.2926        
3.62294974     98465.2153        
3.621637639    98484.1109        
3.620326488    98502.9787        
3.619016286    98521.8203        
3.617707032    98540.6339        
3.616398724    98559.424         
3.615091363    98578.1845        
3.613784947    98596.9197        
3.612479475    98615.6269        
3.611174945    98634.3069        
3.609871357    98652.9637        
3.60856871     98671.5884        
3.607267003    98690.1915        
3.605966235    98708.7662        
3.604666405    98727.3138        
3.603367511    98745.8363        
3.602069553    98764.3301        
3.600772529    98782.7988        
3.59947644     98801.2372        
3.598181283    98819.6543        
3.596887058    98838.0431        
3.595593763    98856.4036        
3.594301399    98874.7364        
3.593009962    98893.0481        
3.591719454    98911.329         
3.590429872    98929.5885        
3.589141216    98947.8166        
3.587853485    98966.0157        
3.586566678    98984.1879        
3.585280793    99002.3453        
3.58399583     99020.4679        
3.582711787    99038.5632        
3.581428664    99056.6318        
3.580146461    99074.6743        
3.578865174    99092.6907        
3.577584805    99110.6814        
3.576305351    99128.6416        
3.575026813    99146.5756        
3.573749188    99164.4863        
3.572472476    99182.3698        
3.571196676    99200.227         
3.569921786    99218.0532        
3.568647807    99235.8596        
3.567374737    99253.6341        
3.566102574    99271.3852        
3.564831319    99289.1083        
3.563560969    99306.801         
3.562291525    99324.4668        
3.561022985    99342.1155        
3.559755348    99359.7281        
3.558488613    99377.3186        
3.557222779    99394.8842        
3.555957846    99412.4192        
3.554693812    99429.929         
3.553430676    99447.4071        
3.552168437    99464.87          
3.550907095    99482.2952        
3.549646649    99499.6968        
3.548387097    99517.0775        
3.547128438    99534.4291        
3.545870672    99551.7558        
3.544613798    99569.0544        
3.543357815    99586.3255        
3.542102721    99603.5698        
3.540848516    99620.791         
3.539595199    99637.9832        
3.538342769    99655.1476        
3.537091225    99672.2884        
3.535840566    99689.4033        
3.534590791    99706.4911        
3.533341899    99723.5482        
3.532093889    99740.587         
3.530846761    99757.5938        
3.529600513    99774.5761        
3.528355145    99791.5304        
3.527110655    99808.4638        
3.525867043    99825.3668        
3.524624307    99842.2436        
3.523382447    99859.0889        
3.522141462    99875.9206        
3.520901351    99892.7191        
3.519662112    99909.4918        
3.518423746    99926.2384        
3.517186251    99942.9499        
3.515949626    99959.6474        
3.51471387     99976.3205        
3.513478983    99992.953         
3.512244963    100009.577        
3.51101181     100026.16         
3.509779522    100042.725        
3.508548099    100059.259        
3.50731754     100075.77         
3.506087843    100092.244        
3.504859009    100108.701        
3.503631036    100125.133        
3.502403923    100141.54         
3.501177669    100157.912        
3.499952273    100174.264        
3.498727735    100190.586        
3.497504054    100206.873        
3.496281228    100223.149        
3.495059257    100239.391        
3.49383814     100255.605        
3.492617876    100271.793        
3.491398464    100287.955        
3.490179903    100304.079        
3.488962192    100320.195        
3.487745331    100336.277        
3.486529319    100352.327        
3.485314154    100368.358        
3.484099835    100384.359        
3.482886363    100400.333        
3.481673736    100416.28         
3.480461952    100432.204        
3.479251012    100448.098        
3.478040914    100463.968        
3.476831658    100479.813        
3.475623242    100495.626        
3.474415666    100511.416        
3.473208929    100527.184        
3.47200303     100542.917        
3.470797968    100558.629        
3.469593742    100574.32         
3.468390352    100589.974        
3.467187795    100605.609        
3.465986073    100621.219        
3.464785183    100636.804        
3.463585125    100652.36         
3.462385899    100667.884        
3.461187502    100683.392        
3.459989935    100698.867        
3.458793196    100714.317        
3.457597284    100729.737        
3.4564022      100745.143        
3.455207941    100760.514        
3.454014507    100775.864        
3.452821897    100791.18         
3.451630111    100806.475        
3.450439147    100821.739        
3.449249004    100836.988        
3.448059683    100852.189        
3.446871181    100867.392        
3.445683498    100882.551        
3.444496634    100897.687        
