#wvl [um]      Flux [erg/s/cm]
4.599431343    84329.8354        
4.597316839    83813.2408        
4.595204278    84241.4359        
4.593093657    83713.4571        
4.590984975    84563.2874        
4.588878228    84511.5249        
4.586773413    84649.8987        
4.584670529    84566.3185        
4.582569572    84590.9452        
4.580470539    84913.4218        
4.578373429    85111.9865        
4.576278238    84805.5433        
4.574184963    84272.314         
4.572093603    84912.1757        
4.570004155    84532.3606        
4.567916615    84142.1669        
4.565830981    84451.1064        
4.563747251    84102.4214        
4.561665423    82354.9573        
4.559585492    84292.5673        
4.557507458    84309.0623        
4.555431317    84961.5726        
4.553357066    83934.5916        
4.551284704    84853.316         
4.549214227    84430.0984        
4.547145633    84451.0391        
4.545078919    85354.6309        
4.543014083    85346.6222        
4.540951123    83747.4356        
4.538890035    83893.1846        
4.536830817    85041.2399        
4.534773467    84484.0251        
4.532717983    85442.0332        
4.53066436     84114.474         
4.528612598    83978.6433        
4.526562693    84548.2349        
4.524514643    84168.2086        
4.522468446    84559.1458        
4.520424098    85230.4867        
4.518381598    83058.449         
4.516340943    82568.2724        
4.51430213     83256.4182        
4.512265157    83270.7776        
4.510230022    85674.284         
4.508196721    85411.2217        
4.506165253    83527.491         
4.504135615    85591.0943        
4.502107805    84310.5753        
4.50008182     85287.4874        
4.498057657    80812.3633        
4.496035314    85685.0501        
4.494014789    84795.8376        
4.49199608     84658.8112        
4.489979183    84303.3155        
4.487964096    82821.5851        
4.485950818    82258.0498        
4.483939345    83408.2769        
4.481929674    86081.1421        
4.479921805    86207.4091        
4.477915734    85856.2939        
4.475911458    77905.8703        
4.473908976    86348.9709        
4.471908285    86097.7355        
4.469909383    85976.1005        
4.467912266    82966.5234        
4.465916934    86599.3484        
4.463923383    84463.1074        
4.461931611    84117.9911        
4.459941615    86623.6647        
4.457953394    86485.6503        
4.455966945    86646.8486        
4.453982265    80781.3911        
4.451999352    86277.8268        
4.450018205    74681.165         
4.448038819    78563.471         
4.446061194    84330.8687        
4.444085326    86661.3686        
4.442111214    85996.5308        
4.440138855    85673.0733        
4.438168247    85801.7071        
4.436199387    84668.7754        
4.434232273    86733.6473        
4.432266903    86148.3815        
4.430303274    86526.0605        
4.428341385    86830.0247        
4.426381232    87229.9496        
4.424422814    85404.9624        
4.422466128    86415.87          
4.420511172    85746.7242        
4.418557943    80044.3037        
4.41660644     71155.8045        
4.41465666     86830.2443        
4.412708601    87210.2578        
4.41076226     82725.3219        
4.408817635    85379.2581        
4.406874725    79098.914         
4.404933526    85516.9079        
4.402994036    87058.6641        
4.401056254    86058.0383        
4.399120176    82555.1987        
4.397185801    87344.3689        
4.395253127    84478.7115        
4.39332215     86883.8427        
4.39139287     86496.5216        
4.389465283    86524.2678        
4.387539388    87775.2329        
4.385615182    86020.0467        
4.383692663    86143.509         
4.381771829    87455.6276        
4.379852678    87743.9788        
4.377935207    88379.6894        
4.376019414    87639.6454        
4.374105297    86917.8107        
4.372192853    87516.67          
4.370282082    87978.9161        
4.36837298     87218.8019        
4.366465545    71687.9904        
4.364559775    76217.6464        
4.362655667    87553.2784        
4.360753221    83771.2446        
4.358852433    86434.7828        
4.356953301    82775.8525        
4.355055824    88351.0413        
4.353159998    84818.2436        
4.351265823    87977.7741        
4.349373295    84870.1032        
4.347482412    86548.6815        
4.345593173    87004.0424        
4.343705576    85699.2173        
4.341819617    88953.1355        
4.339935296    88787.5292        
4.338052609    88015.7565        
4.336171555    88074.1379        
4.334292131    88009.6798        
4.332414336    78107.8327        
4.330538168    89235.2957        
4.328663623    76737.5764        
4.326790701    85924.9037        
4.324919399    86762.3308        
4.323049715    88261.5036        
4.321181647    89014.9769        
4.319315192    67722.4981        
4.317450349    81013.1247        
4.315587116    85409.6091        
4.31372549     82226.9644        
4.31186547     57692.5734        
4.310007053    78242.9581        
4.308150237    87778.2556        
4.30629502     89712.0295        
4.304441401    86354.1343        
4.302589377    88348.7645        
4.300738945    88305.3721        
4.298890105    86525.3954        
4.297042853    87685.1981        
4.295197189    89589.7621        
4.293353109    81032.8199        
4.291510612    85359.4932        
4.289669695    82108.2131        
4.287830358    88689.5761        
4.285992597    89900.8254        
4.284156411    76012.1108        
4.282321797    84932.9882        
4.280488754    86712.7347        
4.27865728     89820.8393        
4.276827372    87131.365         
4.274999028    71794.4701        
4.273172248    85848.3528        
4.271347028    88301.6278        
4.269523366    88673.3406        
4.267701261    82922.7152        
4.26588071     82047.4071        
4.264061713    90561.7157        
4.262244265    90477.8456        
4.260428367    82649.1724        
4.258614015    88894.2273        
4.256801207    90159.173         
4.254989943    90293.2465        
4.253180219    77992.704         
4.251372034    90651.8366        
4.249565385    64530.5222        
4.247760272    87144.4307        
4.245956691    90305.4845        
4.244154642    70031.9996        
4.242354121    90741.8007        
4.240555127    89233.0567        
4.238757659    90944.8288        
4.236961713    90202.5768        
4.235167289    90868.7981        
4.233374384    91037.6161        
4.231582997    91179.5586        
4.229793125    91014.8589        
4.228004766    91104.9935        
4.226217919    91273.7826        
4.224432582    91244.4996        
4.222648752    91320.5644        
4.220866429    91281.5642        
4.219085609    91041.6776        
4.217306291    91207.9392        
4.215528474    91312.6829        
4.213752155    89551.254         
4.211977332    89632.7229        
4.210204004    91552.632         
4.208432168    91457.794         
4.206661823    91627.3188        
4.204892966    91629.3831        
4.203125597    91626.0267        
4.201359713    91637.9578        
4.199595312    88224.8176        
4.197832392    91666.1984        
4.196070952    84393.9525        
4.194310989    70417.3542        
4.192552502    88755.6534        
4.190795489    91916.3263        
4.189039948    91889.5726        
4.187285877    91974.0944        
4.185533275    91986.0997        
4.183782139    92036.4672        
4.182032468    92036.7003        
4.180284259    80067.3488        
4.178537512    91978.503         
4.176792224    92155.0884        
4.175048393    92139.647         
4.173306017    92207.1122        
4.171565095    86392.1682        
4.169825625    92285.1189        
4.168087606    92315.4454        
4.166351034    92344.8394        
4.164615909    92375.4159        
4.162882228    92405.1918        
4.161149991    92434.9294        
4.159419194    92464.968         
4.157689836    92493.014         
4.155961916    92521.9164        
4.154235432    92554.2176        
4.152510381    92583.2378        
4.150786763    92613.7654        
4.149064575    92643.4416        
4.147343815    92672.8966        
4.145624482    92702.4774        
4.143906574    92732.3055        
4.142190089    92761.7318        
4.140475025    92788.6629        
4.138761382    92820.8557        
4.137049156    92849.9146        
4.135338346    92879.9586        
4.13362895     92909.3589        
4.131920968    92938.8022        
4.130214396    92967.7595        
4.128509233    92997.4193        
4.126805477    93026.6301        
4.125103128    93056.1713        
4.123402182    93085.4532        
4.121702638    93114.547         
4.120004495    93143.497         
4.11830775     93172.6349        
4.116612402    93202.1153        
4.11491845     93231.4271        
4.113225891    93260.6274        
4.111534724    93289.6471        
4.109844947    93316.8787        
4.108156558    93347.8064        
4.106469556    93376.7278        
4.104783939    93405.6969        
4.103099705    93434.7647        
4.101416853    93463.6897        
4.099735381    93492.3887        
4.098055286    93521.4119        
4.096376569    93549.1798        
4.094699226    93579.0063        
4.093023256    93607.6834        
4.091348657    93636.3904        
4.089675428    93665.4853        
4.088003568    93694.054         
4.086333073    93722.8597        
4.084663944    93749.3668        
4.082996177    93779.8969        
4.081329771    93805.4107        
4.079664726    93837.3173        
4.078001038    93865.9732        
4.076338707    93894.4259        
4.07467773     93922.1896        
4.073018106    93951.4808        
4.071359834    93979.8268        
4.069702912    94008.3419        
4.068047337    94036.732         
4.066393109    94065.1507        
4.064740226    94093.3436        
4.063088686    94121.8016        
4.061438488    94150.0149        
4.059789629    94178.2616        
4.058142109    94206.2467        
4.056495925    94234.4186        
4.054851076    94262.984         
4.053207561    94291.1598        
4.051565378    94319.1928        
4.049924524    94347.4029        
4.048284999    94375.4884        
4.046646801    94403.4864        
4.045009929    94431.0182        
4.04337438     94459.5552        
4.041740153    94487.4199        
4.040107246    94515.4639        
4.038475659    94543.3728        
4.036845389    94571.2889        
4.035216434    94599.1534        
4.033588794    94627.0054        
4.031962466    94654.791         
4.030337449    94682.5962        
4.028713742    94710.3709        
4.027091342    94737.7925        
4.025470248    94765.7847        
4.023850459    94793.4456        
4.022231973    94821.0633        
4.020614789    94848.7341        
4.018998904    94876.3361        
4.017384318    94903.8239        
4.015771028    94931.4731        
4.014159034    94958.9933        
4.012548333    94986.4856        
4.010938924    95013.9308        
4.009330806    95041.396         
4.007723977    95068.7932        
4.006118435    95096.1915        
4.00451418     95123.5571        
4.002911208    95150.8689        
4.001309519    95178.1902        
3.999709112    95205.4584        
3.998109984    95232.7093        
3.996512135    95259.9343        
3.994915562    95287.1206        
3.993320264    95314.2997        
3.99172624     95341.4404        
3.990133488    95368.5456        
3.988542007    95395.6535        
3.986951794    95422.7096        
3.985362849    95449.7391        
3.98377517     95476.742         
3.982188756    95503.7212        
3.980603604    95530.6756        
3.979019714    95557.5974        
3.977437084    95584.5057        
3.975855713    95611.3882        
3.974275598    95638.231         
3.972696739    95665.0462        
3.971119134    95691.8369        
3.969542781    95718.6032        
3.967967679    95745.3334        
3.966393827    95772.0492        
3.964821223    95798.7397        
3.963249865    95825.4002        
3.961679752    95852.0286        
3.960110883    95878.6167        
3.958543256    95905.2217        
3.95697687     95931.772         
3.955411722    95958.2946        
3.953847813    95984.7799        
3.952285139    96011.2452        
3.950723701    96037.7029        
3.949163495    96064.126         
3.947604522    96090.5116        
3.946046779    96116.878         
3.944490264    96143.2132        
3.942934977    96169.5158        
3.941380917    96195.7988        
3.93982808     96222.0599        
3.938276467    96248.2822        
3.936726075    96274.4878        
3.935176904    96300.6646        
3.933628952    96326.8077        
3.932082216    96352.9289        
3.930536697    96379.0286        
3.928992392    96405.0949        
3.9274493      96431.1335        
3.92590742     96457.1439        
3.92436675     96483.1292        
3.922827289    96509.0945        
3.921289035    96535.0241        
3.919751987    96560.9252        
3.918216143    96586.8032        
3.916681503    96612.6581        
3.915148064    96638.482         
3.913615825    96664.2804        
3.912084786    96690.0497        
3.910554943    96715.7917        
3.909026297    96741.5049        
3.907498846    96767.197         
3.905972587    96792.8563        
3.904447521    96818.4932        
3.902923645    96844.1011        
3.901400958    96869.6825        
3.899879458    96895.2404        
3.898359145    96920.7658        
3.896840017    96946.2645        
3.895322072    96971.7413        
3.89380531     96997.1869        
3.892289728    97022.6053        
3.890775325    97048.0009        
3.889262101    97073.3632        
3.887750053    97098.7034        
3.88623918     97124.0148        
3.884729482    97149.3018        
3.883220955    97174.5494        
3.8817136      97199.7893        
3.880207415    97224.994         
3.878702398    97250.1682        
3.877198548    97275.3184        
3.875695864    97300.4432        
3.874194344    97325.5392        
3.872693987    97350.61          
3.871194791    97375.6529        
3.869696756    97400.6663        
3.86819988     97425.6553        
3.866704162    97450.6166        
3.8652096      97475.5505        
3.863716192    97500.459         
3.862223939    97525.334         
3.860732837    97550.1929        
3.859242887    97575.0149        
3.857754086    97599.8184        
3.856266433    97624.5905        
3.854779927    97649.3351        
3.853294567    97674.0508        
3.851810351    97698.7446        
3.850327278    97723.4097        
3.848845346    97748.0463        
3.847364555    97772.6563        
3.845884903    97797.2384        
3.844406389    97821.7955        
3.842929011    97846.3229        
3.841452768    97870.8264        
3.839977658    97895.3007        
3.838503681    97919.7488        
3.837030836    97944.171         
3.83555912     97968.5638        
3.834088533    97992.9285        
3.832619073    98017.2704        
3.831150738    98041.5817        
3.829683529    98065.8638        
3.828217443    98090.1266        
3.826752479    98114.3566        
3.825288635    98138.5649        
3.823825912    98162.74          
3.822364306    98186.8929        
3.820903817    98211.0174        
3.819444444    98235.1147        
3.817986186    98259.1859        
3.81652904     98283.2285        
3.815073007    98307.2428        
3.813618083    98331.2332        
3.81216427     98355.195         
3.810711564    98379.1307        
3.809259965    98403.0394        
3.807809471    98426.9211        
3.806360082    98450.7745        
3.804911795    98474.6019        
3.80346461     98498.3968        
3.802018526    98522.1758        
3.800573541    98545.9196        
3.799129654    98569.64          
3.797686863    98593.3316        
3.796245168    98616.9949        
3.794804568    98640.6328        
3.79336506     98664.2409        
3.791926643    98687.826         
3.790489318    98711.3796        
3.789053081    98734.9095        
3.787617933    98758.4031        
3.786183871    98781.8832        
3.784750895    98805.3293        
3.783319003    98828.7471        
3.781888194    98852.1392        
3.780458467    98875.502         
3.77902982     98898.8432        
3.777602253    98922.152         
3.776175764    98945.4365        
3.774750352    98968.6924        
3.773326015    98991.9203        
3.771902753    99015.1226        
3.770480565    99038.2973        
3.769059448    99061.4455        
3.767639403    99084.5656        
3.766220427    99107.6543        
3.764802519    99130.724         
3.763385679    99153.7663        
3.761969904    99176.7778        
3.760555195    99199.7647        
3.759141549    99222.723         
3.757728965    99245.656         
3.756317443    99268.5601        
3.754906981    99291.4396        
3.753497577    99314.2906        
3.752089232    99337.1159        
3.750681942    99359.9136        
3.749275708    99382.6834        
3.747870528    99405.4284        
3.746466401    99428.1437        
3.745063326    99450.8351        
3.743661301    99473.4968        
3.742260325    99496.1342        
3.740860398    99518.743         
3.739461518    99541.3244        
3.738063683    99563.8793        
3.736666893    99586.4077        
3.735271147    99608.9081        
3.733876443    99631.3831        
3.73248278     99653.8299        
3.731090157    99676.2513        
3.729698573    99698.6422        
3.728308026    99721.0092        
3.726918516    99743.3482        
3.725530041    99765.6599        
3.724142601    99787.9452        
3.722756193    99810.2023        
3.721370818    99832.4319        
3.719986473    99854.6361        
3.718603157    99876.8126        
3.717220871    99898.9614        
3.715839611    99921.0837        
3.714459377    99943.1778        
3.713080169    99965.2461        
3.711701984    99987.2863        
3.710324822    100009.299        
3.708948682    100031.286        
3.707573562    100053.244        
3.706199461    100075.175        
3.704826378    100097.081        
3.703454313    100118.959        
3.702083263    100140.808        
3.700713228    100162.63         
3.699344207    100184.426        
3.697976198    100206.196        
3.696609201    100227.936        
3.695243214    100249.651        
3.693878236    100271.337        
3.692514267    100292.998        
3.691151304    100314.631        
3.689789347    100336.237        
3.688428394    100357.815        
3.687068445    100379.367        
3.685709499    100400.892        
3.684351554    100422.39         
3.682994609    100443.861        
3.681638664    100465.305        
3.680283716    100486.723        
3.678929766    100508.113        
3.677576811    100529.477        
3.676224851    100550.814        
3.674873885    100572.122        
3.673523911    100593.408        
3.672174929    100614.664        
3.670826937    100635.893        
3.669479935    100657.095        
3.66813392     100678.273        
3.666788893    100699.42         
3.665444852    100720.544        
3.664101795    100741.639        
3.662759723    100762.708        
3.661418633    100783.747        
3.660078525    100804.763        
3.658739398    100825.749        
3.65740125     100846.71         
3.656064081    100867.642        
3.654727889    100888.549        
3.653392673    100909.428        
3.652058433    100930.28         
3.650725167    100951.103        
3.649392874    100971.903        
3.648061553    100992.673        
3.646731203    101013.416        
3.645401823    101034.132        
3.644073412    101054.821        
3.642745968    101075.482        
3.641419492    101096.117        
3.640093981    101116.725        
3.638769434    101137.305        
3.637445852    101157.858        
3.636123232    101178.384        
3.634801573    101198.882        
3.633480875    101219.353        
3.632161136    101239.799        
3.630842355    101260.216        
3.629524532    101280.604        
3.628207665    101300.968        
3.626891754    101321.305        
3.625576796    101341.614        
3.624262792    101361.894        
3.62294974     101382.15         
3.621637639    101402.377        
3.620326488    101422.577        
3.619016286    101442.75         
3.617707032    101462.894        
3.616398724    101483.015        
3.615091363    101503.106        
3.613784947    101523.172        
3.612479475    101543.208        
3.611174945    101563.218        
3.609871357    101583.204        
3.60856871     101603.157        
3.607267003    101623.089        
3.605966235    101642.991        
3.604666405    101662.866        
3.603367511    101682.716        
3.602069553    101702.537        
3.600772529    101722.332        
3.59947644     101742.096        
3.598181283    101761.839        
3.596887058    101781.553        
3.595593763    101801.238        
3.594301399    101820.895        
3.593009962    101840.531        
3.591719454    101860.135        
3.590429872    101879.719        
3.589141216    101899.27         
3.587853485    101918.791        
3.586566678    101938.284        
3.585280793    101957.765        
3.58399583     101977.209        
3.582711787    101996.625        
3.581428664    102016.014        
3.580146461    102035.376        
3.578865174    102054.713        
3.577584805    102074.023        
3.576305351    102093.301        
3.575026813    102112.554        
3.573749188    102131.783        
3.572472476    102150.984        
3.571196676    102170.159        
3.569921786    102189.302        
3.568647807    102208.426        
3.567374737    102227.517        
3.566102574    102246.584        
3.564831319    102265.623        
3.563560969    102284.63         
3.562291525    102303.61         
3.561022985    102322.575        
3.559755348    102341.5          
3.558488613    102360.405        
3.557222779    102379.284        
3.555957846    102398.132        
3.554693812    102416.954        
3.553430676    102435.743        
3.552168437    102454.519        
3.550907095    102473.254        
3.549646649    102491.966        
3.548387097    102510.658        
3.547128438    102529.32         
3.545870672    102547.957        
3.544613798    102566.564        
3.543357815    102585.144        
3.542102721    102603.697        
3.540848516    102622.226        
3.539595199    102640.726        
3.538342769    102659.197        
3.537091225    102677.645        
3.535840566    102696.066        
3.534590791    102714.46         
3.533341899    102732.821        
3.532093889    102751.166        
3.530846761    102769.477        
3.529600513    102787.763        
3.528355145    102806.021        
3.527110655    102824.258        
3.525867043    102842.464        
3.524624307    102860.643        
3.523382447    102878.789        
3.522141462    102896.923        
3.520901351    102915.023        
3.519662112    102933.096        
3.518423746    102951.143        
3.517186251    102969.152        
3.515949626    102987.15         
3.51471387     103005.123        
3.513478983    103023.052        
3.512244963    103040.975        
3.51101181     103058.856        
3.509779522    103076.719        
3.508548099    103094.549        
3.50731754     103112.357        
3.506087843    103130.124        
3.504859009    103147.877        
3.503631036    103165.605        
3.502403923    103183.307        
3.501177669    103200.972        
3.499952273    103218.619        
3.498727735    103236.235        
3.497504054    103253.813        
3.496281228    103271.384        
3.495059257    103288.918        
3.49383814     103306.423        
3.492617876    103323.903        
3.491398464    103341.356        
3.490179903    103358.769        
3.488962192    103376.178        
3.487745331    103393.549        
3.486529319    103410.887        
3.485314154    103428.209        
3.484099835    103445.498        
3.482886363    103462.761        
3.481673736    103479.995        
3.480461952    103497.207        
3.479251012    103514.387        
3.478040914    103531.544        
3.476831658    103548.676        
3.475623242    103565.774        
3.474415666    103582.849        
3.473208929    103599.903        
3.47200303     103616.919        
3.470797968    103633.915        
3.469593742    103650.89         
3.468390352    103667.826        
3.467187795    103684.743        
3.465986073    103701.636        
3.464785183    103718.504        
3.463585125    103735.341        
3.462385899    103752.144        
3.461187502    103768.934        
3.459989935    103785.689        
3.458793196    103802.418        
3.457597284    103819.116        
3.4564022      103835.802        
3.455207941    103852.451        
3.454014507    103869.079        
3.452821897    103885.671        
3.451630111    103902.244        
3.450439147    103918.783        
3.449249004    103935.309        
3.448059683    103951.782        
3.446871181    103968.263        
3.445683498    103984.695        
3.444496634    104001.105        
3.443310587    104017.487        
3.442125356    104033.852        
3.440940941    104050.174        
3.439757341    104066.482        
3.438574555    104082.761        
3.437392581    104099.012        
3.436211421    104115.24         
3.435031071    104131.439        
3.433851533    104147.608        
3.432672804    104163.743        
3.431494884    104179.856        
