#wvl [um]      Flux [erg/s/cm]
4.681249468    56551.2205        
4.679059084    52263.0552        
4.676870748    43207.464         
4.674684459    47228.7951        
4.672500212    72774.5837        
4.670318006    78163.906         
4.668137837    73903.4505        
4.665959703    78950.0731        
4.6637836      75438.7663        
4.661609527    75021.9403        
4.659437479    73907.4858        
4.657267454    73206.8332        
4.65509945     40168.411         
4.652933463    69992.5636        
4.650769491    67577.3013        
4.648607531    44823.2819        
4.64644758     79310.1012        
4.644289635    70721.4248        
4.642133693    70579.2491        
4.639979753    68450.3412        
4.63782781     50507.0027        
4.635677863    77054.1441        
4.633529907    55452.4632        
4.631383942    66862.7078        
4.629239963    78748.0091        
4.627097968    75178.9484        
4.624957955    69160.5038        
4.62281992     77240.9061        
4.620683861    65418.4405        
4.618549775    72244.2626        
4.61641766     77325.8576        
4.614287512    67835.8865        
4.612159329    64372.5061        
4.610033108    69869.1009        
4.607908847    78114.1542        
4.605786543    75297.2521        
4.603666192    78131.226         
4.601547793    63136.961         
4.599431343    78091.5755        
4.597316839    75509.518         
4.595204278    57644.9492        
4.593093657    78734.9158        
4.590984975    81150.4203        
4.588878228    78942.8226        
4.586773413    78939.1356        
4.584670529    78814.3807        
4.582569572    67858.9207        
4.580470539    49097.0327        
4.578373429    61325.0326        
4.576278238    75875.393         
4.574184963    75828.8392        
4.572093603    72950.2033        
4.570004155    80876.5519        
4.567916615    44661.8264        
4.565830981    58813.4666        
4.563747251    61280.1667        
4.561665423    77283.4733        
4.559585492    77433.069         
4.557507458    81468.1715        
4.555431317    73531.7622        
4.553357066    78875.8798        
4.551284704    69070.2172        
4.549214227    57191.7629        
4.547145633    77669.5818        
4.545078919    63286.9551        
4.543014083    39238.248         
4.540951123    76111.2841        
4.538890035    59478.6941        
4.536830817    80221.4235        
4.534773467    63071.436         
4.532717983    78875.5681        
4.53066436     58239.1014        
4.528612598    68548.3181        
4.526562693    82457.1414        
4.524514643    77850.0699        
4.522468446    82716.6199        
4.520424098    62999.5967        
4.518381598    56359.7044        
4.516340943    43805.3997        
4.51430213     81799.4378        
4.512265157    59589.1945        
4.510230022    71189.9473        
4.508196721    79338.8474        
4.506165253    80647.2927        
4.504135615    74630.8635        
4.502107805    77128.5311        
4.50008182     73315.668         
4.498057657    78173.5749        
4.496035314    46216.5826        
4.494014789    79147.7277        
4.49199608     82280.4043        
4.489979183    70824.0838        
4.487964096    79443.0027        
4.485950818    84258.1991        
4.483939345    66412.6574        
4.481929674    52702.4626        
4.479921805    79900.5915        
4.477915734    61241.7402        
4.475911458    79532.5011        
4.473908976    48479.4082        
4.471908285    81613.1438        
4.469909383    50706.8131        
4.467912266    77065.6581        
4.465916934    81280.6247        
4.463923383    70801.5986        
4.461931611    57498.9902        
4.459941615    78693.8446        
4.457953394    61342.5773        
4.455966945    70172.7881        
4.453982265    78104.0955        
4.451999352    78103.9071        
4.450018205    78306.4976        
4.448038819    82128.6949        
4.446061194    53401.5441        
4.444085326    61004.9165        
4.442111214    83866.2821        
4.440138855    80863.5564        
4.438168247    74640.04          
4.436199387    59228.7801        
4.434232273    49903.4961        
4.432266903    79506.0546        
4.430303274    78601.0081        
4.428341385    51450.3035        
4.426381232    37516.3579        
4.424422814    75575.5902        
4.422466128    81727.3223        
4.420511172    77243.0764        
4.418557943    82184.5392        
4.41660644     77258.8589        
4.41465666     42972.8813        
4.412708601    67033.3375        
4.41076226     80468.6171        
4.408817635    80596.5287        
4.406874725    47991.9919        
4.404933526    82582.4846        
4.402994036    77425.1514        
4.401056254    75427.1404        
4.399120176    78011.6476        
4.397185801    69535.6817        
4.395253127    73444.3847        
4.39332215     80476.2553        
4.39139287     44602.856         
4.389465283    75228.4619        
4.387539388    80544.4846        
4.385615182    77486.4098        
4.383692663    84056.8624        
4.381771829    80329.2959        
4.379852678    73373.4507        
4.377935207    84052.488         
4.376019414    68971.5446        
4.374105297    68562.3452        
4.372192853    73613.8808        
4.370282082    81664.9425        
4.36837298     80336.2556        
4.366465545    62927.9049        
4.364559775    50657.077         
4.362655667    80929.3582        
4.360753221    83688.6511        
4.358852433    86411.5853        
4.356953301    71578.5735        
4.355055824    80405.4241        
4.353159998    67268.6175        
4.351265823    59782.753         
4.349373295    80355.653         
4.347482412    82018.2456        
4.345593173    69747.2254        
4.343705576    85046.4939        
4.341819617    55435.7091        
4.339935296    80178.9082        
4.338052609    79940.1575        
4.336171555    82806.5919        
4.334292131    80796.1029        
4.332414336    70835.6961        
4.330538168    60178.1915        
4.328663623    75352.3299        
4.326790701    84252.1202        
4.324919399    48380.3965        
4.323049715    85600.9232        
4.321181647    82153.6237        
4.319315192    77630.2987        
4.317450349    73751.9434        
4.315587116    74937.5712        
4.31372549     71270.324         
4.31186547     73947.9421        
4.310007053    81496.3755        
4.308150237    82492.9769        
4.30629502     86257.7119        
4.304441401    84893.7791        
4.302589377    46705.8338        
4.300738945    83567.0264        
4.298890105    40930.0554        
4.297042853    79717.49          
4.295197189    60627.4552        
4.293353109    79898.6589        
4.291510612    85192.7857        
4.289669695    73011.4749        
4.287830358    79467.7474        
4.285992597    88218.7285        
4.284156411    41306.9092        
4.282321797    56795.6506        
4.280488754    86472.7355        
4.27865728     69785.8663        
4.276827372    75595.5086        
4.274999028    38064.9614        
4.273172248    76949.5266        
4.271347028    79975.931         
4.269523366    74926.1511        
4.267701261    41041.9683        
4.26588071     83053.9285        
4.264061713    73590.7277        
4.262244265    62647.9316        
4.260428367    62441.7478        
4.258614015    87238.4686        
4.256801207    82436.5677        
4.254989943    50813.203         
4.253180219    81715.9495        
4.251372034    71825.782         
4.249565385    63009.7625        
4.247760272    82141.0614        
4.245956691    69368.1923        
4.244154642    81503.3222        
4.242354121    82384.0922        
4.240555127    64790.4243        
4.238757659    63156.6514        
4.236961713    45429.7888        
4.235167289    86691.3671        
4.233374384    78854.4739        
4.231582997    83884.3642        
4.229793125    86528.7941        
4.228004766    82527.1256        
4.226217919    86659.6412        
4.224432582    70265.238         
4.222648752    77702.0616        
4.220866429    81474.364         
4.219085609    87758.601         
4.217306291    50753.1601        
4.215528474    55993.9595        
4.213752155    79219.8243        
4.211977332    86072.9282        
4.210204004    84123.9243        
4.208432168    61597.6168        
4.206661823    85689.6998        
4.204892966    74372.4897        
4.203125597    51903.6057        
4.201359713    79020.6781        
4.199595312    81096.9263        
4.197832392    64190.7179        
4.196070952    65287.4321        
4.194310989    59935.9777        
4.192552502    89464.845         
4.190795489    88363.1727        
4.189039948    70301.3529        
4.187285877    73175.9507        
4.185533275    73367.4214        
4.183782139    84000.6124        
4.182032468    62940.1173        
4.180284259    69933.9884        
4.178537512    88249.3948        
4.176792224    78049.7884        
4.175048393    40569.8761        
4.173306017    88484.2995        
4.171565095    71337.4877        
4.169825625    54479.7213        
4.168087606    73846.9347        
4.166351034    82509.8265        
4.164615909    87097.0708        
4.162882228    48881.0421        
4.161149991    78499.007         
4.159419194    86832.0397        
4.157689836    87207.0725        
4.155961916    66595.1932        
4.154235432    66393.9111        
4.152510381    76340.9499        
4.150786763    80247.7556        
4.149064575    84981.7856        
4.147343815    45748.4325        
4.145624482    76710.0044        
4.143906574    89217.5539        
4.142190089    70014.9083        
4.140475025    75477.5135        
4.138761382    88357.9897        
4.137049156    87211.2955        
4.135338346    89736.211         
4.13362895     88257.2611        
4.131920968    78046.2751        
4.130214396    64165.2847        
4.128509233    39200.8398        
4.126805477    49009.2556        
4.125103128    87864.8071        
4.123402182    82629.7329        
4.121702638    88317.1838        
4.120004495    89372.3184        
4.11830775     58903.6593        
4.116612402    76536.9817        
4.11491845     85121.2549        
4.113225891    76323.502         
4.111534724    87711.5933        
4.109844947    89287.2736        
4.108156558    85407.4222        
4.106469556    44685.7509        
4.104783939    80349.6465        
4.103099705    83063.0823        
4.101416853    89975.3393        
4.099735381    86016.9639        
4.098055286    88271.8856        
4.096376569    65686.0545        
4.094699226    71726.7214        
4.093023256    57288.7743        
4.091348657    65737.7017        
4.089675428    91396.6315        
4.088003568    75457.4968        
4.086333073    88003.8644        
4.084663944    90620.0847        
4.082996177    86551.7349        
4.081329771    90899.144         
4.079664726    81519.6155        
4.078001038    88975.5614        
4.076338707    75383.7942        
4.07467773     69303.549         
4.073018106    89756.1501        
4.071359834    86248.3351        
4.069702912    83510.7186        
4.068047337    89313.6961        
4.066393109    88783.9146        
4.064740226    84515.3765        
4.063088686    90798.0234        
4.061438488    90198.7344        
4.059789629    79831.9174        
4.058142109    91079.4029        
4.056495925    84061.8566        
4.054851076    84465.437         
4.053207561    73088.2623        
4.051565378    88203.6985        
4.049924524    84985.8724        
4.048284999    78312.8275        
4.046646801    92180.7223        
4.045009929    87958.434         
4.04337438     82518.05          
4.041740153    89953.9774        
4.040107246    74251.4811        
4.038475659    85654.9899        
4.036845389    90569.1168        
4.035216434    80766.7177        
4.033588794    89383.8481        
4.031962466    75562.1106        
4.030337449    70835.7086        
4.028713742    91851.7088        
4.027091342    91758.284         
4.025470248    92838.783         
4.023850459    90374.7215        
4.022231973    80808.7671        
4.020614789    87317.082         
4.018998904    85716.5845        
4.017384318    90516.5511        
4.015771028    83682.7818        
4.014159034    82875.2755        
4.012548333    91259.9592        
4.010938924    84795.711         
4.009330806    83540.9915        
4.007723977    83771.5958        
4.006118435    92787.0481        
4.00451418     91335.8949        
4.002911208    93379.4483        
4.001309519    79444.0502        
3.999709112    91604.2287        
3.998109984    82578.0453        
3.996512135    89751.7347        
3.994915562    93792.4352        
3.993320264    71613.4183        
3.99172624     88653.1638        
3.990133488    92116.9578        
3.988542007    87809.6053        
3.986951794    89637.2769        
3.985362849    93673.2742        
3.98377517     92277.3582        
3.982188756    91814.7708        
3.980603604    83524.3703        
3.979019714    87675.6631        
3.977437084    59884.3736        
3.975855713    90572.5665        
3.974275598    88609.7951        
3.972696739    91492.5452        
3.971119134    68621.0638        
3.969542781    93725.7643        
3.967967679    89467.0198        
3.966393827    89703.9099        
3.964821223    91505.4964        
3.963249865    92319.6654        
3.961679752    93276.912         
3.960110883    92334.762         
3.958543256    92989.2328        
3.95697687     89751.7503        
3.955411722    90462.5924        
3.953847813    91980.8695        
3.952285139    84561.0163        
3.950723701    92199.5846        
3.949163495    83610.6682        
3.947604522    71658.6578        
3.946046779    87621.6679        
3.944490264    82524.0949        
3.942934977    94034.6512        
3.941380917    93224.0762        
3.93982808     93512.1875        
3.938276467    82563.0743        
3.936726075    86623.8878        
3.935176904    90259.886         
3.933628952    88172.4813        
3.932082216    78424.1913        
3.930536697    54454.5359        
3.928992392    91229.6357        
3.9274493      91858.018         
3.92590742     93653.1835        
3.92436675     90529.8277        
3.922827289    92064.6837        
3.921289035    92442.21          
3.919751987    81138.2222        
3.918216143    91017.6152        
3.916681503    94187.2313        
3.915148064    82328.2892        
3.913615825    91846.1607        
3.912084786    92016.4419        
3.910554943    85657.321         
3.909026297    86877.5117        
3.907498846    79556.4675        
3.905972587    92409.1715        
3.904447521    76257.4863        
3.902923645    82680.4588        
3.901400958    90120.9049        
3.899879458    93400.6975        
3.898359145    88629.2658        
3.896840017    68307.6954        
3.895322072    93649.5612        
3.89380531     93487.3859        
3.892289728    94443.3343        
3.890775325    78687.3727        
3.889262101    92214.9115        
3.887750053    90256.817         
3.88623918     83746.0185        
3.884729482    82113.8767        
3.883220955    94488.6369        
3.8817136      88319.5107        
3.880207415    95381.5437        
3.878702398    95427.1156        
3.877198548    94507.3116        
3.875695864    83722.9238        
3.874194344    90008.5661        
3.872693987    86541.2164        
3.871194791    93299.0282        
3.869696756    83082.9442        
3.86819988     92936.2861        
3.866704162    95940.124         
3.8652096      88656.4404        
3.863716192    75920.9177        
3.862223939    87982.3853        
3.860732837    94882.1302        
3.859242887    92869.1033        
3.857754086    82682.7674        
3.856266433    94979.2589        
3.854779927    93393.9776        
3.853294567    94584.7438        
3.851810351    93563.6136        
3.850327278    96155.6439        
3.848845346    83302.8495        
3.847364555    82645.7488        
3.845884903    85894.6386        
3.844406389    95218.4049        
3.842929011    94510.3528        
3.841452768    94846.1708        
3.839977658    88194.0571        
3.838503681    86721.9269        
3.837030836    94747.409         
3.83555912     93716.5581        
3.834088533    80184.0965        
3.832619073    65459.7936        
3.831150738    89708.508         
3.829683529    86958.0478        
3.828217443    92908.9778        
3.826752479    83019.3658        
3.825288635    94782.467         
3.823825912    80307.3277        
3.822364306    87834.615         
3.820903817    94678.3521        
3.819444444    95967.1937        
3.817986186    77002.1333        
3.81652904     91004.7092        
3.815073007    93454.7217        
3.813618083    79580.1585        
3.81216427     95023.6224        
3.810711564    95916.6993        
3.809259965    93056.2659        
3.807809471    69155.5479        
3.806360082    94595.1403        
3.804911795    87887.9924        
3.80346461     85361.7042        
3.802018526    75647.2587        
3.800573541    92472.1401        
3.799129654    89965.2538        
3.797686863    92266.7641        
3.796245168    93884.2075        
3.794804568    95279.3475        
3.79336506     55869.9629        
3.791926643    96075.5006        
3.790489318    96283.3738        
3.789053081    95337.3023        
3.787617933    90633.5986        
3.786183871    83788.5869        
3.784750895    79648.8641        
3.783319003    91475.6563        
3.781888194    96371.4511        
3.780458467    75693.573         
3.77902982     92517.3067        
3.777602253    95313.1771        
3.776175764    95449.7973        
3.774750352    97361.2433        
3.773326015    77401.3783        
3.771902753    96705.905         
3.770480565    66791.1466        
3.769059448    88562.8016        
3.767639403    96059.8294        
3.766220427    95558.717         
3.764802519    61088.2128        
3.763385679    95084.4918        
3.761969904    96826.535         
3.760555195    93889.0371        
3.759141549    94086.9308        
3.757728965    56436.6715        
3.756317443    92346.8605        
3.754906981    95665.5417        
3.753497577    86201.7368        
3.752089232    94827.5917        
3.750681942    64893.0142        
3.749275708    96144.182         
3.747870528    95347.8458        
3.746466401    92551.1617        
3.745063326    89436.3885        
3.743661301    95735.0698        
3.742260325    84796.0959        
3.740860398    68757.8088        
3.739461518    96324.7962        
3.738063683    59259.9383        
3.736666893    96729.5926        
3.735271147    80468.3808        
3.733876443    75871.6683        
3.73248278     92671.9663        
3.731090157    95801.3144        
3.729698573    94352.7109        
3.728308026    90100.5831        
3.726918516    85814.3072        
3.725530041    93522.7557        
3.724142601    93921.4443        
3.722756193    81897.8941        
3.721370818    96773.7973        
3.719986473    96242.0404        
3.718603157    94928.0835        
3.717220871    70640.8073        
3.715839611    93629.9602        
3.714459377    67525.6386        
3.713080169    92188.0116        
3.711701984    95022.5887        
3.710324822    92056.5354        
3.708948682    93353.1607        
3.707573562    49126.2658        
3.706199461    93217.3491        
3.704826378    92731.334         
3.703454313    89788.9832        
3.702083263    97624.7861        
3.700713228    96868.1785        
3.699344207    92131.1993        
3.697976198    90415.4908        
3.696609201    91911.5921        
3.695243214    91023.2537        
3.693878236    65370.2179        
3.692514267    86032.522         
3.691151304    93317.613         
3.689789347    50651.4629        
3.688428394    92258.157         
3.687068445    96963.9686        
3.685709499    91873.3483        
3.684351554    79744.0775        
3.682994609    83545.4072        
3.681638664    86781.0891        
3.680283716    95197.3162        
3.678929766    92251.3489        
3.677576811    64984.536         
3.676224851    93116.1028        
3.674873885    90107.9158        
3.673523911    76207.689         
3.672174929    92565.0389        
3.670826937    91193.456         
3.669479935    94984.3776        
3.66813392     96288.5088        
3.666788893    93974.4953        
3.665444852    92777.9843        
3.664101795    80724.6459        
3.662759723    90459.8628        
3.661418633    90046.2807        
3.660078525    93688.7757        
3.658739398    94732.3865        
3.65740125     92532.2719        
3.656064081    89227.5871        
3.654727889    86151.2836        
3.653392673    83243.8002        
3.652058433    93234.5048        
3.650725167    71354.5179        
3.649392874    88141.33          
3.648061553    74200.9174        
3.646731203    70837.8616        
3.645401823    89916.4713        
3.644073412    96049.5232        
3.642745968    97474.1626        
3.641419492    89997.0048        
3.640093981    95350.1919        
3.638769434    95407.7788        
3.637445852    74092.1891        
3.636123232    92415.4732        
3.634801573    98552.7734        
3.633480875    87120.7703        
3.632161136    89568.5185        
3.630842355    95807.7208        
3.629524532    97035.1605        
3.628207665    96956.9509        
3.626891754    77511.5979        
3.625576796    80005.6801        
3.624262792    47981.2891        
3.62294974     58865.7178        
3.621637639    94472.1917        
3.620326488    80023.7764        
3.619016286    89519.3012        
3.617707032    64929.4459        
3.616398724    49769.616         
3.615091363    97410.1135        
3.613784947    75714.0749        
3.612479475    95594.0798        
3.611174945    65820.6083        
3.609871357    99490.5795        
3.60856871     94320.1363        
3.607267003    94036.8976        
3.605966235    94484.685         
3.604666405    96134.1138        
3.603367511    86968.0819        
3.602069553    87288.8858        
3.600772529    66968.578         
3.59947644     49723.2828        
3.598181283    73861.0603        
3.596887058    73683.8005        
3.595593763    70804.3235        
3.594301399    92800.1514        
3.593009962    85609.2944        
3.591719454    89091.8229        
3.590429872    95099.453         
3.589141216    94709.9522        
3.587853485    67013.7505        
3.586566678    82043.8869        
3.585280793    98443.0386        
3.58399583     95948.3185        
3.582711787    50195.3838        
3.581428664    82581.1693        
3.580146461    87958.3992        
3.578865174    88055.4926        
3.577584805    67304.6839        
3.576305351    81947.9092        
3.575026813    96555.5158        
3.573749188    93974.408         
3.572472476    92665.5947        
3.571196676    69303.5569        
3.569921786    81178.8327        
3.568647807    73703.7782        
3.567374737    82071.0366        
3.566102574    90675.8144        
3.564831319    58118.3437        
3.563560969    74711.7603        
3.562291525    94987.7889        
3.561022985    81472.3557        
3.559755348    79983.808         
3.558488613    92953.9477        
3.557222779    86721.0525        
3.555957846    65964.6261        
3.554693812    93519.2323        
3.553430676    96023.2115        
3.552168437    93256.1549        
3.550907095    87775.7055        
3.549646649    83369.0528        
3.548387097    91516.3082        
3.547128438    62724.7581        
3.545870672    93554.8012        
3.544613798    88115.3652        
3.543357815    93788.0071        
3.542102721    89926.3883        
3.540848516    93398.6126        
3.539595199    94583.1119        
3.538342769    61678.8525        
3.537091225    90644.0913        
3.535840566    62946.8667        
3.534590791    85501.6214        
3.533341899    84373.4295        
3.532093889    82747.8937        
3.530846761    54129.9198        
3.529600513    89511.8242        
3.528355145    47643.5632        
3.527110655    50846.7787        
3.525867043    97980.8498        
3.524624307    95650.4035        
3.523382447    96035.6575        
3.522141462    99190.2353        
3.520901351    48257.7936        
3.519662112    87008.0875        
3.518423746    93480.5141        
3.517186251    41960.8593        
3.515949626    88307.5613        
3.51471387     84131.2445        
3.513478983    93769.9125        
3.512244963    48137.146         
3.51101181     66244.2535        
3.509779522    89455.5767        
3.508548099    44208.6663        
3.50731754     81883.9404        
3.506087843    94731.7693        
3.504859009    59810.7288        
3.503631036    95197.8358        
3.502403923    95711.5782        
3.501177669    92106.0907        
3.499952273    65969.7053        
3.498727735    90945.8884        
3.497504054    97686.4361        
3.496281228    97610.8608        
3.495059257    63425.1422        
3.49383814     46244.9929        
3.492617876    91519.5603        
3.491398464    76724.3941        
3.490179903    81908.0827        
3.488962192    96743.1364        
3.487745331    65190.102         
3.486529319    43475.4152        
3.485314154    96665.3471        
3.484099835    97203.5736        
3.482886363    78173.7221        
3.481673736    85097.5512        
3.480461952    74019.9298        
3.479251012    89924.9211        
3.478040914    96921.4391        
3.476831658    59205.8237        
3.475623242    94201.0073        
3.474415666    98541.4009        
3.473208929    61359.9997        
3.47200303     96176.8085        
3.470797968    94475.8727        
3.469593742    88923.2242        
3.468390352    94152.7069        
3.467187795    90385.4265        
3.465986073    72958.5556        
3.464785183    60285.3706        
3.463585125    90759.191         
3.462385899    39834.2919        
3.461187502    90820.4421        
3.459989935    41701.8265        
3.458793196    90049.0739        
3.457597284    88563.9194        
3.4564022      84080.4218        
3.455207941    96466.3533        
3.454014507    87064.9229        
3.452821897    81276.4006        
3.451630111    92241.4684        
3.450439147    95658.751         
