#wvl [um]      Flux [erg/s/cm]
4.53066436     54865.0084        
4.528612598    55655.6306        
4.526562693    46213.3111        
4.524514643    39162.6099        
4.522468446    49766.3336        
4.520424098    48375.9999        
4.518381598    50791.1916        
4.516340943    39457.1667        
4.51430213     50717.7436        
4.512265157    49803.6414        
4.510230022    54476.5107        
4.508196721    51815.325         
4.506165253    47586.1189        
4.504135615    57810.9123        
4.502107805    51747.6501        
4.50008182     47306.2435        
4.498057657    58929.5183        
4.496035314    50239.4662        
4.494014789    50289.6484        
4.49199608     59316.4782        
4.489979183    43369.908         
4.487964096    51138.5838        
4.485950818    55860.875         
4.483939345    48162.8163        
4.481929674    54340.1182        
4.479921805    52386.6528        
4.477915734    44108.3763        
4.475911458    48896.7166        
4.473908976    58512.453         
4.471908285    37089.5609        
4.469909383    52756.7058        
4.467912266    57108.4584        
4.465916934    45653.2946        
4.463923383    60513.0457        
4.461931611    37112.0323        
4.459941615    53370.44          
4.457953394    37320.945         
4.455966945    45280.7216        
4.453982265    57826.9871        
4.451999352    57308.3977        
4.450018205    44068.4972        
4.448038819    61223.2814        
4.446061194    53968.0142        
4.444085326    55238.4598        
4.442111214    62175.1184        
4.440138855    38902.4086        
4.438168247    62119.1339        
4.436199387    56820.3054        
4.434232273    54505.0744        
4.432266903    61673.6896        
4.430303274    40627.0744        
4.428341385    62689.6068        
4.426381232    57363.6704        
4.424422814    56970.5774        
4.422466128    62202.518         
4.420511172    42311.4387        
4.418557943    54087.8921        
4.41660644     51395.8653        
4.41465666     60553.2873        
4.412708601    61923.0834        
4.41076226     56319.9441        
4.408817635    63870.2187        
4.406874725    43886.793         
4.404933526    64502.9958        
4.402994036    49133.0038        
4.401056254    66740.8216        
4.399120176    54857.1603        
4.397185801    64626.7479        
4.395253127    63752.7828        
4.39332215     60452.8921        
4.39139287     66436.1872        
4.389465283    59310.6325        
4.387539388    68382.6599        
4.385615182    48415.9404        
4.383692663    69411.4813        
4.381771829    55678.646         
4.379852678    70697.5577        
4.377935207    56584.2084        
4.376019414    70421.5827        
4.374105297    59338.2871        
4.372192853    62985.5197        
4.370282082    59233.7157        
4.36837298     68095.2477        
4.366465545    68710.2812        
4.364559775    67207.03          
4.362655667    72870.6662        
4.360753221    57601.6359        
4.358852433    75193.4827        
4.356953301    43367.8702        
4.355055824    73964.4398        
4.353159998    71252.6461        
4.351265823    67662.307         
4.349373295    77215.3628        
4.347482412    59154.9686        
4.345593173    75549.07          
4.343705576    77245.8946        
4.341819617    38785.605         
4.339935296    77668.9242        
4.338052609    78750.8989        
4.336171555    59939.7689        
4.334292131    76120.2831        
4.332414336    81103.4838        
4.330538168    77764.1218        
4.328663623    47690.9103        
4.326790701    76905.0334        
4.324919399    82262.7379        
4.323049715    82945.814         
4.321181647    81771.479         
4.319315192    79056.036         
4.317450349    75119.8218        
4.315587116    71995.5737        
4.31372549     73485.9838        
4.31186547     78953.9944        
4.310007053    83711.0059        
4.308150237    86029.5571        
4.30629502     85159.9519        
4.304441401    76405.7277        
4.302589377    86892.5701        
4.300738945    86323.2309        
4.298890105    86502.6346        
4.297042853    84076.7982        
4.295197189    68122.3533        
4.293353109    89982.7103        
4.291510612    90133.684         
4.289669695    90195.463         
4.287830358    90239.2295        
4.285992597    90272.8516        
4.284156411    90306.2455        
4.282321797    90338.9036        
4.280488754    90371.439         
4.27865728     90403.9805        
4.276827372    90436.139         
4.274999028    90468.17          
4.273172248    90500.123         
4.271347028    90531.9007        
4.269523366    90563.7139        
4.267701261    90595.4107        
4.26588071     90627.0377        
4.264061713    90658.5479        
4.262244265    90690.0811        
4.260428367    90721.5788        
4.258614015    90753.0073        
4.256801207    90784.3857        
4.254989943    90815.7465        
4.253180219    90847.068         
4.251372034    90878.3378        
4.249565385    90909.5886        
4.247760272    90940.7974        
4.245956691    90971.9735        
4.244154642    91003.1018        
4.242354121    91034.2272        
4.240555127    91065.3047        
4.238757659    91096.3595        
4.236961713    91127.3803        
4.235167289    91158.3604        
4.233374384    91189.3224        
4.231582997    91220.2482        
4.229793125    91251.1465        
4.228004766    91282.017         
4.226217919    91312.8588        
4.224432582    91343.6782        
4.222648752    91374.4659        
4.220866429    91405.2252        
4.219085609    91435.9606        
4.217306291    91466.667         
4.215528474    91497.3476        
4.213752155    91528.0004        
4.211977332    91558.6269        
4.210204004    91589.2267        
4.208432168    91619.7992        
4.206661823    91650.3453        
4.204892966    91680.8649        
4.203125597    91711.3576        
4.201359713    91741.8245        
4.199595312    91772.2649        
4.197832392    91802.6789        
4.196070952    91833.0668        
4.194310989    91863.4279        
4.192552502    91893.7628        
4.190795489    91924.0713        
4.189039948    91954.3536        
4.187285877    91984.6094        
4.185533275    92014.839         
4.183782139    92045.0422        
4.182032468    92075.2191        
4.180284259    92105.3697        
4.178537512    92135.494         
4.176792224    92165.592         
4.175048393    92195.6637        
4.173306017    92225.7092        
4.171565095    92255.7284        
4.169825625    92285.7214        
4.168087606    92315.6881        
4.166351034    92345.6286        
4.164615909    92375.5428        
4.162882228    92405.4308        
4.161149991    92435.2925        
4.159419194    92465.1279        
4.157689836    92494.937         
4.155961916    92524.7197        
4.154235432    92554.4761        
4.152510381    92584.2061        
4.150786763    92613.9096        
4.149064575    92643.5867        
4.147343815    92673.2374        
4.145624482    92702.8615        
4.143906574    92732.4592        
4.142190089    92762.0303        
4.140475025    92791.5749        
4.138761382    92821.0929        
4.137049156    92850.5843        
4.135338346    92880.0491        
4.13362895     92909.4872        
4.131920968    92938.8987        
4.130214396    92968.2834        
4.128509233    92997.6415        
4.126805477    93026.973         
4.125103128    93056.2777        
4.123402182    93085.5558        
4.121702638    93114.8073        
4.120004495    93144.0321        
4.11830775     93173.2303        
4.116612402    93202.4018        
4.11491845     93231.5468        
4.113225891    93260.6651        
4.111534724    93289.7568        
4.109844947    93318.822         
4.108156558    93347.8605        
4.106469556    93376.8725        
4.104783939    93405.8579        
4.103099705    93434.8168        
4.101416853    93463.7491        
4.099735381    93492.6549        
4.098055286    93521.5341        
4.096376569    93550.3868        
4.094699226    93579.213         
4.093023256    93608.0126        
4.091348657    93636.7857        
4.089675428    93665.5322        
4.088003568    93694.2521        
4.086333073    93722.9454        
4.084663944    93751.6121        
4.082996177    93780.2521        
4.081329771    93808.8655        
4.079664726    93837.4523        
4.078001038    93866.0124        
4.076338707    93894.5458        
4.07467773     93923.0525        
4.073018106    93951.5326        
4.071359834    93979.9859        
4.069702912    94008.4125        
4.068047337    94036.8123        
4.066393109    94065.1854        
4.064740226    94093.5317        
4.063088686    94121.8512        
4.061438488    94150.144         
4.059789629    94178.41          
4.058142109    94206.6493        
4.056495925    94234.8618        
4.054851076    94263.0476        
4.053207561    94291.2066        
4.051565378    94319.339         
4.049924524    94347.4446        
4.048284999    94375.5235        
4.046646801    94403.5758        
4.045009929    94431.6014        
4.04337438     94459.6003        
4.041740153    94487.5726        
4.040107246    94515.5182        
4.038475659    94543.4371        
4.036845389    94571.3295        
4.035216434    94599.1952        
4.033588794    94627.0343        
4.031962466    94654.8468        
4.030337449    94682.6327        
4.028713742    94710.3921        
4.027091342    94738.1247        
4.025470248    94765.8307        
4.023850459    94793.5101        
4.022231973    94821.1627        
4.020614789    94848.7886        
4.018998904    94876.3878        
4.017384318    94903.9603        
4.015771028    94931.5059        
4.014159034    94959.0247        
4.012548333    94986.5168        
4.010938924    95013.9819        
4.009330806    95041.4202        
4.007723977    95068.8317        
4.006118435    95096.2162        
4.00451418     95123.5738        
4.002911208    95150.9044        
4.001309519    95178.208         
3.999709112    95205.4847        
3.998109984    95232.7343        
3.996512135    95259.957         
3.994915562    95287.1527        
3.993320264    95314.3213        
3.99172624     95341.4631        
3.990133488    95368.5778        
3.988542007    95395.6657        
3.986951794    95422.7266        
3.985362849    95449.7606        
3.98377517     95476.7676        
3.982188756    95503.7478        
3.980603604    95530.7012        
3.979019714    95557.6276        
3.977437084    95584.5272        
3.975855713    95611.4           
3.974275598    95638.2459        
3.972696739    95665.065         
3.971119134    95691.8573        
3.969542781    95718.6229        
3.967967679    95745.3616        
3.966393827    95772.0736        
3.964821223    95798.7589        
3.963249865    95825.4173        
3.961679752    95852.0489        
3.960110883    95878.6538        
3.958543256    95905.2318        
3.95697687     95931.783         
3.955411722    95958.3073        
3.953847813    95984.8048        
3.952285139    96011.2754        
3.950723701    96037.7192        
3.949163495    96064.136         
3.947604522    96090.526         
3.946046779    96116.8891        
3.944490264    96143.2252        
3.942934977    96169.5344        
3.941380917    96195.8166        
3.93982808     96222.0719        
3.938276467    96248.3003        
3.936726075    96274.5016        
3.935176904    96300.676         
3.933628952    96326.8234        
3.932082216    96352.9438        
3.930536697    96379.0372        
3.928992392    96405.1037        
3.9274493      96431.1431        
3.92590742     96457.1556        
3.92436675     96483.1411        
3.922827289    96509.0997        
3.921289035    96535.0313        
3.919751987    96560.9359        
3.918216143    96586.8136        
3.916681503    96612.6643        
3.915148064    96638.488         
3.913615825    96664.2848        
3.912084786    96690.0547        
3.910554943    96715.7976        
3.909026297    96741.5135        
3.907498846    96767.2025        
3.905972587    96792.8646        
3.904447521    96818.4998        
3.902923645    96844.108         
3.901400958    96869.6893        
3.899879458    96895.2436        
3.898359145    96920.771         
3.896840017    96946.2714        
3.895322072    96971.7449        
3.89380531     96997.1915        
3.892289728    97022.6111        
3.890775325    97048.0038        
3.889262101    97073.3695        
3.887750053    97098.7083        
3.88623918     97124.0201        
3.884729482    97149.3049        
3.883220955    97174.5628        
3.8817136      97199.7938        
3.880207415    97224.9978        
3.878702398    97250.1748        
3.877198548    97275.3249        
3.875695864    97300.448         
3.874194344    97325.5441        
3.872693987    97350.6133        
3.871194791    97375.6555        
3.869696756    97400.6707        
3.86819988     97425.659         
3.866704162    97450.6202        
3.8652096      97475.5545        
3.863716192    97500.4618        
3.862223939    97525.342         
3.860732837    97550.1953        
3.859242887    97575.0216        
3.857754086    97599.8209        
3.856266433    97624.5931        
3.854779927    97649.3384        
3.853294567    97674.0566        
3.851810351    97698.7478        
3.850327278    97723.4119        
3.848845346    97748.049         
3.847364555    97772.6591        
3.845884903    97797.2422        
3.844406389    97821.7981        
3.842929011    97846.3271        
3.841452768    97870.829         
3.839977658    97895.3039        
3.838503681    97919.7518        
3.837030836    97944.1726        
3.83555912     97968.5664        
3.834088533    97992.9333        
3.832619073    98017.2731        
3.831150738    98041.5859        
3.829683529    98065.8717        
3.828217443    98090.1306        
3.826752479    98114.3624        
3.825288635    98138.5673        
3.823825912    98162.7452        
3.822364306    98186.8962        
3.820903817    98211.0202        
3.819444444    98235.1172        
3.817986186    98259.1873        
3.81652904     98283.2304        
3.815073007    98307.2466        
3.813618083    98331.2359        
3.81216427     98355.1982        
3.810711564    98379.1334        
3.809259965    98403.0417        
3.807809471    98426.9229        
3.806360082    98450.7771        
3.804911795    98474.6043        
3.80346461     98498.4043        
3.802018526    98522.1772        
3.800573541    98545.923         
3.799129654    98569.6417        
3.797686863    98593.3332        
3.796245168    98616.9975        
3.794804568    98640.6347        
3.79336506     98664.2446        
3.791926643    98687.8273        
3.790489318    98711.3829        
3.789053081    98734.9111        
3.787617933    98758.4119        
3.786183871    98781.8855        
3.784750895    98805.3318        
3.783319003    98828.7508        
3.781888194    98852.1426        
3.780458467    98875.5072        
3.77902982     98898.8446        
3.777602253    98922.1548        
3.776175764    98945.4379        
3.774750352    98968.6938        
3.773326015    98991.9226        
3.771902753    99015.1244        
3.770480565    99038.299         
3.769059448    99061.4467        
3.767639403    99084.5673        
3.766220427    99107.6609        
3.764802519    99130.7276        
3.763385679    99153.7673        
3.761969904    99176.7801        
3.760555195    99199.766         
3.759141549    99222.725         
3.757728965    99245.6571        
3.756317443    99268.5624        
3.754906981    99291.4408        
3.753497577    99314.2923        
3.752089232    99337.1169        
3.750681942    99359.9147        
3.749275708    99382.6854        
3.747870528    99405.4293        
3.746466401    99428.1462        
3.745063326    99450.8362        
3.743661301    99473.4992        
3.742260325    99496.1353        
3.740860398    99518.7444        
3.739461518    99541.3265        
3.738063683    99563.8816        
3.736666893    99586.4098        
3.735271147    99608.9109        
3.733876443    99631.3849        
3.73248278     99653.832         
3.731090157    99676.252         
3.729698573    99698.645         
3.728308026    99721.0109        
3.726918516    99743.3497        
3.725530041    99765.6615        
3.724142601    99787.9462        
3.722756193    99810.2037        
3.721370818    99832.4342        
3.719986473    99854.6376        
3.718603157    99876.8138        
3.717220871    99898.9629        
3.715839611    99921.0849        
3.714459377    99943.1797        
3.713080169    99965.2473        
3.711701984    99987.2878        
3.710324822    100009.301        
3.708948682    100031.287        
3.707573562    100053.246        
3.706199461    100075.178        
3.704826378    100097.082        
3.703454313    100118.959        
3.702083263    100140.809        
3.700713228    100162.632        
3.699344207    100184.428        
3.697976198    100206.196        
3.696609201    100227.938        
3.695243214    100249.652        
3.693878236    100271.339        
3.692514267    100292.999        
3.691151304    100314.632        
3.689789347    100336.238        
3.688428394    100357.817        
3.687068445    100379.369        
3.685709499    100400.894        
3.684351554    100422.392        
3.682994609    100443.863        
3.681638664    100465.307        
3.680283716    100486.724        
3.678929766    100508.115        
3.677576811    100529.479        
3.676224851    100550.815        
3.674873885    100572.126        
3.673523911    100593.409        
3.672174929    100614.665        
3.670826937    100635.895        
3.669479935    100657.098        
3.66813392     100678.274        
3.666788893    100699.423        
3.665444852    100720.545        
3.664101795    100741.64         
3.662759723    100762.708        
3.661418633    100783.75         
3.660078525    100804.764        
3.658739398    100825.751        
3.65740125     100846.711        
3.656064081    100867.645        
3.654727889    100888.551        
3.653392673    100909.43         
3.652058433    100930.282        
3.650725167    100951.106        
3.649392874    100971.904        
3.648061553    100992.674        
3.646731203    101013.418        
3.645401823    101034.134        
3.644073412    101054.823        
3.642745968    101075.484        
3.641419492    101096.119        
3.640093981    101116.726        
3.638769434    101137.307        
3.637445852    101157.86         
3.636123232    101178.386        
3.634801573    101198.885        
3.633480875    101219.356        
3.632161136    101239.801        
3.630842355    101260.218        
3.629524532    101280.608        
3.628207665    101300.971        
3.626891754    101321.307        
3.625576796    101341.616        
3.624262792    101361.897        
3.62294974     101382.152        
3.621637639    101402.379        
3.620326488    101422.579        
3.619016286    101442.752        
3.617707032    101462.898        
3.616398724    101483.017        
3.615091363    101503.109        
3.613784947    101523.174        
3.612479475    101543.211        
3.611174945    101563.222        
3.609871357    101583.205        
3.60856871     101603.162        
3.607267003    101623.091        
3.605966235    101642.994        
3.604666405    101662.869        
3.603367511    101682.718        
3.602069553    101702.539        
3.600772529    101722.334        
3.59947644     101742.102        
3.598181283    101761.842        
3.596887058    101781.556        
3.595593763    101801.243        
3.594301399    101820.903        
3.593009962    101840.535        
3.591719454    101860.141        
3.590429872    101879.72         
3.589141216    101899.273        
3.587853485    101918.798        
3.586566678    101938.296        
3.585280793    101957.767        
3.58399583     101977.211        
3.582711787    101996.628        
3.581428664    102016.018        
3.580146461    102035.381        
3.578865174    102054.717        
3.577584805    102074.026        
3.576305351    102093.307        
3.575026813    102112.562        
3.573749188    102131.79         
3.572472476    102150.99         
3.571196676    102170.164        
3.569921786    102189.31         
3.568647807    102208.429        
3.567374737    102227.522        
3.566102574    102246.587        
3.564831319    102265.625        
3.563560969    102284.636        
3.562291525    102303.62         
3.561022985    102322.577        
3.559755348    102341.507        
3.558488613    102360.41         
3.557222779    102379.286        
3.555957846    102398.135        
3.554693812    102416.957        
3.553430676    102435.752        
3.552168437    102454.521        
3.550907095    102473.262        
3.549646649    102491.977        
3.548387097    102510.665        
3.547128438    102529.326        
3.545870672    102547.96         
3.544613798    102566.567        
3.543357815    102585.148        
3.542102721    102603.702        
3.540848516    102622.229        
3.539595199    102640.729        
3.538342769    102659.202        
3.537091225    102677.649        
3.535840566    102696.069        
3.534590791    102714.462        
3.533341899    102732.829        
3.532093889    102751.169        
3.530846761    102769.482        
3.529600513    102787.768        
3.528355145    102806.028        
3.527110655    102824.261        
3.525867043    102842.468        
3.524624307    102860.647        
3.523382447    102878.801        
3.522141462    102896.927        
3.520901351    102915.027        
3.519662112    102933.1          
3.518423746    102951.147        
3.517186251    102969.166        
3.515949626    102987.16         
3.51471387     103005.126        
3.513478983    103023.065        
3.512244963    103040.978        
3.51101181     103058.864        
3.509779522    103076.723        
3.508548099    103094.555        
3.50731754     103112.36         
3.506087843    103130.138        
3.504859009    103147.889        
3.503631036    103165.613        
3.502403923    103183.31         
3.501177669    103200.98         
3.499952273    103218.623        
3.498727735    103236.238        
3.497504054    103253.827        
3.496281228    103271.388        
3.495059257    103288.921        
3.49383814     103306.428        
3.492617876    103323.907        
3.491398464    103341.359        
3.490179903    103358.784        
3.488962192    103376.182        
3.487745331    103393.553        
3.486529319    103410.897        
3.485314154    103428.214        
3.484099835    103445.504        
3.482886363    103462.767        
3.481673736    103480.003        
3.480461952    103497.212        
3.479251012    103514.395        
3.478040914    103531.55         
3.476831658    103548.679        
3.475623242    103565.782        
3.474415666    103582.858        
3.473208929    103599.907        
3.47200303     103616.93         
3.470797968    103633.926        
3.469593742    103650.895        
3.468390352    103667.838        
3.467187795    103684.755        
3.465986073    103701.645        
3.464785183    103718.508        
3.463585125    103735.345        
3.462385899    103752.156        
3.461187502    103768.939        
3.459989935    103785.696        
3.458793196    103802.427        
3.457597284    103819.131        
3.4564022      103835.808        
3.455207941    103852.459        
3.454014507    103869.083        
3.452821897    103885.681        
3.451630111    103902.252        
3.450439147    103918.796        
3.449249004    103935.314        
3.448059683    103951.805        
3.446871181    103968.269        
3.445683498    103984.707        
3.444496634    104001.118        
3.443310587    104017.502        
3.442125356    104033.86         
3.440940941    104050.191        
3.439757341    104066.495        
3.438574555    104082.773        
3.437392581    104099.024        
3.436211421    104115.248        
3.435031071    104131.446        
3.433851533    104147.617        
3.432672804    104163.762        
3.431494884    104179.879        
