# ExoMol HCN partition-function data
     53.0  1.51549e+02  3.10744e+02
     54.0  1.54370e+02  3.16531e+02
     55.0  1.57192e+02  3.22318e+02
     56.0  1.60013e+02  3.28105e+02
     57.0  1.62835e+02  3.33892e+02
     58.0  1.65656e+02  3.39679e+02
     59.0  1.68478e+02  3.45466e+02
     60.0  1.71299e+02  3.51254e+02
     61.0  1.74121e+02  3.57041e+02
     62.0  1.76942e+02  3.62828e+02
     63.0  1.79764e+02  3.68616e+02
     64.0  1.82585e+02  3.74403e+02
     65.0  1.85407e+02  3.80191e+02
     66.0  1.88228e+02  3.85978e+02
     67.0  1.91050e+02  3.91766e+02
     68.0  1.93872e+02  3.97553e+02
     69.0  1.96693e+02  4.03341e+02
     70.0  1.99515e+02  4.09129e+02
     71.0  2.02337e+02  4.14916e+02
     72.0  2.05158e+02  4.20704e+02
     73.0  2.07980e+02  4.26492e+02
     74.0  2.10802e+02  4.32280e+02
     75.0  2.13624e+02  4.38068e+02
     76.0  2.16446e+02  4.43856e+02
     77.0  2.19268e+02  4.49644e+02
     78.0  2.22089e+02  4.55432e+02
     79.0  2.24911e+02  4.61220e+02
     80.0  2.27733e+02  4.67008e+02
     81.0  2.30555e+02  4.72797e+02
     82.0  2.33377e+02  4.78585e+02
     83.0  2.36200e+02  4.84374e+02
     84.0  2.39022e+02  4.90163e+02
     85.0  2.41844e+02  4.95951e+02
     86.0  2.44666e+02  5.01740e+02
     87.0  2.47489e+02  5.07530e+02
     88.0  2.50311e+02  5.13319e+02
     89.0  2.53134e+02  5.19108e+02
     90.0  2.55957e+02  5.24898e+02
     91.0  2.58779e+02  5.30688e+02
     92.0  2.61602e+02  5.36478e+02
     93.0  2.64425e+02  5.42269e+02
     94.0  2.67248e+02  5.48059e+02
     95.0  2.70072e+02  5.53850e+02
     96.0  2.72895e+02  5.59642e+02
     97.0  2.75719e+02  5.65433e+02
     98.0  2.78542e+02  5.71225e+02
     99.0  2.81366e+02  5.77018e+02
    100.0  2.84190e+02  5.82811e+02
    101.0  2.87015e+02  5.88604e+02
    102.0  2.89839e+02  5.94398e+02
    103.0  2.92664e+02  6.00192e+02
    104.0  2.95490e+02  6.05987e+02
    105.0  2.98315e+02  6.11783e+02
    106.0  3.01141e+02  6.17579e+02
    107.0  3.03967e+02  6.23375e+02
    108.0  3.06793e+02  6.29173e+02
    109.0  3.09620e+02  6.34971e+02
    110.0  3.12447e+02  6.40770e+02
    111.0  3.15275e+02  6.46570e+02
    112.0  3.18103e+02  6.52371e+02
    113.0  3.20931e+02  6.58173e+02
    114.0  3.23760e+02  6.63976e+02
    115.0  3.26590e+02  6.69780e+02
    116.0  3.29420e+02  6.75585e+02
    117.0  3.32250e+02  6.81391e+02
    118.0  3.35081e+02  6.87198e+02
    119.0  3.37913e+02  6.93007e+02
    120.0  3.40745e+02  6.98817e+02
    121.0  3.43578e+02  7.04628e+02
    122.0  3.46412e+02  7.10441e+02
    123.0  3.49247e+02  7.16255e+02
    124.0  3.52082e+02  7.22071e+02
    125.0  3.54918e+02  7.27889e+02
    126.0  3.57755e+02  7.33708e+02
    127.0  3.60593e+02  7.39530e+02
    128.0  3.63432e+02  7.45353e+02
    129.0  3.66271e+02  7.51178e+02
    130.0  3.69112e+02  7.57005e+02
    131.0  3.71954e+02  7.62835e+02
    132.0  3.74796e+02  7.68666e+02
    133.0  3.77640e+02  7.74500e+02
    134.0  3.80485e+02  7.80336e+02
    135.0  3.83331e+02  7.86175e+02
    136.0  3.86179e+02  7.92016e+02
    137.0  3.89027e+02  7.97860e+02
    138.0  3.91877e+02  8.03706e+02
    139.0  3.94728e+02  8.09555e+02
    140.0  3.97581e+02  8.15408e+02
    141.0  4.00435e+02  8.21263e+02
    142.0  4.03291e+02  8.27121e+02
    143.0  4.06148e+02  8.32982e+02
    144.0  4.09007e+02  8.38847e+02
    145.0  4.11867e+02  8.44715e+02
    146.0  4.14729e+02  8.50587e+02
    147.0  4.17593e+02  8.56462e+02
    148.0  4.20458e+02  8.62340e+02
    149.0  4.23325e+02  8.68223e+02
    150.0  4.26195e+02  8.74109e+02
    151.0  4.29066e+02  8.79999e+02
    152.0  4.31939e+02  8.85894e+02
    153.0  4.34814e+02  8.91792e+02
    154.0  4.37691e+02  8.97695e+02
    155.0  4.40570e+02  9.03602e+02
    156.0  4.43451e+02  9.09513e+02
    157.0  4.46335e+02  9.15429e+02
    158.0  4.49220e+02  9.21350e+02
    159.0  4.52108e+02  9.27276e+02
    160.0  4.54999e+02  9.33206e+02
    161.0  4.57892e+02  9.39142e+02
    162.0  4.60787e+02  9.45082e+02
    163.0  4.63685e+02  9.51028e+02
    164.0  4.66585e+02  9.56979e+02
    165.0  4.69488e+02  9.62936e+02
    166.0  4.72394e+02  9.68898e+02
    167.0  4.75302e+02  9.74866e+02
    168.0  4.78213e+02  9.80839e+02
    169.0  4.81127e+02  9.86819e+02
    170.0  4.84044e+02  9.92804e+02
    171.0  4.86964e+02  9.98795e+02
    172.0  4.89887e+02  1.00479e+03
    173.0  4.92813e+02  1.01080e+03
    174.0  4.95742e+02  1.01681e+03
    175.0  4.98674e+02  1.02282e+03
    176.0  5.01610e+02  1.02885e+03
    177.0  5.04548e+02  1.03488e+03
    178.0  5.07490e+02  1.04092e+03
    179.0  5.10435e+02  1.04696e+03
    180.0  5.13384e+02  1.05301e+03
    181.0  5.16337e+02  1.05907e+03
    182.0  5.19292e+02  1.06514e+03
    183.0  5.22252e+02  1.07121e+03
    184.0  5.25215e+02  1.07729e+03
    185.0  5.28181e+02  1.08338e+03
    186.0  5.31152e+02  1.08947e+03
    187.0  5.34126e+02  1.09558e+03
    188.0  5.37104e+02  1.10169e+03
    189.0  5.40086e+02  1.10781e+03
    190.0  5.43072e+02  1.11394e+03
    191.0  5.46063e+02  1.12008e+03
    192.0  5.49057e+02  1.12622e+03
    193.0  5.52055e+02  1.13238e+03
    194.0  5.55058e+02  1.13854e+03
    195.0  5.58064e+02  1.14471e+03
    196.0  5.61075e+02  1.15089e+03
    197.0  5.64091e+02  1.15708e+03
    198.0  5.67110e+02  1.16328e+03
    199.0  5.70135e+02  1.16948e+03
    200.0  5.73163e+02  1.17570e+03
    201.0  5.76197e+02  1.18193e+03
    202.0  5.79234e+02  1.18816e+03
    203.0  5.82277e+02  1.19441e+03
    204.0  5.85324e+02  1.20066e+03
    205.0  5.88376e+02  1.20693e+03
    206.0  5.91433e+02  1.21320e+03
    207.0  5.94495e+02  1.21949e+03
    208.0  5.97561e+02  1.22578e+03
    209.0  6.00633e+02  1.23209e+03
    210.0  6.03710e+02  1.23841e+03
    211.0  6.06791e+02  1.24473e+03
    212.0  6.09878e+02  1.25107e+03
    213.0  6.12970e+02  1.25742e+03
    214.0  6.16067e+02  1.26377e+03
    215.0  6.19170e+02  1.27014e+03
    216.0  6.22278e+02  1.27652e+03
    217.0  6.25391e+02  1.28292e+03
    218.0  6.28510e+02  1.28932e+03
    219.0  6.31634e+02  1.29573e+03
    220.0  6.34764e+02  1.30216e+03
    221.0  6.37899e+02  1.30860e+03
    222.0  6.41040e+02  1.31504e+03
    223.0  6.44186e+02  1.32150e+03
    224.0  6.47338e+02  1.32798e+03
    225.0  6.50496e+02  1.33446e+03
    226.0  6.53660e+02  1.34096e+03
    227.0  6.56830e+02  1.34747e+03
    228.0  6.60006e+02  1.35399e+03
    229.0  6.63187e+02  1.36052e+03
    230.0  6.66375e+02  1.36706e+03
    231.0  6.69568e+02  1.37362e+03
    232.0  6.72768e+02  1.38019e+03
    233.0  6.75974e+02  1.38678e+03
    234.0  6.79186e+02  1.39337e+03
    235.0  6.82405e+02  1.39998e+03
    236.0  6.85629e+02  1.40660e+03
    237.0  6.88860e+02  1.41324e+03
    238.0  6.92097e+02  1.41988e+03
    239.0  6.95341e+02  1.42655e+03
    240.0  6.98591e+02  1.43322e+03
    241.0  7.01848e+02  1.43991e+03
    242.0  7.05111e+02  1.44661e+03
    243.0  7.08381e+02  1.45333e+03
    244.0  7.11658e+02  1.46006e+03
    245.0  7.14941e+02  1.46680e+03
    246.0  7.18231e+02  1.47355e+03
    247.0  7.21528e+02  1.48033e+03
    248.0  7.24831e+02  1.48711e+03
    249.0  7.28141e+02  1.49391e+03
    250.0  7.31459e+02  1.50072e+03
    251.0  7.34783e+02  1.50755e+03
    252.0  7.38114e+02  1.51439e+03
    253.0  7.41452e+02  1.52125e+03
    254.0  7.44798e+02  1.52812e+03
    255.0  7.48150e+02  1.53501e+03
    256.0  7.51510e+02  1.54191e+03
    257.0  7.54876e+02  1.54882e+03
    258.0  7.58250e+02  1.55575e+03
    259.0  7.61631e+02  1.56270e+03
    260.0  7.65020e+02  1.56966e+03
    261.0  7.68416e+02  1.57663e+03
    262.0  7.71819e+02  1.58362e+03
    263.0  7.75230e+02  1.59063e+03
    264.0  7.78648e+02  1.59765e+03
    265.0  7.82074e+02  1.60469e+03
    266.0  7.85507e+02  1.61174e+03
    267.0  7.88948e+02  1.61881e+03
    268.0  7.92397e+02  1.62590e+03
    269.0  7.95853e+02  1.63300e+03
    270.0  7.99317e+02  1.64011e+03
    271.0  8.02788e+02  1.64725e+03
    272.0  8.06268e+02  1.65439e+03
    273.0  8.09755e+02  1.66156e+03
    274.0  8.13250e+02  1.66874e+03
    275.0  8.16753e+02  1.67594e+03
    276.0  8.20264e+02  1.68315e+03
    277.0  8.23783e+02  1.69038e+03
    278.0  8.27310e+02  1.69763e+03
    279.0  8.30845e+02  1.70489e+03
    280.0  8.34388e+02  1.71217e+03
    281.0  8.37939e+02  1.71947e+03
    282.0  8.41498e+02  1.72678e+03
    283.0  8.45066e+02  1.73411e+03
    284.0  8.48641e+02  1.74146e+03
    285.0  8.52225e+02  1.74882e+03
    286.0  8.55817e+02  1.75620e+03
    287.0  8.59418e+02  1.76360e+03
    288.0  8.63027e+02  1.77102e+03
    289.0  8.66644e+02  1.77845e+03
    290.0  8.70270e+02  1.78590e+03
    291.0  8.73905e+02  1.79337e+03
    292.0  8.77547e+02  1.80086e+03
    293.0  8.81199e+02  1.80836e+03
    294.0  8.84859e+02  1.81588e+03
    295.0  8.88527e+02  1.82342e+03
    296.0  8.92204e+02  1.83098e+03
    297.0  8.95890e+02  1.83855e+03
    298.0  8.99585e+02  1.84615e+03
    299.0  9.03288e+02  1.85376e+03
    300.0  9.07000e+02  1.86139e+03
    301.0  9.10721e+02  1.86903e+03
    302.0  9.14451e+02  1.87670e+03
    303.0  9.18189e+02  1.88438e+03
    304.0  9.21937e+02  1.89208e+03
    305.0  9.25693e+02  1.89981e+03
    306.0  9.29458e+02  1.90755e+03
    307.0  9.33233e+02  1.91530e+03
    308.0  9.37016e+02  1.92308e+03
    309.0  9.40809e+02  1.93088e+03
    310.0  9.44611e+02  1.93869e+03
    311.0  9.48421e+02  1.94652e+03
    312.0  9.52241e+02  1.95438e+03
    313.0  9.56070e+02  1.96225e+03
    314.0  9.59909e+02  1.97014e+03
    315.0  9.63756e+02  1.97805e+03
    316.0  9.67613e+02  1.98597e+03
    317.0  9.71480e+02  1.99392e+03
    318.0  9.75355e+02  2.00189e+03
    319.0  9.79240e+02  2.00988e+03
    320.0  9.83134e+02  2.01788e+03
    321.0  9.87038e+02  2.02591e+03
    322.0  9.90952e+02  2.03395e+03
    323.0  9.94874e+02  2.04202e+03
    324.0  9.98807e+02  2.05010e+03
    325.0  1.00275e+03  2.05821e+03
    326.0  1.00670e+03  2.06633e+03
    327.0  1.01066e+03  2.07448e+03
    328.0  1.01463e+03  2.08264e+03
    329.0  1.01861e+03  2.09082e+03
    330.0  1.02260e+03  2.09903e+03
    331.0  1.02660e+03  2.10725e+03
    332.0  1.03061e+03  2.11550e+03
    333.0  1.03463e+03  2.12376e+03
    334.0  1.03866e+03  2.13205e+03
    335.0  1.04270e+03  2.14035e+03
    336.0  1.04675e+03  2.14868e+03
    337.0  1.05081e+03  2.15703e+03
    338.0  1.05488e+03  2.16539e+03
    339.0  1.05896e+03  2.17378e+03
    340.0  1.06305e+03  2.18219e+03
    341.0  1.06714e+03  2.19062e+03
    342.0  1.07125e+03  2.19907e+03
    343.0  1.07537e+03  2.20754e+03
    344.0  1.07950e+03  2.21603e+03
    345.0  1.08364e+03  2.22455e+03
    346.0  1.08779e+03  2.23308e+03
    347.0  1.09195e+03  2.24164e+03
    348.0  1.09612e+03  2.25021e+03
    349.0  1.10030e+03  2.25881e+03
    350.0  1.10449e+03  2.26743e+03
    351.0  1.10869e+03  2.27607e+03
    352.0  1.11290e+03  2.28473e+03
    353.0  1.11713e+03  2.29341e+03
    354.0  1.12136e+03  2.30212e+03
    355.0  1.12560e+03  2.31084e+03
    356.0  1.12985e+03  2.31959e+03
    357.0  1.13412e+03  2.32836e+03
    358.0  1.13839e+03  2.33715e+03
    359.0  1.14268e+03  2.34597e+03
    360.0  1.14697e+03  2.35480e+03
    361.0  1.15128e+03  2.36366e+03
    362.0  1.15559e+03  2.37254e+03
    363.0  1.15992e+03  2.38144e+03
    364.0  1.16426e+03  2.39036e+03
    365.0  1.16861e+03  2.39931e+03
    366.0  1.17297e+03  2.40827e+03
    367.0  1.17734e+03  2.41726e+03
    368.0  1.18172e+03  2.42628e+03
    369.0  1.18611e+03  2.43531e+03
    370.0  1.19051e+03  2.44437e+03
    371.0  1.19492e+03  2.45345e+03
    372.0  1.19935e+03  2.46255e+03
    373.0  1.20378e+03  2.47167e+03
    374.0  1.20823e+03  2.48082e+03
    375.0  1.21268e+03  2.48999e+03
    376.0  1.21715e+03  2.49918e+03
    377.0  1.22163e+03  2.50840e+03
    378.0  1.22612e+03  2.51764e+03
    379.0  1.23062e+03  2.52690e+03
    380.0  1.23513e+03  2.53618e+03
    381.0  1.23966e+03  2.54549e+03
    382.0  1.24419e+03  2.55482e+03
    383.0  1.24874e+03  2.56418e+03
    384.0  1.25329e+03  2.57355e+03
    385.0  1.25786e+03  2.58295e+03
    386.0  1.26244e+03  2.59238e+03
    387.0  1.26703e+03  2.60182e+03
    388.0  1.27163e+03  2.61129e+03
    389.0  1.27625e+03  2.62079e+03
    390.0  1.28087e+03  2.63031e+03
    391.0  1.28551e+03  2.63985e+03
    392.0  1.29016e+03  2.64941e+03
    393.0  1.29481e+03  2.65900e+03
    394.0  1.29948e+03  2.66861e+03
    395.0  1.30417e+03  2.67825e+03
    396.0  1.30886e+03  2.68791e+03
    397.0  1.31357e+03  2.69759e+03
    398.0  1.31828e+03  2.70730e+03
    399.0  1.32301e+03  2.71703e+03
    400.0  1.32775e+03  2.72679e+03
    401.0  1.33250e+03  2.73657e+03
    402.0  1.33726e+03  2.74637e+03
    403.0  1.34204e+03  2.75620e+03
    404.0  1.34683e+03  2.76605e+03
    405.0  1.35162e+03  2.77593e+03
    406.0  1.35643e+03  2.78583e+03
    407.0  1.36126e+03  2.79576e+03
    408.0  1.36609e+03  2.80571e+03
    409.0  1.37093e+03  2.81568e+03
    410.0  1.37579e+03  2.82568e+03
    411.0  1.38066e+03  2.83571e+03
    412.0  1.38554e+03  2.84576e+03
    413.0  1.39044e+03  2.85583e+03
    414.0  1.39534e+03  2.86593e+03
    415.0  1.40026e+03  2.87605e+03
    416.0  1.40519e+03  2.88620e+03
    417.0  1.41013e+03  2.89638e+03
    418.0  1.41508e+03  2.90658e+03
    419.0  1.42005e+03  2.91680e+03
    420.0  1.42503e+03  2.92705e+03
    421.0  1.43002e+03  2.93732e+03
    422.0  1.43502e+03  2.94762e+03
    423.0  1.44003e+03  2.95795e+03
    424.0  1.44506e+03  2.96830e+03
    425.0  1.45010e+03  2.97867e+03
    426.0  1.45515e+03  2.98907e+03
    427.0  1.46021e+03  2.99950e+03
    428.0  1.46529e+03  3.00995e+03
    429.0  1.47037e+03  3.02043e+03
    430.0  1.47547e+03  3.03093e+03
    431.0  1.48059e+03  3.04146e+03
    432.0  1.48571e+03  3.05202e+03
    433.0  1.49085e+03  3.06260e+03
    434.0  1.49600e+03  3.07321e+03
    435.0  1.50116e+03  3.08384e+03
    436.0  1.50634e+03  3.09450e+03
    437.0  1.51153e+03  3.10518e+03
    438.0  1.51673e+03  3.11589e+03
    439.0  1.52194e+03  3.12663e+03
    440.0  1.52717e+03  3.13740e+03
    441.0  1.53240e+03  3.14819e+03
    442.0  1.53766e+03  3.15900e+03
    443.0  1.54292e+03  3.16984e+03
    444.0  1.54820e+03  3.18071e+03
    445.0  1.55348e+03  3.19161e+03
    446.0  1.55879e+03  3.20253e+03
    447.0  1.56410e+03  3.21348e+03
    448.0  1.56943e+03  3.22445e+03
    449.0  1.57477e+03  3.23546e+03
    450.0  1.58012e+03  3.24649e+03
    451.0  1.58549e+03  3.25754e+03
    452.0  1.59087e+03  3.26862e+03
    453.0  1.59626e+03  3.27973e+03
    454.0  1.60167e+03  3.29087e+03
    455.0  1.60709e+03  3.30203e+03
    456.0  1.61252e+03  3.31322e+03
    457.0  1.61796e+03  3.32444e+03
    458.0  1.62342e+03  3.33569e+03
    459.0  1.62889e+03  3.34696e+03
    460.0  1.63437e+03  3.35826e+03
    461.0  1.63987e+03  3.36958e+03
    462.0  1.64538e+03  3.38094e+03
    463.0  1.65091e+03  3.39232e+03
    464.0  1.65644e+03  3.40373e+03
    465.0  1.66199e+03  3.41517e+03
    466.0  1.66756e+03  3.42663e+03
    467.0  1.67313e+03  3.43812e+03
    468.0  1.67872e+03  3.44964e+03
    469.0  1.68433e+03  3.46119e+03
    470.0  1.68994e+03  3.47276e+03
    471.0  1.69557e+03  3.48437e+03
    472.0  1.70122e+03  3.49600e+03
    473.0  1.70687e+03  3.50766e+03
    474.0  1.71254e+03  3.51935e+03
    475.0  1.71823e+03  3.53106e+03
    476.0  1.72393e+03  3.54280e+03
    477.0  1.72964e+03  3.55458e+03
    478.0  1.73536e+03  3.56638e+03
    479.0  1.74110e+03  3.57820e+03
    480.0  1.74685e+03  3.59006e+03
    481.0  1.75262e+03  3.60195e+03
    482.0  1.75840e+03  3.61386e+03
    483.0  1.76419e+03  3.62580e+03
    484.0  1.77000e+03  3.63777e+03
    485.0  1.77582e+03  3.64977e+03
    486.0  1.78166e+03  3.66180e+03
    487.0  1.78751e+03  3.67386e+03
    488.0  1.79337e+03  3.68594e+03
    489.0  1.79924e+03  3.69806e+03
    490.0  1.80513e+03  3.71020e+03
    491.0  1.81104e+03  3.72237e+03
    492.0  1.81696e+03  3.73458e+03
    493.0  1.82289e+03  3.74681e+03
    494.0  1.82884e+03  3.75907e+03
    495.0  1.83480e+03  3.77135e+03
    496.0  1.84077e+03  3.78367e+03
    497.0  1.84676e+03  3.79602e+03
    498.0  1.85276e+03  3.80840e+03
    499.0  1.85878e+03  3.82080e+03
    500.0  1.86481e+03  3.83324e+03
    501.0  1.87086e+03  3.84570e+03
    502.0  1.87691e+03  3.85820e+03
    503.0  1.88299e+03  3.87072e+03
    504.0  1.88908e+03  3.88328e+03
    505.0  1.89518e+03  3.89586e+03
    506.0  1.90130e+03  3.90847e+03
    507.0  1.90743e+03  3.92112e+03
    508.0  1.91357e+03  3.93379e+03
    509.0  1.91973e+03  3.94650e+03
    510.0  1.92591e+03  3.95923e+03
    511.0  1.93209e+03  3.97199e+03
    512.0  1.93830e+03  3.98479e+03
    513.0  1.94451e+03  3.99761e+03
    514.0  1.95075e+03  4.01046e+03
    515.0  1.95699e+03  4.02335e+03
    516.0  1.96326e+03  4.03626e+03
    517.0  1.96953e+03  4.04921e+03
    518.0  1.97582e+03  4.06218e+03
    519.0  1.98213e+03  4.07519e+03
    520.0  1.98845e+03  4.08823e+03
    521.0  1.99478e+03  4.10129e+03
    522.0  2.00113e+03  4.11439e+03
    523.0  2.00750e+03  4.12752e+03
    524.0  2.01388e+03  4.14068e+03
    525.0  2.02027e+03  4.15387e+03
    526.0  2.02668e+03  4.16709e+03
    527.0  2.03310e+03  4.18034e+03
    528.0  2.03954e+03  4.19363e+03
    529.0  2.04599e+03  4.20694e+03
    530.0  2.05246e+03  4.22029e+03
    531.0  2.05895e+03  4.23366e+03
    532.0  2.06545e+03  4.24707e+03
    533.0  2.07196e+03  4.26051e+03
    534.0  2.07849e+03  4.27398e+03
    535.0  2.08503e+03  4.28748e+03
    536.0  2.09159e+03  4.30102e+03
    537.0  2.09816e+03  4.31458e+03
    538.0  2.10475e+03  4.32818e+03
    539.0  2.11136e+03  4.34181e+03
    540.0  2.11798e+03  4.35547e+03
    541.0  2.12461e+03  4.36916e+03
    542.0  2.13126e+03  4.38288e+03
    543.0  2.13793e+03  4.39664e+03
    544.0  2.14461e+03  4.41043e+03
    545.0  2.15131e+03  4.42425e+03
    546.0  2.15802e+03  4.43810e+03
    547.0  2.16475e+03  4.45198e+03
    548.0  2.17149e+03  4.46590e+03
    549.0  2.17825e+03  4.47984e+03
    550.0  2.18502e+03  4.49382e+03
    551.0  2.19181e+03  4.50784e+03
    552.0  2.19861e+03  4.52188e+03
    553.0  2.20543e+03  4.53596e+03
    554.0  2.21227e+03  4.55007e+03
    555.0  2.21912e+03  4.56421e+03
    556.0  2.22599e+03  4.57839e+03
    557.0  2.23287e+03  4.59260e+03
    558.0  2.23977e+03  4.60684e+03
    559.0  2.24668e+03  4.62111e+03
    560.0  2.25362e+03  4.63542e+03
    561.0  2.26056e+03  4.64975e+03
    562.0  2.26752e+03  4.66413e+03
    563.0  2.27450e+03  4.67853e+03
    564.0  2.28149e+03  4.69297e+03
    565.0  2.28850e+03  4.70744e+03
    566.0  2.29553e+03  4.72195e+03
    567.0  2.30257e+03  4.73648e+03
    568.0  2.30963e+03  4.75106e+03
    569.0  2.31670e+03  4.76566e+03
    570.0  2.32379e+03  4.78030e+03
    571.0  2.33090e+03  4.79497e+03
    572.0  2.33802e+03  4.80967e+03
    573.0  2.34516e+03  4.82441e+03
    574.0  2.35231e+03  4.83919e+03
    575.0  2.35948e+03  4.85399e+03
    576.0  2.36667e+03  4.86883e+03
    577.0  2.37387e+03  4.88371e+03
    578.0  2.38109e+03  4.89861e+03
    579.0  2.38833e+03  4.91356e+03
    580.0  2.39558e+03  4.92853e+03
    581.0  2.40285e+03  4.94354e+03
    582.0  2.41013e+03  4.95859e+03
    583.0  2.41743e+03  4.97366e+03
    584.0  2.42475e+03  4.98878e+03
    585.0  2.43208e+03  5.00392e+03
    586.0  2.43943e+03  5.01910e+03
    587.0  2.44680e+03  5.03432e+03
    588.0  2.45418e+03  5.04957e+03
    589.0  2.46158e+03  5.06486e+03
    590.0  2.46900e+03  5.08017e+03
    591.0  2.47643e+03  5.09553e+03
    592.0  2.48388e+03  5.11092e+03
    593.0  2.49135e+03  5.12634e+03
    594.0  2.49883e+03  5.14180e+03
    595.0  2.50633e+03  5.15729e+03
    596.0  2.51385e+03  5.17282e+03
    597.0  2.52139e+03  5.18839e+03
    598.0  2.52894e+03  5.20398e+03
    599.0  2.53650e+03  5.21962e+03
    600.0  2.54409e+03  5.23529e+03
    601.0  2.55169e+03  5.25099e+03
    602.0  2.55931e+03  5.26673e+03
    603.0  2.56694e+03  5.28251e+03
    604.0  2.57460e+03  5.29832e+03
    605.0  2.58227e+03  5.31417e+03
    606.0  2.58995e+03  5.33005e+03
    607.0  2.59766e+03  5.34596e+03
    608.0  2.60538e+03  5.36192e+03
    609.0  2.61312e+03  5.37791e+03
    610.0  2.62087e+03  5.39393e+03
    611.0  2.62864e+03  5.40999e+03
    612.0  2.63643e+03  5.42609e+03
    613.0  2.64424e+03  5.44222e+03
    614.0  2.65207e+03  5.45839e+03
    615.0  2.65991e+03  5.47460e+03
    616.0  2.66777e+03  5.49084e+03
    617.0  2.67564e+03  5.50712e+03
    618.0  2.68354e+03  5.52343e+03
    619.0  2.69145e+03  5.53978e+03
    620.0  2.69938e+03  5.55617e+03
    621.0  2.70732e+03  5.57259e+03
    622.0  2.71529e+03  5.58905e+03
    623.0  2.72327e+03  5.60555e+03
    624.0  2.73127e+03  5.62208e+03
    625.0  2.73929e+03  5.63866e+03
    626.0  2.74732e+03  5.65526e+03
    627.0  2.75537e+03  5.67191e+03
    628.0  2.76344e+03  5.68859e+03
    629.0  2.77153e+03  5.70531e+03
    630.0  2.77964e+03  5.72206e+03
    631.0  2.78776e+03  5.73885e+03
    632.0  2.79590e+03  5.75568e+03
    633.0  2.80406e+03  5.77255e+03
    634.0  2.81224e+03  5.78946e+03
    635.0  2.82043e+03  5.80640e+03
    636.0  2.82865e+03  5.82338e+03
    637.0  2.83688e+03  5.84040e+03
    638.0  2.84513e+03  5.85745e+03
    639.0  2.85339e+03  5.87454e+03
    640.0  2.86168e+03  5.89167e+03
    641.0  2.86998e+03  5.90884e+03
    642.0  2.87830e+03  5.92605e+03
    643.0  2.88664e+03  5.94329e+03
    644.0  2.89500e+03  5.96057e+03
    645.0  2.90338e+03  5.97789e+03
    646.0  2.91177e+03  5.99525e+03
    647.0  2.92019e+03  6.01265e+03
    648.0  2.92862e+03  6.03008e+03
    649.0  2.93707e+03  6.04755e+03
    650.0  2.94553e+03  6.06507e+03
    651.0  2.95402e+03  6.08261e+03
    652.0  2.96253e+03  6.10020e+03
    653.0  2.97105e+03  6.11783e+03
    654.0  2.97959e+03  6.13550e+03
    655.0  2.98815e+03  6.15320e+03
    656.0  2.99673e+03  6.17094e+03
    657.0  3.00533e+03  6.18873e+03
    658.0  3.01394e+03  6.20655e+03
    659.0  3.02258e+03  6.22441e+03
    660.0  3.03123e+03  6.24230e+03
    661.0  3.03991e+03  6.26024e+03
    662.0  3.04860e+03  6.27822e+03
    663.0  3.05731e+03  6.29624e+03
    664.0  3.06604e+03  6.31429e+03
